X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
144,3.125,59.3,144,3,3,-3.89,0.0662,328,3.82,0,78.9,6.2,15.5,79,6,3,4.23,0.0832,326,8.26,0.00055,31.7,3,3,31.7,3,3,0,0,0,0,-1167,56.4,22.1,-1167,56.3,3,15.9,0.858,319,118,0.166,15,1,89,3,Prep
144,3.125,59.3,144,3,3,-5.28,0.0682,327,2.58,3.21E-05,79.2,6.15,28,79.3,6,3,4.2,0.0866,326,9.24,0.000591,31.7,3.025,15.5,31.7,3,3,0,0,0,0,-1167,56.2,-34.3,-1157,56.3,3.000000954,26.5,0.921,320,118,0.175,15,1,89,3,Prep
147,2.85,-72,147,3,3,-1.69,0.0513,327,2.53,7.14E-06,98.7,0.08,-53.3,98.7,0,3,-6.7,0.0997,326,10.9,0.000666,30.7,3.05,21.8,30.7,3,3,0,0,0,0,1373,56.3,-11,1373,56.3,3.000000954,16.9,0.755,323,122,0.145,15,1,2,3,Prep
147,2.9,-59.5,147,3.0639,5.27,-1.07,0.0412,327,2.21,5.02E-06,98.5,-0.33,-40.8,98.5,0,3.0447,-6.14,0.127,326,11.5,0.000801,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1383,56.3,-2.31,1383,56.3,2.999999046,19.3,0.982,322,117,0.189,15,1,119,3,Prep
147,3.05,-110,147,3.299,5.26,4.32,0.0555,328,6.37,4.14E-05,98.2,0.1,21.8,98.2,0.01,3.223,-7.35,0.101,326,8.75,0.000649,30.7,2.975,-9.5,30.7,3,3,0,0,0,0,1383,56.3,-33.6,1383,56.3,2.999999046,19.3,0.9,322,115,0.174,15,1,120,3,Prep
147,3.7,103,147,3.533,5.23,1.11,0.0474,327,3.22,7.57E-05,97.9,0.03,-34.5,97.9,0.05,3.399,-7.4,0.128,326,9.94,0.000803,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1393,56.3,0.94,1393,56.3,2.999999046,21.3,0.994,321,115,0.192,15,1,120,3,Prep
147,3.625,-59.5,147,3.746,5.2,5.04,0.0848,327,7.99,0.000106,97.6,0.22,15.5,97.6,0.09,3.56,-6.07,0.0832,326,8.72,0.000478,30.7,2.975,-3.25,30.7,3,3,0,0,0,0,1403,56.2,-37.2,1403,56.3,3,26.2,0.95,322,120,0.182,15,1,120,3,Prep
148,3.8,-84.5,148,3.963,5.15,6.8,0.102,327,7.68,0.00023,97.3,0.25,59.3,97.3,0.16,3.725,-3.82,0.0883,326,11.1,0.000497,30.7,2.975,-9.5,30.7,3,3,0,0,0,0,1403,56.4,14.2,1403,56.3,3,19.3,0.818,322,116,0.158,15,1,120,3,Prep
148,4.27,96.7,148,4.17,5.09,4.31,0.0991,327,8.01,0.000237,97.1,0.08,-40.8,97,0.24,3.879,-6.66,0.122,326,10.2,0.000691,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1413,56.3,-72.7,1413,56.3,2.999999046,17.9,0.9,323,120,0.173,15,1,120,3,Prep
148,4.55,78,148,4.37,5.02,4.29,0.0877,327,6.37,0.000252,96.8,0.35,9.25,96.8,0.33,4.03,-7.37,0.133,326,11.3,0.00073,30.7,3,3,30.7,3,3,0,0,0,0,1413,56.4,70.1,1413,56.3,3,17.9,0.911,323,119,0.172,15,1,120,3,Prep
148,4.35,-78.2,148,4.58,4.93,3.85,0.0684,327,9.08,0.000193,96.5,0.42,28,96.5,0.45,4.19,-5.91,0.1,326,10,0.00053,30.7,2.975,-9.5,30.7,3,3,0,0,0,0,1423,56.5,65.7,1423,56.3,3,14.8,0.758,321,114,0.144,15,1,120,3,Prep
148,4.98,53,148,4.77,4.83,3.79,0.0798,327,6.34,0.000319,96.2,0.65,-47,96.2,0.58,4.34,-4.77,0.07,326,6.57,0.000352,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1423,56.4,67.3,1423,56.3,3,17.6,0.87,322,117,0.164,15,1,120,3,Prep
153,0.1,3,153,0,3,-4.69,0.079,327,10.3,0.000465,106,2.975,-15.8,106,3,3,2.58,0.0511,326,5.99,-3.12E-05,30.7,2.975,-9.5,30.7,3,3,0,0,0,0,1163,56.4,13.9,1163,56.3,3,18.4,0.815,324,118,0.157,15,1,2,3,Prep
153,0.12,15.5,153,0,3,-4.21,0.0802,327,9.08,0.000446,106,3,9.25,106,3,3,3.12,0.0681,326,3.46,3.19E-05,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1173,56.4,23.8,1173,56.3,3,21.6,0.942,317,115,0.182,15,1,117,3,Prep
153,-0.05,21.8,153,0,3,-3.01,0.0768,328,11.5,0.000437,106,2.975,-15.8,106,3,3,2.67,0.0514,326,6.12,-2.33E-05,30.7,2.975,-9.5,30.7,3,3,0,0,0,0,1173,56.3,-27.7,1173,56.3,2.999999046,21.4,0.958,323,117,0.185,15,1,117,3,Prep
153,-0.13,21.8,153,0,3,-2.75,0.0691,327,10.9,0.000463,106,3,-3.25,106,3,3,3.02,0.0529,326,5.76,-2.30E-05,30.7,2.95,-22,30.7,3,3,0,0,0,0,1183,56.5,65.9,1183,56.3,3,14.1,0.741,324,115,0.14,15,1,117,3,Prep
152,-0.2,-22,152,0,3,-4.04,0.0854,328,8.71,0.000572,106,3.025,21.8,106,3,3,3.73,0.0688,326,2.68,4.20E-05,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1183,56.4,71.6,1183,56.3,3,18.7,0.857,317,116,0.162,15,1,117,3,Prep
152,-0.03,-15.8,152,0,3,-6.34,0.0965,327,9.79,0.000608,106,2.95,-28.3,106,3,3,2.9,0.0544,326,6.11,-1.58E-05,30.7,2.95,-22,30.7,3,3,0,0,0,0,1193,56.3,-22.8,1193,56.3,3,22.4,0.956,323,117,0.186,15,1,117,3,Prep
152,0.05,3,152,0,3,-5.52,0.113,327,12.3,0.000671,106,2.975,-15.8,106,3,3,2.23,0.0512,326,6.88,-1.59E-05,30.7,2.95,-22,30.7,3,3,0,0,0,0,1193,56.4,7.81,1193,56.3,3.000000954,18.3,0.766,324,119,0.147,15,1,117,3,Prep
151,0.15,28,151,0,3,-5.58,0.111,327,10.3,0.000709,106,3.05,28,106,3,3,2.28,0.0658,326,4.26,2.02E-05,30.7,3.025,21.8,30.7,3,3,0,0,0,0,1203,56.4,34.7,1203,56.3,3,14.8,0.774,319,118,0.147,15,1,117,3,Prep
151,0.03,-15.8,151,0,3.114,-7.01,0.114,327,8.79,0.000733,106,2.85,3,106,2.845,0.73,-0.381,0.0186,326,1.39,-8.18E-07,30.7,3.05,21.8,30.7,3,3,0,0,0,0,1203,56.3,6.94,1203,56.3,3,24.8,1.03,319,118,0.198,15,1,117,3,Prep
151,0,-34.5,151,0.03,3.292,-4.12,0.0925,327,11.8,0.000554,106,2.625,9.25,106,2.61,0.75,-4.15,0.0749,326,7.19,4.63E-05,30.7,2.975,-9.5,30.7,3,3,0,0,0,0,1213,56.4,6.5,1213,56.3,3,20.4,0.923,320,115,0.179,15,1,119,3,Prep
160,5.97,40.5,160,6,3,3.36,0.061,327,7.15,0.000347,108,3,3,108,3,3,0.755,0.025,326,1.22,0,31.7,3.025,15.5,31.7,3,3,0,0,0,0,1413,56.5,59.8,1413,56.3,3,16,0.694,323,116,0.131,15,1,2,3,Prep
160,5.8,-65.7,160,6,3,4.67,0.0726,327,10,0.000396,108,3.025,15.5,108,3,3,0.0312,0.0169,326,0.813,-2.43E-06,31.7,3,9.25,31.7,3,3,0,0,0,0,1423,56.4,44.6,1423,56.3,3,21.4,0.864,321,119,0.165,15,1,71,3,Prep
160,5.95,21.8,160,6,3,3.07,0.0711,327,9.9,0.000448,108,3.025,9.25,108,3,3,1.3,0.0208,326,1.48,0,31.7,3,3,31.7,3,3,0,0,0,0,1423,56.4,41.9,1423,56.3,3,15.1,0.75,322,119,0.143,15,1,71,3,Prep
161,6.2,28,161,6,3,3.94,0.0776,327,8.58,0.000519,108,3.025,9.25,108,3,3,0.503,0.023,326,1.86,2.94E-06,31.7,3,3,31.7,3,3,0,0,0,0,1433,56.3,-26.3,1433,56.3,3,20.7,0.791,323,116,0.152,15,1,71,3,Prep
161,6.1,-15.8,161,6,3,4.12,0.0728,327,10.3,0.000469,108,3,3,108,3,3,0.163,0.026,326,1.69,2.00E-06,31.7,3,-3.25,31.7,3,3,0,0,0,0,1433,56.3,13.5,1433,56.3,3,20.8,0.859,322,117,0.165,15,1,71,3,Prep
161,6.05,46.8,161,6,3,4.97,0.099,327,10,0.000621,108,3.025,15.5,108,3,3,1.14,0.0498,326,2.16,-1.10E-06,31.7,3,3,31.7,3,3,0,0,0,0,1443,56.4,33.1,1443,56.3,3,22.6,0.821,322,117,0.157,15,1,71,3,Prep
162,6,65.5,162,6,3,5.9,0.0988,327,9.15,0.000604,108,3,3,108,3,3,-0.883,0.0379,326,6.19,-1.80E-06,31.7,3,-3.25,31.7,3,3,0,0,0,0,1443,56.3,-42.1,1443,56.3,3,25.6,0.879,322,116,0.168,15,1,71,3,Prep
162,5.95,53,162,6,3,4.68,0.0856,327,9.74,0.000526,108,3.025,15.5,108,3,3,0.251,0.0297,326,1.57,9.87E-07,31.7,3,3,31.7,3,3,0,0,0,0,1453,56.4,38.9,1453,56.3,3,17.3,0.971,322,118,0.186,15,1,71,3,Prep
162,5.95,34.3,162,6,3,5.01,0.0832,327,8.39,0.000481,108,3,3,108,3,3,0.0752,0.0274,326,0.943,0,31.7,3.025,9.25,31.7,3,3,0,0,0,0,1453,56.3,-3.13,1453,56.3,3,23.7,0.898,322,115,0.173,15,1,71,3,Prep
162,5.97,9.25,162,6,3,3.28,0.0653,327,9.07,0.000405,108,3,3,108,3,3,1.18,0.0254,326,2.79,2.88E-06,31.7,3,3,31.7,3,3,0,0,0,0,1463,56.4,10.5,1463,56.3,3.000000954,17.5,0.821,322,114,0.158,15,1,71,3,Prep
152,0.05,9.25,152,0,3,-5.94,0.103,327,10.3,0.000658,76,3,3,76,3,3,0.699,0.0181,326,1.28,3.65E-07,30.7,2.975,-9.5,30.7,3,3,0,0,0,0,-832,56.6,90.6,-831,56.3,3,12.5,0.742,320,116,0.139,15,1,2,3,Layer 1 Up
152,0.15,28,152,0,3,-6.2,0.107,327,11.2,0.000646,76,2.95,-15.8,76,3,3,1.02,0.0186,326,1.48,3.96E-07,30.7,2.975,-9.5,30.7,3,3,0,0,0,0,-826,56.2,-47.8,-826,56.3,3,29.4,1,321,119,0.191,15,1,97,3,Layer 1 Up
151,0.22,46.8,151,0,3,-5.1,0.0909,327,11.5,0.000536,76,3,3,76,3,3,0.22,0.015,326,1.63,1.17E-07,30.7,2.975,-9.5,30.7,3,3,0,0,0,0,-821,56.4,21.1,-820,56.3,3,18.5,0.945,319,117,0.183,15,1,97,3,Layer 1 Up
