X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
201,3,3,201,3,3,0.18,0.0264,328,1.21,7.10E-07,161,2.975,-9.5,161,3,3,0.219,0.0253,326,1.17,0,122,2.975,-9.5,122,3,3,0,0,0,0,309,2.999,2.5,309,3,3,0.839,2.71E-19,328,0,0,15,1,2,20,Prep
201,2.975,-3.25,201,3,3,-1.1,0.021,327,1.47,0,161,3,3,161,3,3,0.697,0.0165,326,0.433,6.23E-07,122,3,3,122,3,3,0,0,0,0,309,2.999,2.9375,309,3,3,-0.00338,2.71E-19,327,0,-2.38E-06,15,1,0,20,Prep
201,3.025,9.25,201,3,3,1.62,0.0211,327,3.44,3.22E-06,161,2.975,-3.25,161,3,3,-0.259,0.0142,326,1.79,4.72E-08,122,3.025,9.25,122,3,3,0,0,0,0,309,3,3.438,309,3,3,0.207,2.71E-19,328,0,-5.56E-06,15,1,0,20,Prep
201,3.025,15.5,201,3,3,0.659,0.0199,327,1.93,-4.93E-07,161,2.975,-9.5,161,3,3,-0.901,0.0231,326,2.18,-4.74E-07,122,3.025,9.25,122,3,3,0,0,0,0,309,2.999,3,309,3,3,0.499,2.71E-19,327,0,-2.97E-06,15,1,0,20,Prep
201,3.025,9.25,201,3,3,-0.78,0.0193,328,1.66,1.32E-06,161,2.975,-15.8,161,3,3,0.535,0.024,326,0.805,0,122,3,-3.25,122,3,3,0,0,0,0,309,3,2.75,309,3,3,1.21,2.71E-19,327,0,0,15,1,0,20,Prep
201,2.975,-15.8,201,3,3,0.501,0.0212,328,0.969,1.16E-06,161,3,3,161,3,3,0.377,0.0179,326,1.19,-6.54E-07,122,3.025,9.25,122,3,3,0,0,0,0,309,2.998,2.25,309,3,3,-0.00341,2.71E-19,327,0,-4.73E-06,15,1,0,20,Prep
201,3.025,15.5,201,3,3,0.18,0.0224,328,1.21,0,161,2.95,-15.8,161,3,3,0.69,0.0204,326,1.15,5.82E-08,122,3.025,15.5,122,3,3,0,0,0,0,309,2.99825,2.125,309,3,3,1,2.71E-19,327,0,0,15,1,0,20,Prep
201,3.025,9.25,201,3,3,-0.619,0.0205,328,0.692,1.92E-06,161,2.975,-9.5,161,3,3,-0.259,0.02,326,1.74,0,122,3,9.25,122,3,3,0,0,0,0,309,3.001,3.25,309,3,3,0.79,2.71E-19,327,0,0,15,1,0,20,Prep
201,2.975,-15.8,201,3,3,-0.619,0.0196,328,1.09,-1.36E-06,161,2.975,-9.5,161,3,3,0.858,0.0211,326,0.902,1.21E-07,122,3.025,9.25,122,3,3,0,0,0,0,309,3.00075,3.375,309,3,3,1,2.71E-19,328,0,3.02E-06,15,1,0,20,Prep
201,3.05,15.5,201,3,3,1.14,0.0296,328,3.16,2.43E-06,161,3,-9.5,161,3,3,-0.737,0.0183,326,2.9,-9.77E-07,122,3.025,9.25,122,3,3,0,0,0,0,309,2.99825,2.375,309,3,3,1,2.71E-19,327,0,0,15,1,0,20,Prep
201,3.025,15.5,201,3,3,1.62,0.0204,327,2.68,-1.23E-06,161,2.95,-15.8,161,3,3,-0.733,0.0169,326,3.34,0,122,3,9.25,122,3,3,0,0,0,0,309,3.00075,3.188,309,3,3,0.79,2.71E-19,327,0,6.41E-06,15,1,0,20,Prep
201,3,-3.25,201,3,3,-1.42,0.0253,328,0.858,3.50E-07,161,2.95,-28.3,161,3,3,-0.417,0.0164,326,2.52,7.13E-07,122,3,3,122,3,3,0,0,0,0,309,3.001,3.687,309,3,3,0.418,2.71E-19,327,0,2.80E-06,15,1,2,20,Prep
201,-11.9,-328,201,-14.7,-310,-8.63,0.197,326,29.9,0.00654,160,-24,-772,160,-29.1,-564,-19.6,0.347,324,49.3,0.0207,121,-25.3,-678,121,-30.3,-585,0,0,0,0,309,3,3.188,309,3,3,0.709,2.71E-19,327,0,4.12E-06,15,1,4,50,Prep
199,-15,9.25,199,-14.9,2.9999046,-5.31,0.107,327,28.9,0.00412,157,-29.3,-59.5,157,-29.4,3.0000954,-8.65,0.18,325,48.1,0.0125,118,-30.6,-9.5,118,-30.6,3.0000954,0,0,0,0,309,3,2.812,309,3,3,0.207,2.71E-19,327,0,4.76E-06,15,1,7,50,Prep
197,-14.8,65.5,197,-14.9,3.0000954,-7.74,0.132,327,28.4,0.00507,154,-29.6,-90.7,154,-29.4,3,-8.9,0.18,325,48.8,0.0126,114,-30.7,-9.5,114,-30.6,3.0000954,0,0,0,0,309,2.99875,1.81,309,3,3,0.499,2.71E-19,327,0,-2.33E-06,15,1,7,50,Prep
195,-15,9.25,195,-14.9,2.9999046,-3.58,0.102,327,30.6,0.00379,151,-29.5,34.3,150,-29.4,3,-8.23,0.154,325,48.8,0.0104,111,-30.7,-53.3,111,-30.6,2.9999046,0,0,0,0,309,3,3,309,3,3,0.709,2.71E-19,327,0,0,15,1,7,50,Prep
193,-15,3,193,-14.9,2.9999046,-6.97,0.119,327,29.4,0.00427,147,-29,178,147,-29.4,2.9999046,-10.1,0.189,325,48.4,0.0127,108,-30.7,-28.3,107,-30.6,2.999809,0,0,0,0,309,3.001,3.5,309,3,3,-0.214,2.71E-19,327,0,1.94E-06,15,1,7,50,Prep
192,-14.8,40.5,192,-14.9,2.9999046,-7.24,0.121,327,29.9,0.00456,144,-29,134,144,-29.4,3.000191,-11.8,0.192,325,48.5,0.0132,104,-30.7,15.5,104,-30.6,2.9999046,0,0,0,0,309,2.999,2.9375,309,3,3,0.207,2.71E-19,327,0,-2.71E-06,15,1,7,50,Prep
190,-14.8,28,190,-14.9,2.9999046,-6.55,0.13,326,29.2,0.005,141,-29.3,-59.5,141,-29.4,2.9999046,-11.5,0.182,325,49.2,0.0124,101.1,-30.7,-34.5,100.9,-30.6,3.0000954,0,0,0,0,309,2.999,2.5,309,3,3,0.709,2.71E-19,327,0,-3.16E-06,15,1,7,50,Prep
188,-14.9,21.8,188,-14.9,3.0000954,-5.01,0.0991,326,28.9,0.00372,138,-29.5,-59.5,137,-29.4,3,-8.32,0.173,325,50.4,0.0119,97.8,-30.7,-34.5,97.5,-30.6,2.9999046,0,0,0,0,309,3,2.75,309,3,3,1,2.71E-19,327,0,5.21E-06,15,1,7,50,Prep
186,-15.2,-84.5,186,-14.9,2.9999046,-5.85,0.106,326,28.9,0.00388,134,-29.6,-47,134,-29.4,3,-7.44,0.174,325,50.2,0.0121,94.4,-30.7,-34.5,94.1,-30.6,3.0000954,0,0,0,0,309,3.001,3.5,309,3,3,0.709,2.71E-19,327,0,3.36E-06,15,1,7,50,Prep
167,-14.6,78,166,-14.9,3.0000954,-7.44,0.138,327,31.1,0.00511,98.7,-29.6,-34.5,98.5,-29.4,3.0000954,-7.7,0.166,325,48.4,0.0115,57.3,-30.5,21.8,57,-30.6,2.9999046,0,0,0,0,309,3,3,309,3,3,-1.8,2.71E-19,327,0,-1.41E-06,15,1,2,50,Prep
165,-15,-40.8,165,-14.9,3.0000954,-7.13,0.105,327,27.8,0.00375,95.5,-29.3,78,95.2,-29.4,2.9999046,-10.5,0.159,325,50.6,0.0106,53.9,-30.5,-3.25,53.7,-30.6,3.0000954,0,0,0,0,309,3.00075,2.9375,309,3,3,0.709,2.71E-19,327,0,4.24E-06,15,1,7,50,Prep
163,-14.9,-28.3,163,-14.9,2.9999046,-6.44,0.109,327,30.9,0.00402,92.2,-29,116,92,-29.4,3.000191,-12.6,0.185,325,48.2,0.0124,50.6,-30.7,9.25,50.3,-30.6,2.9999046,0,0,0,0,309,2.999,3,309,3,3,-0.00341,2.71E-19,327,0,-6.09E-07,15,1,7,50,Prep
161,-14.8,53,161,-14.9,2.9999046,-8.08,0.125,327,30.7,0.00467,89,-29.5,-141,88.7,-29.4,3,-9.25,0.18,325,49.2,0.0123,47.2,-30.5,40.5,46.9,-30.6,3.0000954,0,0,0,0,309,3.001,3.5,309,3,3,1,2.71E-19,327,0,1.65E-06,15,1,7,50,Prep
159,-14.7,128,159,-14.9,3.0000954,-7.69,0.133,327,28.9,0.00503,85.8,-29.3,-3.25,85.5,-29.4,3.000191,-11.6,0.195,325,49.5,0.0133,43.8,-30.6,9.25,43.6,-30.6,2.9999046,0,0,0,0,309,2.997,2.063,309,3,3,2.08,2.71E-19,327,0,-3.88E-06,15,1,7,50,Prep
158,-14.9,90.5,157,-14.9,3.0000954,-5.25,0.102,327,29.4,0.00384,82.5,-29.7,-110,82.3,-29.4,2.9999046,-8.6,0.151,325,49.7,0.0101,40.5,-30.5,59.3,40.2,-30.6,2.999809,0,0,0,0,309,3.001,3.25,309,3,3,0.207,2.71E-19,327,0,0,15,1,7,50,Prep
156,-15.1,-59.5,156,-14.9,2.999809,-5.89,0.108,327,30.3,0.00401,79.3,-29.7,-28.3,79,-29.4,3,-8.46,0.144,325,48.6,0.00967,37.1,-30.6,-34.5,36.8,-30.6,3.000191,0,0,0,0,309,3,3,309,3,3,0.207,2.71E-19,327,0,0,15,1,7,50,Prep
154,-7.3,359,154,-4.36,361,-4.98,0.0535,327,14.8,0.00103,76.2,-15.7,728,76.1,-10.3,651,2.57,0.0332,326,17.4,-0.000888,33.9,-16.1,828,33.8,-10.8,675,0,0,0,0,309,2.99925,2.625,309,3,3,-0.084,2.71E-19,327,0,-1.83E-06,15,1,7,50,Prep
154,3.075,34.3,154,3,3,1.57,0.0367,328,4.79,-8.04E-06,76,3.025,15.5,76,3,3,1.66,0.0257,327,0.541,0,33.7,3.05,15.5,33.7,3,3,0,0,0,0,309,2.999,3.0625,309,3,3,0.418,0.04,328,1.31,0,15,1,7,50,Prep
154,3.075,46.8,154,3,3,1.49,0.0331,328,0.628,0,76,3.05,21.8,76,3,3,1.02,0.0198,327,0.388,1.12E-06,33.7,3.025,15.5,33.7,3,3,0,0,0,0,309,2.997,1.75,309,3,3,0.127,0.0248,327,1.39,-1.17E-06,15,1,9,50,Prep
145,23,15.5,146,23,3,4.6,0.102,324,33.1,0.00432,80.9,2.975,-22,80.9,3,3,-0.6,0.02,323,1.94,0,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1653,56.3,5.44,1653,56.3,3,23.6,0.995,316,121,0.192,15,1,2,20,Layer 1 Up
147,3.7,78,147,3.844,146,6.67,0.0932,324,10.2,0.000279,80.9,2.95,-9.5,80.9,-2.94,-987,-0.523,0.0206,323,1.29,1.84E-06,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1663,56.2,-17.1,1663,56.3,3,27.9,1.06,321,120,0.203,15,1,100,20,Layer 1 Up
148,13.5,234,148,14,87.9,5.32,0.109,324,19.5,0.00238,79.4,-14.5,-34.5,79.2,-13.7,57.3,-5.47,0.0947,322,28.4,0.00332,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1663,56.2,-87.4,1663,56.3,3.000000954,26.1,1.06,321,122,0.201,15,1,100,20,Layer 1 Up
149,20.4,128,149,20.7,51.1,7,0.123,324,30.2,0.00436,78,-7.1,-34.5,77.9,-6.36,91.6,-9.34,0.161,322,19.3,0.00348,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1673,56.4,57.6,1673,56.3,2.999999046,14.3,0.909,321,120,0.171,15,1,100,20,Layer 1 Up
151,17.4,-1127,151,9.68,-997,-13.7,0.199,324,2.75,-0.00472,77.5,2.475,71.7,77.5,2.959,32.5,-3.21,0.0719,323,5.55,5.70E-05,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1673,56.3,-9.5,1673,56.3,3,24.1,0.92,320,120,0.176,15,1,100,20,Layer 1 Up
153,22.9,-47,153,23,3,7.42,0.115,324,32,0.00469,77.5,3.125,59.3,77.5,3,3,-4.51,0.0656,323,3.91,2.01E-05,30.7,3,9.25,30.7,3,3,0,0,0,0,1683,56.4,31.5,1683,56.3,3,17.6,0.813,317,121,0.155,15,1,100,20,Layer 1 Up
155,23,-9.5,155,23,3,5.48,0.11,324,33.3,0.0045,77.5,2.85,-72,77.5,3,3,-2.4,0.0527,323,3.84,1.62E-05,30.7,3.025,9.25,30.7,3,3,0,0,0,0,1683,56.4,58.9,1683,56.3,3,18.4,0.896,321,121,0.171,15,1,101,20,Layer 1 Up
157,23.3,65.5,157,23,3,5.49,0.112,324,33.7,0.00477,77.5,2.85,-72,77.5,3,3,-2.1,0.0529,323,3.68,-8.16E-06,30.7,3.025,9.25,30.7,3,3,0,0,0,0,1693,56.3,-17.3,1693,56.3,3.000000954,20.8,0.968,320,117,0.187,15,1,101,20,Layer 1 Up
158,3.45,-15.8,158,5,503,10.6,0.159,324,11.1,0.000662,77.5,2.85,-72,77.5,3.00252,3.63,-1.75,0.0513,323,5.28,-7.77E-06,30.7,3.025,9.25,30.7,3,3,0,0,0,0,1703,56.4,15.6,1703,56.3,2.999999046,19.4,0.886,321,120,0.168,15,1,101,20,Layer 1 Up
160,21.3,-47,160,21.1,-39.3,6.66,0.113,324,30.1,0.00437,77.8,10.55,71.7,77.9,11.59,94.5,7.7,0.132,323,16.9,0.00216,30.7,3,9.25,30.7,3,3,0,0,0,0,1703,56.2,-30.8,1703,56.3,3,24.2,1.23,315,118,0.237,15,1,102,20,Layer 1 Up
201,3,9.25,201,3,3,-1.9,0.0258,328,2.66,1.22E-07,161,3.025,15.5,161,3,3,0.378,0.0172,327,0.882,-7.97E-07,122,2.975,-9.5,122,3,3,0,0,0,0,309,3,2.75,309,3,3,-0.084,2.71E-19,328,0,5.69E-07,15,1,2,20,Layer 1 Up
201,2.95,-3.25,201,3,3,0.0195,0.0203,328,1.43,-1.32E-07,161,3.025,15.5,161,3,3,0.858,0.0161,327,1.01,1.56E-07,122,2.975,-9.5,122,3,3,0,0,0,0,309,2.99925,2.812,309,3,3,0.79,2.71E-19,327,0,-4.57E-06,15,1,0,20,Layer 1 Up
201,2.975,-9.5,201,3,3,-2.54,0.0298,328,3.71,1.52E-06,161,3.025,15.5,161,3,3,-0.259,0.0206,326,1.19,6.18E-07,122,3,9.25,122,3,3,0,0,0,0,309,2.999,2.75,309,3,3,0.499,2.71E-19,327,0,-3.84E-06,15,1,0,20,Layer 1 Up
201,3,-3.25,201,3,3,-0.14,0.0202,328,1.04,4.78E-07,161,3.075,40.5,161,3,3,-0.259,0.021,326,1.12,0,122,3,-3.25,122,3,3,0,0,0,0,309,3,3,309,3,3,-0.797,2.71E-19,327,0,3.03E-06,15,1,0,20,Layer 1 Up
201,3,3,201,3,3,-0.779,0.0209,328,1.18,-1.00E-06,161,3.05,21.8,161,3,3,-0.418,0.0225,326,1.84,0,122,3,3,122,3,3,0,0,0,0,309,3.00175,3.875,309,3,3,0.499,2.71E-19,327,0,9.94E-06,15,1,0,20,Layer 1 Up
201,2.975,-15.8,201,3,3,-0.3,0.0174,328,0.66,9.11E-07,161,3.025,15.5,161,3,3,0.217,0.0183,326,0.381,2.63E-07,122,3,3,122,3,3,0,0,0,0,309,3,3.438,309,3,3,1,2.71E-19,327,0,0,15,1,0,20,Layer 1 Up
201,2.975,-9.5,201,3,3,1.3,0.0177,328,2.2,8.55E-07,161,3.05,21.8,161,3,3,-0.418,0.0154,326,1.55,0,122,3,9.25,122,3,3,0,0,0,0,309,2.99925,2.625,309,3,3,-0.295,2.71E-19,328,0,3.31E-06,15,1,0,20,Layer 1 Up
201,3,3,201,3,3,-1.1,0.0201,328,1.97,0,161,3.05,21.8,161,3,3,-0.896,0.0134,326,2.67,0,122,3,9.25,122,3,3,0,0,0,0,309,2.999,2.75,309,3,3,0.79,2.71E-19,328,0,-8.04E-06,15,1,0,20,Layer 1 Up
201,3,-3.25,201,3,3,-2.06,0.0263,328,2.34,-7.69E-07,161,3.075,28,161,3,3,-0.579,0.0204,327,1.5,1.10E-06,122,2.975,-3.25,122,3,3,0,0,0,0,309,2.99825,2.125,309,3,3,1,2.71E-19,327,0,-4.73E-06,15,1,0,20,Layer 1 Up
201,3,9.25,201,3,3,-0.3,0.0163,328,0.532,2.84E-07,161,3.025,9.25,161,3,3,0.861,0.0318,326,1.47,1.40E-06,122,3,3,122,3,3,0,0,0,0,309,3.00075,3.188,309,3,3,0.709,2.71E-19,328,0,2.70E-06,15,1,0,20,Layer 1 Up
159,23.3,15.5,159,23,3,4.38,0.0875,324,29.6,0.00365,108,2.95,-22,108,3,3,-0.341,0.0189,323,2.19,1.97E-06,32.7,3.025,9.25,32.7,3,3,0,0,0,0,569,56.4,30.9,569,56.3,3,16.9,0.743,320,118,0.142,15,1,2,20,Layer 1 Up
161,23,-9.5,161,23,3,4.55,0.105,324,34.4,0.00439,108,2.925,-28.3,108,3,3,-0.933,0.0203,323,1.21,1.56E-06,32.7,3,9.25,32.7,3,3,0,0,0,0,574,56.2,-62,575,56.3,3,25.2,1.24,319,123,0.237,15,1,29,20,Layer 1 Up
163,12.42,834,163,21,997,19.5,0.365,324,25.7,0.00894,108,2.8,-53.3,108,1.87,-145,-1.69,0.0407,323,3.75,2.19E-05,32.7,3.025,15.5,32.7,3,3,0,0,0,0,580,56.4,29.1,580,56.3,3.000000954,19.7,0.892,319,119,0.171,15,1,29,20,Layer 1 Up
164,17.3,-103,164,16.6,-108,5.85,0.0893,324,25.1,0.00253,108,-10.9,-110,107,-11.7,-102,-8.5,0.158,323,25.7,0.00468,32.7,3,9.25,32.7,3,3,0,0,0,0,585,56.3,-45.3,585,56.3,2.999999046,22.3,0.875,319,119,0.167,15,1,31,20,Layer 1 Up
165,3.7,-160,165,3.0929,-52.4,-0.00114,0.0324,324,2.07,2.75E-05,106,-12.7,997,106,-4.7,1002,10.7,0.198,323,4.81,-0.0042,32.7,3.025,9.25,32.7,3,3,0,0,0,0,590,56.3,-1.69,591,56.3,3,19.2,1.15,319,121,0.221,15,1,31,20,Layer 1 Up
165,3.1,65.5,165,3,3,1.66,0.0418,324,0.478,5.88E-06,104,-17,-3.25,104,-17,3,-7.69,0.134,322,32.1,0.0057,32.7,3,3,32.7,3,3,0,0,0,0,596,56.4,31.3,596,56.3,3,21.4,0.901,319,122,0.171,15,1,31,20,Layer 1 Up
165,3,9.25,165,3,3,2.21,0.0425,324,1.13,1.72E-05,103,-16.3,259,102.9,-11.4,997,-12,0.176,323,35.4,0.00708,32.7,3,9.25,32.7,3,3,0,0,0,0,601,56.3,-33.1,601,56.3,3,22.6,0.991,319,118,0.19,15,1,31,20,Layer 1 Up
164,-17.1,-3.25,164,-17,3,-7.11,0.13,324,31,0.00562,102.8,3.05,34.3,102.8,3,3,0.969,0.0369,323,2.87,-4.48E-06,32.7,3.025,15.5,32.7,3,3,0,0,0,0,606,56.4,49.9,607,56.3,3.000000954,17.6,1,319,121,0.191,15,1,33,20,Layer 1 Down
162,2.425,-34.5,162,3,3,-6.98,0.108,325,11.3,0.000362,102.8,3.075,40.5,102.8,3,3,0.188,0.0277,324,3.94,3.11E-06,32.7,3,9.25,32.7,3,3,0,0,0,0,612,56.3,-22.9,612,56.3,2.999999046,23.4,1.03,319,121,0.197,15,1,33,20,Layer 1 Down
162,-7.4,-147,162,-8,-81.9,-7.48,0.115,324,19.9,0.00253,104,20.2,-3.25,104,19.7,-51.3,6.82,0.108,322,28,0.00381,32.7,3.025,15.5,32.7,3,3,0,0,0,0,617,56.4,25.4,617,56.3,3,16.8,0.904,319,116,0.173,15,1,34,20,Layer 1 Down
144,2.875,-72,144,3,3,-1.95,0.0502,328,1.72,3.68E-05,80.8,3,3,80.8,3,3,2,0.0272,326,2.18,0,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,3,3,-2047,3,3,-0.192,2.73E-19,327,0,-1.92E-06,15,1,2,50,Layer 1 Down
144,2.9,-53.3,144,3,3,-1.85,0.0507,327,2.22,4.27E-05,80.8,2.975,-9.5,80.8,3,3,0.542,0.0253,326,1.05,-2.04E-06,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,3,2.5,-2047,3,3,-0.198,2.73E-19,327,0,-4.91E-07,15,1,0,50,Layer 1 Down
144,2.9,-59.5,144,3,3,-2.2,0.0512,327,1.15,3.08E-05,80.8,2.975,-9.5,80.8,3,3,1.08,0.0254,326,1.37,0,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,3.001,3.5,-2047,3,3,0.0651,2.73E-19,327,0,-2.82E-07,15,1,0,50,Layer 1 Down
144,2.875,-65.7,144,3,3,-2.49,0.0549,327,0.979,4.26E-05,80.8,3,-3.25,80.8,3,3,1.76,0.0278,326,1.48,1.91E-06,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,3,3.25,-2047,3,3,-0.187,2.73E-19,327,0,-2.75E-07,15,1,0,50,Layer 1 Down
144,2.85,-78.2,144,3,3,-2.79,0.0469,328,0.571,1.38E-05,80.8,3,3,80.8,3,3,-0.0689,0.0219,326,1.43,-2.13E-06,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,3,3.25,-2047,3,3,-0.462,2.73E-19,327,0,0,15,1,0,50,Layer 1 Down
144,2.875,-65.7,144,3,3,-2.2,0.0518,328,0.781,1.58E-05,80.8,2.975,-3.25,80.8,3,3,2.94,0.0293,326,3.59,0,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,3.001,3.5,-2047,3,3,0.89,2.73E-19,327,0,1.13E-06,15,1,0,50,Layer 1 Down
144,2.9,-59.5,144,3,3,2.73,0.0536,327,8.08,3.77E-05,80.8,3,3,80.8,3,3,-0.465,0.0222,326,1.56,0,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,3,3,-2047,3,3,-0.198,2.73E-19,327,0,6.41E-07,15,1,0,50,Layer 1 Down
144,2.875,-65.7,144,3,3,-1.35,0.0527,327,2.34,3.06E-05,80.8,3,-3.25,80.8,3,3,0.308,0.0196,326,1.2,0,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,2.999,2.25,-2047,3,3,0.34,2.73E-19,327,0,0,15,1,0,50,Layer 1 Down
144,2.9,-53.3,144,3,3,-2.2,0.051,327,1.57,3.00E-05,80.8,2.975,-9.5,80.8,3,3,0.919,0.02,326,0.478,-1.97E-06,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,3.001,3,-2047,3,3,-4.24,2.73E-19,327,0,-2.91E-06,15,1,0,50,Layer 1 Down
144,2.9,-59.5,144,3,3,-1.85,0.0497,327,2.12,2.26E-05,80.8,3,-3.25,80.8,3,3,0.685,0.0172,326,0.163,-3.66E-06,58.7,3.025,15.5,58.7,3,3,0,0,0,0,-2047,3,3,-2047,3,3,0.34,2.73E-19,327,0,-3.36E-07,15,1,0,50,Layer 1 Down
156,-17,3,156,-17,3,-6.6,0.123,324,32.7,0.00522,92.5,3.125,65.5,92.5,3,3,5.14,0.083,323,3.51,0,30.7,3.025,15.5,30.7,3,3,0,0,0,0,1763,56.4,26.6,1763,56.3,3,17.2,0.797,318,121,0.153,15,1,2,20,Layer 1 Down
