X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
203,5,5,203,5,5,-0.779,2.78E-19,330,0,0,163,5,5,163,5,5,-0.262,2.78E-19,329,0,-4.94E-06,124,5,5,124,5,5,0,0,0,0,-268,4.99825,4.125,-268,5,5,0.989,2.77E-19,330,0,-3.29E-06,17,1,0,50,Prep
203,5,5,203,5,5,-1.74,2.78E-19,330,0,0,163,5,5,163,5,5,-2.17,2.78E-19,329,0,-1.95E-06,124,5,5,124,5,5,0,0,0,0,-268,5,5,-268,5,5,0.476,2.77E-19,330,0,0,17,1,0,50,Prep
203,5,5,203,5,5,0.0199,2.78E-19,330,0,-9.60E-07,163,5,5,163,5,5,-0.578,2.78E-19,329,0,0,124,5.025,17.5,124,5,5,0,0,0,0,-268,4.999,4.75,-268,5,5,0.989,2.77E-19,330,0,-4.23E-06,17,1,0,50,Prep
203,5,5,203,5,5,0.659,2.78E-19,331,0,0,163,5,5,163,5,5,-0.101,2.78E-19,329,0,-4.12E-06,124,5,5,124,5,5,0,0,0,0,-268,5,4.75,-268,5,5,1.45,2.77E-19,330,0,0,17,1,0,50,Prep
203,5,11.25,203,5,5,-0.3,2.78E-19,330,0,-1.36E-06,163,5,5,163,5,5,-1.05,2.78E-19,329,0,2.96E-06,124,5,5,124,5,5,0,0,0,0,-268,5,4.75,-268,5,5,0.193,2.77E-19,330,0,-3.57E-06,17,1,2,50,Prep
203,5,5,203,5,5,-0.461,2.78E-19,330,0,-1.85E-06,163,5,5,163,5,5,-3.28,2.78E-19,329,0,-2.04E-06,124,5,5,124,5,5,0,0,0,0,-268,4.999,4.9375,-268,5,5,0.706,2.77E-19,330,0,-6.25E-07,17,1,0,50,Prep
203,5,5,203,5,5,0.18,2.78E-19,330,0,0,163,5,11.25,163,5,5,-0.101,2.78E-19,329,0,0,124,5,5,124,5,5,0,0,0,0,-268,4.99825,4.375,-268,5,5,0.706,2.77E-19,330,0,0,17,1,0,50,Prep
203,5,5,203,5,5,-1.58,2.78E-19,330,0,3.61E-06,163,5,5,163,5,5,-1.69,2.78E-19,329,0,-1.57E-06,124,5,5,124,5,5,0,0,0,0,-268,4.998,4.5,-268,5,5,0.476,2.77E-19,330,0,-3.76E-06,17,1,0,50,Prep
203,5,11.25,203,5,5,0.0188,2.78E-19,330,0,-1.92E-06,163,5,5,163,5,5,-0.74,2.78E-19,329,0,1.25E-06,124,5,5,124,5,5,0,0,0,0,-268,4.99925,4.375,-268,5,5,0.423,2.77E-19,330,0,-3.12E-06,17,1,0,50,Prep
203,5,11.25,203,5,5,-1.26,2.78E-19,331,0,-2.05E-06,163,5,5,163,5,5,0.858,2.78E-19,329,0,-1.25E-06,124,5,5,124,5,5,0,0,0,0,-268,5,5,-268,5,5,1.5,2.77E-19,330,0,0,17,1,0,50,Prep
203,5,5,203,5,5,-0.46,2.78E-19,331,0,4.23E-06,163,5,5,163,5,5,-1.7,2.78E-19,329,0,-6.10E-06,124,5,5,124,5,5,0,0,0,0,-268,5,5,-268,5,5,0.193,2.77E-19,330,0,3.11E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.78,2.78E-19,330,0,0,163,5,5,163,5,5,-1.21,2.78E-19,329,0,4.57E-06,124,5,5,124,5,5,0,0,0,0,-268,4.99825,4.562,-268,5,5,0.476,2.77E-19,330,0,-6.11E-06,17,1,0,50,Prep
203,5,5,203,5,5,0.818,2.78E-19,330,0,2.72E-06,163,5,5,163,5,5,-1.21,2.78E-19,329,0,-1.37E-06,124,5,5,124,5,5,0,0,0,0,-268,5,5,-268,5,5,0.246,2.77E-19,330,0,-4.44E-06,17,1,0,50,Prep
203,4.975,-7.5,203,5,5,-0.3,2.78E-19,331,0,1.64E-06,163,5,5,163,5,5,-0.42,2.78E-19,329,0,3.96E-06,124,5,5,124,5,5,0,0,0,0,-268,5.00075,5.188,-268,5,5,0.476,2.77E-19,330,0,0,17,1,0,50,Prep
203,4.975,-1.25,203,5,5,-0.779,2.78E-19,330,0,1.17E-06,163,5,5,163,5,5,-1.06,2.78E-19,329,0,0,124,5,5,124,5,5,0,0,0,0,-268,4.99925,4.375,-268,5,5,0.989,2.77E-19,330,0,4.17E-06,17,1,2,50,Prep
203,5,5,203,5,5,-0.301,2.78E-19,330,0,4.14E-06,163,5.025,11.25,163,5,5,-0.104,2.78E-19,329,0,0,124,5,5,124,5,5,0,0,0,0,-268,5.00075,5.375,-268,5,5,0.706,2.77E-19,330,0,2.65E-06,17,1,0,50,Prep
203,5,5,203,5,5,0.18,2.78E-19,330,0,0,163,5.025,11.25,163,5,5,-0.42,2.78E-19,329,0,-1.69E-06,124,5,5,124,5,5,0,0,0,0,-268,4.99825,4.375,-268,5,5,0.989,2.77E-19,330,0,0,17,1,0,50,Prep
203,5,5,203,5,5,-1.58,2.78E-19,330,0,1.89E-06,163,4.975,-7.5,163,5,5,-1.37,2.78E-19,329,0,-2.73E-06,124,5,-1.25,124,5,5,0,0,0,0,-268,5.001,4.812,-268,5,5,-5.22,2.77E-19,330,0,2.45E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.14,2.78E-19,330,0,1.32E-06,163,4.975,-7.5,163,5,5,-1.37,2.78E-19,329,0,-1.79E-06,124,5,5,124,5,5,0,0,0,0,-268,4.99925,4.812,-268,5,5,0.423,2.77E-19,330,0,-2.85E-06,17,1,0,50,Prep
203,5,5,203,5,5,-6.86,2.78E-19,330,0,-2.68E-06,163,5,5,163,5,5,-0.895,2.78E-19,329,0,-1.77E-06,124,5.025,17.5,124,5,5,0,0,0,0,-268,5.001,5.687,-268,5,5,-0.32,2.77E-19,330,0,0,17,1,0,50,Prep
203,5,5,203,5,5,-1.9,2.78E-19,330,0,2.06E-06,163,4.975,-7.5,163,5,5,-0.74,2.78E-19,329,0,0,124,5,5,124,5,5,0,0,0,0,-268,5.00125,6.06,-268,5,5,0.193,2.77E-19,330,0,3.13E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.46,2.78E-19,330,0,-1.63E-06,163,5,5,163,5,5,-0.578,2.78E-19,329,0,-1.94E-06,124,5,5,124,5,5,0,0,0,0,-268,4.999,4.75,-268,5,5,0.989,2.77E-19,330,0,-4.74E-06,17,1,0,50,Prep
203,5,5,203,5,5,-1.74,2.78E-19,330,0,3.57E-06,163,4.975,-1.25,163,5,5,-0.736,2.78E-19,329,0,0,124,5.025,17.5,124,5,5,0,0,0,0,-268,5.00175,5.875,-268,5,5,0.14,2.77E-19,330,0,2.89E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.461,2.78E-19,330,0,-1.43E-06,163,5,11.25,163,5,5,-0.895,2.78E-19,329,0,1.99E-06,124,5.025,17.5,124,5,5,0,0,0,0,-268,4.999,4.5,-268,5,5,0.759,2.77E-19,330,0,-7.86E-07,17,1,0,50,Prep
203,5,5,203,5,5,-0.939,2.78E-19,330,0,6.82E-07,163,5,5,163,5,5,-0.42,2.78E-19,329,0,0,124,5,5,124,5,5,0,0,0,0,-268,4.99925,4.812,-268,5,5,-0.0896,2.77E-19,330,0,0,17,1,2,50,Prep
203,5,5,203,5,5,0.18,2.78E-19,330,0,-1.87E-06,163,5,5,163,5,5,-0.734,2.78E-19,329,0,0,124,5,-1.25,124,5,5,0,0,0,0,-268,5.003,6,-268,5,5,-0.0367,2.77E-19,330,0,7.80E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.939,2.78E-19,330,0,-7.98E-07,163,5,5,163,5,5,-0.575,2.78E-19,329,0,0,124,5.025,17.5,124,5,5,0,0,0,0,-268,5.001,5.687,-268,5,5,-0.32,2.77E-19,330,0,0,17,1,0,50,Prep
203,5,5,203,5,5,-0.14,2.78E-19,330,0,8.95E-07,163,5,5,163,5,5,-1.53,2.78E-19,329,0,-1.41E-06,124,5,5,124,5,5,0,0,0,0,-268,4.99825,4.375,-268,5,5,0.989,2.77E-19,330,0,-2.96E-06,17,1,0,50,Prep
203,5,5,203,5,5,1.62,2.78E-19,330,0,-1.01E-06,163,5,5,163,5,5,-0.737,2.78E-19,329,0,-2.01E-06,124,5,5,124,5,5,0,0,0,0,-268,5,4.75,-268,5,5,0.476,2.77E-19,330,0,0,17,1,0,50,Prep
203,4.975,-7.5,203,5,5,-1.42,2.78E-19,330,0,0,163,5,5,163,5,5,0.0578,2.78E-19,329,0,-1.57E-06,124,5,5,124,5,5,0,0,0,0,-268,4.999,4.75,-268,5,5,0.476,2.77E-19,330,0,-6.74E-06,17,1,0,50,Prep
203,4.975,-7.5,203,5,5,-1.42,2.78E-19,330,0,-9.59E-07,163,5,5,163,5,5,-1.21,2.78E-19,329,0,0,124,5,5,124,5,5,0,0,0,0,-268,5,5.438,-268,5,5,0.759,2.77E-19,330,0,-5.32E-06,17,1,0,50,Prep
203,5,5,203,5,5,0.179,2.78E-19,330,0,0,163,5,5,163,5,5,-0.414,2.78E-19,329,0,1.36E-06,124,5,5,124,5,5,0,0,0,0,-268,4.998,4.5,-268,5,5,-0.0896,2.77E-19,330,0,-2.25E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.939,2.78E-19,330,0,3.73E-06,163,5,5,163,5,5,0.377,2.78E-19,329,0,2.14E-06,124,5,-1.25,124,5,5,0,0,0,0,-268,5,4.812,-268,5,5,0.706,2.77E-19,330,0,4.55E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.78,2.78E-19,330,0,0,163,5,5,163,5,5,-0.1,2.78E-19,329,0,0,124,5,5,124,5,5,0,0,0,0,-268,4.998,3.75,-268,5,5,6.53,2.77E-19,330,0,-5.45E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.94,2.78E-19,330,0,1.66E-06,163,5,5,163,5,5,-1.85,2.78E-19,329,0,5.20E-06,124,5,5,124,5,5,0,0,0,0,-268,4.999,4.25,-268,5,5,0.989,2.77E-19,330,0,-7.50E-06,17,1,2,50,Prep
203,4.975,-7.5,203,5,5,-0.62,2.78E-19,330,0,2.02E-06,163,5,5,163,5,5,-0.424,2.78E-19,329,0,2.87E-06,124,5,5,124,5,5,0,0,0,0,-268,5,5,-268,5,5,0.989,2.77E-19,330,0,0,17,1,0,50,Prep
203,5,5,203,5,5,-1.58,2.78E-19,330,0,0,163,5,5,163,5,5,0.535,2.78E-19,329,0,-2.22E-06,124,5,5,124,5,5,0,0,0,0,-268,5.00075,5.375,-268,5,5,0.989,2.77E-19,330,0,4.75E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.94,2.78E-19,330,0,3.28E-06,163,5,5,163,5,5,-1.06,2.78E-19,329,0,-2.04E-06,124,5,5,124,5,5,0,0,0,0,-268,5.00075,5.375,-268,5,5,1.45,2.77E-19,330,0,0,17,1,0,50,Prep
203,5,11.25,203,5,5,-0.301,2.78E-19,330,0,-1.25E-06,163,5,5,163,5,5,-1.69,2.78E-19,329,0,-2.67E-06,124,5,5,124,5,5,0,0,0,0,-268,5.00175,5.438,-268,5,5,0.476,2.77E-19,330,0,5.33E-06,17,1,0,50,Prep
203,4.975,-7.5,203,5,5,0.0199,2.78E-19,330,0,1.84E-06,163,5,5,163,5,5,-1.37,2.78E-19,329,0,0,124,5,5,124,5,5,0,0,0,0,-268,4.999,4.5,-268,5,5,-0.0368,2.77E-19,330,0,-2.63E-06,17,1,0,50,Prep
203,5,11.25,203,5,5,-0.46,2.78E-19,330,0,-1.92E-06,163,5,5,163,5,5,-1.37,2.78E-19,329,0,-2.56E-06,124,5,5,124,5,5,0,0,0,0,-268,5.00075,5.188,-268,5,5,-0.32,2.77E-19,330,0,4.40E-06,17,1,0,50,Prep
203,4.975,-7.5,203,5,5,-1.1,2.78E-19,330,0,0,163,5,11.25,163,5,5,-1.05,2.78E-19,329,0,-2.23E-06,124,5,5,124,5,5,0,0,0,0,-268,4.999,4.5,-268,5,5,0.706,2.77E-19,330,0,-6.73E-06,17,1,0,50,Prep
203,4.975,-7.5,203,5,5,-0.781,2.78E-19,330,0,1.23E-06,163,5,5,163,5,5,-0.0971,2.78E-19,329,0,2.14E-06,124,5,5,124,5,5,0,0,0,0,-268,5.001,5.687,-268,5,5,0.476,2.77E-19,330,0,3.78E-06,17,1,0,50,Prep
203,5,5,203,5,5,-1.58,2.78E-19,330,0,0,163,5,5,163,5,5,-1.21,2.78E-19,329,0,0,124,5,5,124,5,5,0,0,0,0,-268,5,4.812,-268,5,5,0.706,2.77E-19,330,0,-4.22E-06,17,1,0,50,Prep
149,4.925,-32.5,149,5.129,29.9,-0.618,0.0345,327,2.58,-4.46E-06,100.6,3.45,-607,100.5,-5,-995,-12.9,0.222,325,14.6,0.00173,34.7,5,5,34.7,5,5,0,0,0,0,-548,58.4,39.9,-547,58.3,5.000000954,18,0.845,323,115,0.163,17,1,2,20,Prep
150,13.75,67.5,150,14.65,93.8,8.08,0.138,326,18.8,0.00267,98.8,-12.5,118,98.6,-12.5,52.8,-9.6,0.145,325,32.1,0.0053,34.7,5,5,34.7,5,5,0,0,0,0,-542,58.3,-49.4,-542,58.3,4.999999046,19.8,0.87,323,119,0.167,17,1,38,20,Prep
151,21.5,136,151,21.7,61.4,7.47,0.134,326,29.7,0.00458,97.3,-7.1,11.25,97.2,-6,88.6,-4.35,0.0937,325,19.2,0.0023,34.7,4.975,-1.25,34.7,5,5,0,0,0,0,-537,58.3,17.1,-537,58.3,5,21.6,0.794,320,122,0.15,17,1,38,20,Prep
153,25,42.5,153,25,9.07,6.16,0.129,326,32.7,0.00548,96.6,2.92,92.5,96.6,3.82,106,-4.42,0.0867,325,8.3,0.000356,34.7,5,5,34.7,5,5,0,0,0,0,-532,58.3,12.87,-531,58.3,5,25.3,0.941,323,119,0.179,17,1,38,20,Prep
154,25.3,-1.25,154,25,5,6.52,0.122,326,33.6,0.00515,96.6,5.1,48.8,96.6,5,5,-4.45,0.0783,326,6.3,4.93E-05,34.7,5,5,34.7,5,5,0,0,0,0,-527,58.5,63.4,-526,58.3,5.000000954,12.9,0.831,318,115,0.157,17,1,38,20,Prep
156,25.1,30,156,25,5,6.4,0.138,326,33.1,0.00599,96.6,5.125,67.5,96.6,5,5,-5.23,0.0797,326,4.34,1.26E-05,34.7,5,5,34.7,5,5,0,0,0,0,-521,58.2,-80.8,-521,58.3,4.999999046,22.6,0.938,321,120,0.179,17,1,40,20,Prep
158,25,-13.8,158,25,5,6.57,0.109,326,32.6,0.00464,96.6,4.875,-57.5,96.6,5,5,-4.14,0.0678,325,3.64,-2.03E-05,34.7,5,5,34.7,5,5,0,0,0,0,-516,58.3,-33.3,-515,58.3,4.999999046,23.4,0.981,323,118,0.188,17,1,40,20,Prep
160,25,-38.8,160,25,5,6.69,0.115,326,32.8,0.00485,96.6,5.1,55,96.6,5,5,-4.73,0.0818,325,5.24,-1.29E-05,34.7,5,5,34.7,5,5,0,0,0,0,-511,58.3,15.6,-510,58.3,5,21.2,0.924,318,122,0.177,17,1,40,20,Prep
162,24.8,-26.3,162,25,5,8.8,0.135,326,32.6,0.0056,96.6,5.025,17.5,96.6,5,5,-4.61,0.0833,325,5.87,3.82E-05,34.7,5,11.25,34.7,5,5,0,0,0,0,-505,58.1,-66.3,-505,58.3,5,28.8,1.22,318,121,0.232,17,1,40,20,Prep
164,25.1,30,164,25,1.17,8.11,0.127,326,33.4,0.00532,96.6,4.875,-57.5,96.6,5,5,-3.4,0.0655,325,5.02,-1.03E-05,34.7,5.025,17.5,34.7,5,5,0,0,0,0,-500,58.3,-28.3,-499,58.3,5,25.3,1.16,322,115,0.225,17,1,40,20,Prep
