X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
176,6.4625,17.5,176,6.49,5.19,-0.459,0.0291,328,1.05,-6.69E-07,136.5,5.2,14.375,136.5,5.1625,3.29,-1.84,0.0201,327,3.42,5.62E-07,78.75,4.9875,-1.25,78.75,5,5,0,0,0,0,-178,31.6,-16.85,-178,31.65,5,0.542,2.77E-19,328,0,2.64E-06,17,1,2,20,Prep
176,6.44,-16.875,176,5,-78,1.13,0.0208,328,1.24,0,136.5,5,-7.525,136.5,5,4.95785,-0.266,0.0192,327,2.45,0,78.75,5.0125,8.125,78.75,5,5,0,0,0,0,-175.5,31.7,16.169,-175,31.65,5,0.657,2.77E-19,328,0,-2.28E-06,17,1,0,20,Prep
176,6.46,11.25,176,6.5,5,-0.299,0.0194,328,0.629,-3.42E-07,136.5,5.025,14.4,136.5,5,5,-0.11,0.0217,327,0.177,1.58E-06,78.75,4.9875,-1.25,78.75,5,5,0,0,0,0,-173,31.6,-27.681,-172.5,31.65,5.000000477,0.542,2.77E-19,328,0,-1.61E-06,17,1,0,20,Prep
176.5,6.4375,-1.25,176.5,6.5,5,1.62,0.0216,328,2.62,0,136.5,5.025,17.5,136.5,5,5,0.866,0.0233,327,1.59,-1.49E-06,78.75,4.9875,-1.25,78.75,5,5,0,0,0,0,-170,31.7,4.345,-170,31.65,4.999999523,0.84,2.77E-19,328,0,-2.99E-06,17,1,0,20,Prep
176.5,6.4,-20,176.5,6.5,5,0.659,0.0215,328,0.613,0,136.5,4.95,-13.775,136.5,5,5,0.208,0.0209,326,1.57,1.05E-06,78.75,5,1.875,78.75,5,5,0,0,0,0,-167.5,31.75,43.3,-167,31.65,5,0.542,2.77E-19,328,0,4.46E-06,17,1,0,20,Prep
176.5,6.45,-10.65,176.5,6.5,5,-1.1,0.0219,328,1.42,3.16E-07,136.5,5,5,136.5,5,5,0.538,0.0189,327,0.588,0,78.75,5,5,78.75,5,5,0,0,0,0,-165,31.550875,-28.0125,-164.5,31.65,5,0.657,2.77E-19,328,0,2.99E-06,17,1,0,20,Prep
177,6.5125,-7.5,177,6.5,5,-1.74,0.0209,328,2.14,4.32E-07,136.5,5,8.15,136.5,5,5,-1.22,0.0174,327,1.94,5.44E-07,78.75,4.9875,-1.25,78.75,5,5,0,0,0,0,-162,31.700875,14.519,-162,31.65,5,0.542,2.77E-19,328,0,1.68E-06,17,1,0,20,Prep
177,6.585,8.125,177,6.5,5,-0.297,0.0219,328,1.7,1.21E-06,136.5,4.9625,-10.65,136.5,5,5,-1.05,0.0172,326,3.69,7.93E-07,78.75,4.975,-7.5,78.75,5,5,0,0,0,0,-159.5,31.649625,-4.26875,-159,31.65,5.000000477,0.244,2.77E-19,328,0,0,17,1,0,20,Prep
177,6.585,14.375,177,6.5,5,-1.73,0.0231,328,2.52,0,136.5,5.0125,11.25,136.5,5,5,-0.249,0.0192,327,1.72,-1.60E-06,78.75,4.9875,-4.375,78.75,5,5,0,0,0,0,-157,31.599125,-36.0625,-156.5,31.65,4.999999523,-1.71,2.77E-19,328,0,-3.01E-06,17,1,0,20,Prep
177,6.565,8.125,177,6.5,5,-0.3,0.0163,328,1.04,-3.92E-07,136.5,4.9875,1.875,136.5,5,5,0.373,0.0173,327,0.369,2.34E-07,78.75,5,1.875,78.75,5,5,0,0,0,0,-154,31.7005,24.475,-154,31.65,5,0.84,2.77E-19,328,0,6.44E-06,17,1,0,20,Prep
165.5,4.9625,-16.9,165.5,5,5,2.23,0.042,325,1.37,5.87E-06,87.15,-3.475,-4.375,87.1,-3.5,5,-9.59,0.188,323,32.8,0.00812,34.1,4.9875,1.875,34.1,5,5,0,0,0,0,-295.5,58.3,-17.8,-295,58.3,4.999999523,25.6,1.15,315,117,0.222,17,1,2,20,Prep
165.5,5.025,17.525,165.5,5,5,0.274,0.0388,325,2.97,1.50E-05,86.3,-3.485,42.5,86.25,-3.5,5,-7.08,0.134,323,33.7,0.00561,34.1,5.0125,14.375,34.1,5,5,0,0,0,0,-289.5,58.3,-12.95,-289.5,58.3,5,24.6,0.919,314,119,0.177,17,1,42,20,Prep
165.5,5.0375,30.05,165.5,5,5,1.65,0.0425,325,1.26,1.75E-05,85.45,-3.485,-1.25,85.4,-1.75,407.5,-8.26,0.139,323,34.8,0.00572,34.1,5.0125,11.25,34.1,5,5,0,0,0,0,-284.5,58.35,10.2,-284.5,58.3,5.000000477,22.1,0.968,315,118,0.187,17,1,42,20,Prep
165.5,4.9375,-26.25,165.5,5,5,1.93,0.0409,325,1.23,1.75E-05,84.95,-3.59,26.9,84.9,-3.5,5,-5.1,0.129,323,33,0.00545,34.1,5,8.125,34.1,5,5,0,0,0,0,-279.5,58.35,16.75,-279,58.3,5,21.6,1.01,315,117,0.192,17,1,42,20,Prep
165.5,3.365,-107.5,165.5,2.88,-70,-6.3,0.105,325,9.82,0.000787,84.45,-3.4,-54.6,84.45,-3.25,20.05,-5.94,0.167,323,32.1,0.00701,34.1,5,1.875,34.1,5,5,0,0,0,0,-274,58.35,-0.25,-273.5,58.3,5.000000477,29.6,1.06,314,119,0.202,17,1,43,20,Prep
165,-3.0125,36.3,165,-3.45,-36.7,-7.31,0.144,324,28.2,0.00499,83.75,0.765,95.75,83.75,1.15,69,-9.1,0.131,324,22,0.00304,34.1,5.0125,11.25,34.1,5,5,0,0,0,0,-268.5,58.3,6.85,-268,58.3,5.000000477,26.8,0.929,322,124,0.175,17,1,45,20,Prep
164,3.35,-376,164,0,-495,-12.6,0.15,325,17.4,0.0011,83.7,6.475,-7.5,83.75,6.5,5,-1.34,0.036,324,3.06,-1.02E-05,34.1,5,5,34.1,5,5,0,0,0,0,-263.5,58.35,19.369,-263,58.3,5,19.8,1.17,320,118,0.226,17,1,45,20,Prep
163.5,-4.9875,11.25,163,-5,5,-5.63,0.117,324,33.5,0.00491,83.85,6.4875,-20.05,83.9,6.5,5,0.0321,0.0182,324,2.88,-6.03E-07,34.1,4.9875,-1.25,34.1,5,5,0,0,0,0,-258,58.35,4.95,-257.5,58.3,4.999999523,18.7,0.868,321,120,0.167,17,1,45,20,Prep
162.5,-5.0625,14.4,162,-5.03195,3.865,-5.68,0.103,325,33.1,0.00423,84,6.5625,-7.5,84,6.5,4.97765,0.571,0.0171,324,0.598,1.86E-06,34.1,4.9875,1.85,34.1,5,5,0,0,0,0,-252.5,58.25,-44.155,-252,58.3,5,25.2,1.07,321,121,0.205,17,1,45,20,Prep
161.5,-5.125,-13.75,161,-5.145,3.87,-6.87,0.137,324,34.5,0.00569,84.15,6.5275,26.9,84.15,6.495,4.892,-3.87,0.0232,324,7.67,0,34.1,5,1.85,34.1,5,5,0,0,0,0,-247.5,58.35,23.95,-246.5,58.3,5,17.1,0.972,321,121,0.185,17,1,45,20,Prep
183.5,4.75,-4.4,183.5,4.7425,3.885,0.975,0.0271,328,1.94,8.54E-07,127.1,6.45,20.65,127.1,6.48,4.807,0.209,0.0167,327,0.254,-2.00E-07,78.75,5,8.125,78.75,5,5,0,0,0,0,-493.5,31.649625,12.356,-493.5,31.65,5,0.84,2.77E-19,328,0,-2.60E-06,17,1,2,20,Prep
183.5,4.625,-4.4,183.5,4.6315,3.9,-3.02,0.0231,328,3.34,0,127.25,6.3625,-7.5,127.25,6.455,4.723,0.685,0.015,327,0.361,0,78.75,5.0125,11.25,78.75,5,5,0,0,0,0,-491,31.65,-7,-491,31.65,5,-0.17,2.77E-19,328,0,-5.82E-06,17,1,0,20,Prep
185,5.9,-7.525,185,5.955,3.68,-1.74,0.0204,327,2.92,-4.43E-06,136,3.8225,-13.8,136,3.845,3.905,0.227,0.0201,326,1.9,2.74E-06,79.25,5,1.875,79.25,5,5,0,0,0,0,320,31.698625,19.705,320,31.65,5,1.07,2.77E-19,328,0,-4.65E-06,17,1,0,20,Prep
185,5.775,-26.275,185,5.815,3.56,0.0201,0.0259,328,1.08,0,136,3.765,14.375,136,3.74,4.06,-0.257,0.0195,327,1.1,0,79.25,5,8.125,79.25,5,5,0,0,0,0,325,31.6995,1.28,325,31.65,5,0.244,2.77E-19,327,0,0,17,1,0,20,Prep
185,5.6625,-13.75,185,5.67,3.465,-0.776,0.0253,328,1.77,4.28E-06,136,3.7475,36.25,136,3.655,4.23,-2.33,0.0189,327,3.44,7.83E-07,79.25,4.9875,1.875,79.25,5,5,0,0,0,0,325,31.649,13.105,325,31.65,5.000000477,0.955,2.77E-19,327,0,0,17,1,0,20,Prep
185,5.535,-1.25,185,5.51,3.385,0.979,0.0184,328,1.88,-1.11E-06,136,3.5,-10.625,136,3.59,4.41,0.84,0.0215,326,0.635,0,79.25,5,5,79.25,5,5,0,0,0,0,330,31.650875,0.784,330,31.65,4.999999523,0.359,2.77E-19,328,0,1.68E-06,17,1,0,20,Prep
185,5.35,8.15,185,5.3455,3.33,0.0229,0.0196,328,1.42,-6.92E-07,135.5,3.525,-4.375,135.5,3.54,4.6005,0.684,0.0177,327,1.05,4.54E-07,79.25,5,8.125,79.25,5,5,0,0,0,0,330,31.65,-6.2,330,31.65,5,0.657,2.77E-19,328,0,0,17,1,0,20,Prep
185,5.1375,-16.9,185,5.176,3.295,-2.22,0.0195,328,2.78,0,135.5,3.575,5,135.5,3.51,4.794,-2.16,0.0193,327,3.83,-3.75E-07,79.25,5,5,79.25,5,5,0,0,0,0,335,31.650875,8.124,335,31.65,5,0.542,2.77E-19,328,0,2.17E-06,17,1,0,20,Prep
185,5.1375,58.1,185,5.0001685,3.845,-0.78,0.02,328,0.464,0,135.5,3.5625,8.125,135.5,4.668,289.5,-0.721,0.0157,327,3.05,4.81E-06,79.25,5,1.875,79.25,5,5,0,0,0,0,335,31.75,32.15,335,31.65,5,0.84,2.77E-19,328,0,7.55E-07,17,1,0,20,Prep
185,4.9375,-16.875,185,5,5,-1.1,0.02,328,2,8.13E-07,135,3.4625,26.9,135,3.5,5,0.373,0.0202,327,1.05,1.73E-06,79.25,4.9875,-1.25,79.25,5,5,0,0,0,0,340,31.750375,38.4875,340,31.65,5.000000477,0.244,2.77E-19,327,0,-2.69E-06,17,1,0,20,Prep
185,4.925,-20,185,5,5,0.339,0.033,327,1.91,-5.46E-06,135,3.4,1.875,135,3.5,5,-1.38,0.0216,326,3.52,-1.56E-06,79.25,5,5,79.25,5,5,0,0,0,0,1103,31.599625,3.6575,1103,31.65,4.999999523,-0.295,2.71E-19,328,0,0,17,1,2,50,Prep
185,4.925,-29.35,185,5,5,-2.54,0.0232,328,1.67,-2.28E-06,135,3.4025,-20,135,3.5,5,-0.739,0.0192,326,2.44,0,79.25,5,5,79.25,5,5,0,0,0,0,1108,31.649625,1.1575,1108,31.65,5,0.709,2.71E-19,328,0,2.13E-06,17,1,0,50,Prep
179.5,5.0125,17.525,179.5,5,5,-0.779,0.0226,328,1.21,-1.48E-06,120.5,4.9875,-1.25,120.5,5,5,-0.0999,0.0153,327,1.78,-8.00E-07,85.4,-19.95,1.875,85.2,-20,5,0,0,0,0,-207,31.65,-2.394,-207,31.65,5.000000477,0.207,2.71E-19,327,0,0,17,1,0,50,Prep
179.5,5.025,17.5,179.5,5,5,-0.139,0.0261,328,2.08,-4.53E-06,120.5,4.9875,-1.25,120.5,5,5,-2.18,0.0173,327,4.18,-8.15E-07,84.2,3.375,-201.5,84.2,3.5,5,0,0,0,0,-204.5,31.75,46.956,-204,31.65,5,0.79,2.71E-19,328,0,0,17,1,0,50,Prep
179.5,5.0125,8.125,179.5,5,5,-1.1,0.0302,328,0.787,0,120.5,5,1.875,120.5,5,5,0.219,0.0144,327,0.578,0,84.05,3.485,-13.75,84.05,3.5,5,0,0,0,0,-201.5,31.699,37.875,-201.5,31.65,5,1.21,2.71E-19,327,0,0,17,1,0,50,Prep
179.5,4.975,-1.25,179.5,5,5,-0.778,0.0238,328,0.844,3.39E-06,120.5,5,8.125,120.5,5,5,-0.26,0.0191,326,1.06,5.64E-07,83.9,3.6,8.125,83.9,3.5,5,0,0,0,0,-199,31.700375,17.9375,-199,31.65,5,0.288,2.71E-19,327,0,0,17,1,0,50,Prep
179.5,5,8.125,179.5,5,5,-0.14,0.0288,328,2.01,-1.41E-06,120.5,4.9875,-1.25,120.5,5,5,-0.0999,0.0218,326,1.62,-2.54E-07,83.8,3.485,14.4,83.75,3.5,5,0,0,0,0,-196.5,31.7,4.405,-196,31.65,5.000000477,1,2.71E-19,327,0,3.71E-06,17,1,0,50,Prep
179.5,5,1.875,179.5,5,5,-1.74,0.0258,328,0.982,4.42E-06,120.5,5,1.875,120.5,5,5,0.858,0.0169,327,0.193,-5.21E-07,83.6,3.5,33.15,83.6,3.5,5,0,0,0,0,-193.5,31.7,26.2,-193.5,31.65,5.000000477,1,2.71E-19,327,0,7.08E-06,17,1,0,50,Prep
179.5,5,1.875,179.5,5,5,-0.779,0.0227,328,1.28,3.98E-06,120.5,4.975,-4.4,120.5,5,5,0.0602,0.0244,327,1.95,6.06E-07,83.45,3.415,-4.4,83.45,3.5,5,0,0,0,0,-191,31.6995,-1.775,-191,31.65,4.999999523,1,2.71E-19,328,0,-1.32E-06,17,1,0,50,Prep
179.5,5,1.875,179.5,5,5,0.181,0.021,328,2.68,0,120.5,5,1.875,120.5,5,5,0.0596,0.0224,327,1.1,0,83.3,3.39,-16.9,83.3,3.5,5,0,0,0,0,-188.5,31.700375,24.4875,-188,31.65,5,-2.3,2.71E-19,328,0,2.12E-06,17,1,0,50,Prep
156,5,5,156,5,5,1.08,0.0205,326,1.51,2.07E-06,78,5,5,78,5,5,-0.579,0.0222,325,0.969,1.59E-06,39,3.475,-10.65,39,3.5,5,0,0,0,0,-948.5,35.71,64.315,-948.5,36.15,55,64.5,2.82,318,30.9,0.0868,17,1,2,50,Prep
156,4.2275,-185.625,156,0,-495,-14.6,0.221,325,15.6,0.00178,78,5.0125,11.25,78,5,5,-0.579,0.0217,324,1.2,9.79E-07,38.35,2.69,-195.25,38.35,3.5,5,0,0,0,0,-946,40.6,65.2,-946,40.95,55,69.6,2.85,320,52.8,0.185,17,1,13,20,Layer 1 Up
153.5,-6.6,36.3,153.5,-6.5,5,-6.34,0.117,323,33,0.00501,93,4.9625,-10.65,93,5,5,-0.259,0.021,322,0.303,9.51E-07,33.6,4.9875,5,33.6,5,5,0,0,0,0,-174,45.6,78.2,-173.5,45.95,55,62.9,2.78,317,71.6,0.283,17,1,14,20,Layer 1 Up
152.5,-6.61,-226.25,152.5,-6.5,5.00905,-8.21,0.128,321,32.5,0.00532,93,5.025,17.5,93,4.9858,3.865,-1.7,0.0219,321,3.77,0,33.6,5,5,33.6,5,5,0,0,0,0,-171,50.8,56.78,-171,51.15,55,65.3,2.66,300,91.2,0.371,17,1,14,20,Layer 1 Up
152,-6.375,5,152,-6.445,9.6645,-7.71,0.154,321,33,0.00625,93,5.6875,49,93,6.0425,45.62,4.01,0.0734,320,7.82,0.00026,33.6,4.9875,1.875,33.6,5,5,0,0,0,0,-163.5,55.5,35.745,-163.5,55.95,55.00000048,70.1,2.82,313,119,0.489,17,1,14,20,Layer 1 Up
151,-5.165,86.5,151,-5.08,26.383,-6.48,0.125,324,29.8,0.0045,93.3,9.5875,58.15,93.35,9.8555,40.13,8.36,0.151,323,20.6,0.00309,33.6,5,5,33.6,5,5,0,0,0,0,-161,58.35,-10.45,-160.5,58.3,5.000000477,15.4,0.72,323,119,0.138,17,1,15,20,Layer 1 Up
149.5,-2.285,55,149.5,-2.06,39.814,-6.54,0.123,324,21.2,0.00303,94,12.8625,51.85,94.05,12.899,27.795,6.75,0.127,322,27.2,0.00443,33.6,5,5,33.6,5,5,0,0,0,0,-153,58.35,21.785,-153,58.3,5,19.2,0.87,316,122,0.167,17,1,15,20,Layer 1 Up
149.5,1.35,48.75,149.5,1.65,46.4965,-2.76,0.0515,324,10.2,0.000437,94.85,14.2875,-54.4,94.95,14.3395,12.32,8.4,0.127,323,32.7,0.0052,33.6,5.0125,5,33.6,5,5,0,0,0,0,-150.5,58.3,6.4,-150.5,58.3,5,21.3,0.859,321,116,0.165,17,1,15,20,Layer 1 Up
149,3.7975,86.25,149,4.615,255.43,-3.2,0.0666,325,4.71,2.02E-05,95.45,4.4875,-382.5,95.45,4.43,3.95,-3.7,0.121,323,6.99,2.32E-05,33.6,5.0125,14.375,33.6,5,5,0,0,0,0,-143,58.35,10.4,-142.5,58.3,5,20.7,0.898,315,118,0.171,17,1,15,20,Layer 1 Up
150,13.65,-20,150,13.66,5.505,6.02,0.103,324,31.8,0.00431,95.45,4.3,-1.25,95.45,4.33,3.985,-2.42,0.0293,323,4.54,0,33.6,5,5,33.6,5,5,0,0,0,0,-140,58.25,-36.65,-140,58.3,5.000000954,23.3,1.07,315,119,0.206,17,1,17,20,Layer 1 Up
154,-6.265,11.25,153.5,-6.29,5.58,-6.79,0.124,325,32.3,0.00519,92.7,4.1875,-1.275,92.7,4.23,4.025,-0.0405,0.0198,324,1.97,1.22E-06,33.6,5,1.875,33.6,5,5,0,0,0,0,99.5,58.35,-4.475,99.5,58.3,5,23.9,0.952,321,122,0.182,17,1,2,20,Layer 1 Up
153,-6.44,-23.15,153,-6.225,5.65,-5.76,0.116,324,33,0.00493,92.7,4.1625,17.525,92.7,4.135,4.07,-4.21,0.0223,324,7.32,-2.72E-06,33.6,4.9875,-1.25,33.6,5,5,0,0,0,0,104.5,58.4,48.2,105,58.3,5,20,0.801,316,116,0.154,17,1,45,20,Layer 1 Up
149.5,-4.9,61.25,149,-5,5,-6.8,0.118,325,32.8,0.00489,80.1,5,1.875,80.1,5,5,-0.92,0.0229,324,2.89,-1.73E-06,47.6,4.975,-7.5,47.6,5,5,0,0,0,0,-1378,31.700875,25.719,-1377.5,31.65,5,21.7,0.95,321,121,0.182,17,1,45,20,Layer 1 Up
148.5,-5.0125,5,148,-5,5,-7.46,0.121,325,33.5,0.00508,80.1,4.9875,-7.525,80.1,5,5,0.571,0.0213,324,0.145,-1.01E-06,47.6,4.975,-10.65,47.6,5,5,0,0,0,0,-1375,31.650375,-11.38125,-1375,31.65,5,19.1,0.918,321,119,0.177,17,1,45,20,Layer 1 Up
147.5,5.0375,-88.6,147.5,2,-495,0.618,0.0257,325,1.64,0,80.1,5,1.875,80.1,5.0229,10.35,0.255,0.0192,324,0.412,-5.58E-07,47.6,5,1.875,47.6,5,5,0,0,0,0,-1372.5,31.649625,-3.094,-1372,31.65,5,28.1,1.09,314,117,0.212,17,1,45,20,Layer 1 Up
146.5,-2.9,58.15,146.5,-2.65,53.45,-5.35,0.104,325,28.9,0.00333,80.35,10.7875,-38.75,80.45,11.7,62.5,9.31,0.139,323,23.9,0.00365,47.6,5,1.875,47.6,5,5,0,0,0,0,-1370,31.649625,7.346,-1369.5,31.65,5.000000477,25.3,1.03,321,122,0.197,17,1,47,20,Layer 1 Up
146.5,3.425,130.25,146,3.955,81,-3.42,0.0331,325,6.46,0.000177,81.2,14.8,11.25,81.25,14.95,14.15,8.97,0.164,323,33.1,0.00676,47.6,5.0125,5,47.6,5,5,0,0,0,0,-1367,31.7,4.594,-1367,31.65,4.999999523,18.7,1.03,320,117,0.199,17,1,47,20,Layer 1 Up
146,5.0625,23.775,146,5,5,-2.79,0.0559,325,1.85,2.58E-05,81.9,15.1875,54.875,81.95,15,5,6.23,0.146,323,33.1,0.00617,47.6,4.9875,-1.25,47.6,5,5,0,0,0,0,-1364.5,31.649625,-5.5875,-1364.5,31.65,5,21.8,0.952,316,118,0.184,17,1,47,20,Layer 1 Up
146,5,1.9,146,5,5,-1.4,0.051,325,2.37,3.06E-05,82.55,15.0375,58.375,82.6,15,5,6.42,0.158,323,32,0.00656,47.6,4.9875,-1.25,47.6,5,5,0,0,0,0,-1362,31.7005,21.9,-1361.5,31.65,5,20.6,0.973,316,117,0.186,17,1,47,20,Layer 1 Up
146,5.0125,5,146,5,5,-1.4,0.0513,325,3.09,3.91E-05,82.8,5,-7.5,82.8,5,5,0.541,0.0247,324,2.66,0,47.65,10.4375,553.75,47.7,14,505,0,0,0,0,-1359,31.65,2.874,-1359,31.65,5.000000477,28.9,1.04,315,119,0.197,17,1,48,50,Layer 1 Up
157,-3.8875,8.15,157,-3.95,4.9999523,-7.07,0.14,327,29.8,0.00541,91.7,-11.1125,26.9,91.55,-11.2,5.0000477,-13.9,0.195,326,49.3,0.0131,59.85,-11.75,1.875,59.7,-11.8,5,0,0,0,0,-1635,5.001375,5.46875,-1635,5,5,-0.0546,2.77E-19,327,0,-1.34E-06,17,1,2,50,Layer 1 Up
156.5,-3.8,55,156,-3.95,4.9999523,-7.56,0.131,327,30.2,0.00499,90,-11.2375,-20.025,89.9,-11.2,5.0000477,-9.83,0.18,325,49.8,0.0123,58.1,-11.8,5,57.95,-11.8,5.0000477,0,0,0,0,-1635,5.000375,5.09375,-1635,5,5,0.427,2.77E-19,327,0,-3.47E-06,17,1,7,50,Layer 1 Up
157.5,-5.45,-7.525,157.5,-5.45,5,-6.47,0.118,327,30.2,0.00442,85.75,-11.2875,-73.25,85.65,-11.2,5,-9.44,0.168,326,48.1,0.0113,42.95,-11.9,-16.9,42.85,-11.8,5,0,0,0,0,-1405,31.65,8.905,-1405,31.65,5,0.84,2.77E-19,327,0,0,17,1,7,50,Layer 1 Up
156,-5.55,-38.75,156,-5.45,5.0000477,-6.29,0.105,327,29.3,0.00388,84.15,-11.1875,17.5,84,-11.2,4.9999523,-9.52,0.191,326,50.5,0.0132,41.3,-11.75,1.875,41.15,-11.8,5.0000477,0,0,0,0,-1405,31.7,25.025,-1405,31.65,5,0.128,2.77E-19,327,0,-1.88E-06,17,1,7,50,Layer 1 Up
155,-5.51,-4.35,155,-5.45,4.9999523,-7.89,0.134,327,30.4,0.00504,82.45,-11.25,5,82.3,-11.2,5,-10.2,0.157,325,50.4,0.0106,39.55,-11.85,8.125,39.4,-11.8,4.9999523,0,0,0,0,-1400,31.650375,-24.1125,-1400,31.65,5,0.84,2.77E-19,327,0,0,17,1,7,50,Layer 1 Up
154.5,-5.285,11.2,154,-5.445,5.1544045,-8.29,0.124,327,29.3,0.00454,80.9,-11.1625,36.25,80.75,-11.062,6.7100955,-6.54,0.124,326,47.7,0.00837,37.9,-11.75,30,37.8,-11.8,5.0000477,0,0,0,0,-1400,31.700375,34.2875,-1400,31.65,5.000000477,0.244,2.77E-19,327,0,1.83E-06,17,1,7,50,Layer 1 Up
