X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
150,-5.7,116.35,149.5,-6,4,-2.29,0.11,322,23.1,0.0037,79.1,10.3625,19.65,79.15,10,4,1.18,0.0173,323,0.743,1.98E-07,33.6,4.075,10.25,33.6,4,4,0,0,0,0,-126,40.8,65.5,-126,41.15,53.99999952,60.1,2.52,317,56.4,0.187,16,1,2,20,Layer 1 Up
149,-6.075,-36.625,148.5,-6,4,-8.37,0.121,321,31.6,0.00506,79.4,3.9875,16.5,79.4,4,4,0.381,0.0146,321,0.88,2.47E-07,33.6,4,10.25,33.6,5,254,0,0,0,0,-121,45.85,80.65,-121,46.15,53.99999952,61.5,2.85,313,78.5,0.314,16,1,14,20,Layer 1 Up
148,-6.0875,-42.875,147.5,-6,4,-7.96,0.124,320,32.6,0.00512,79.4,4,0.85,79.4,4,4,0.22,0.0168,320,0.943,7.60E-07,35.4,29.0125,0.85,35.55,29,4,0,0,0,0,-116,50.75,41,-116,51.15,54,60.6,2.72,311,101,0.4,16,1,14,20,Layer 1 Up
147,-5.8,91.5,147,-5.8,12.05,-5.53,0.0999,320,32,0.004,79.45,5.6125,54.25,79.45,6,45.2,6.94,0.11,319,10.1,0.00081,37.9,29.0625,22.75,38.05,29,4,0,0,0,0,-111,55.75,72.78,-111,56.15,54,66.5,3.07,306,120,0.56,16,1,14,20,Layer 1 Up
146.5,-4.425,-14.75,146,-4.15,28.15,-3.84,0.0997,323,28.5,0.00347,79.8,9.5375,-11.65,79.85,9.8,38.35,5.16,0.0773,322,20.2,0.00174,40.4,29.0125,0.875,40.55,29,4,0,0,0,0,-106,57.3,-12.3,-106,57.3,4,21.9,1.11,318,120,0.216,16,1,16,20,Layer 1 Up
145.5,-1.4125,25.5,145.5,-1.05,40.05,-6.66,0.0953,323,19.3,0.00204,80.55,12.4875,119.5,80.6,12.65,25.5,9.46,0.155,322,28.5,0.0054,42.9,29,0.875,43.05,29,4,0,0,0,0,-101,57.35,-20.13,-101,57.3,4.000000477,22.1,0.927,319,120,0.178,16,1,16,20,Layer 1 Up
145.5,2.575,69.5,145,2.91,45.7,-2.64,0.0512,324,5.22,0.0003,81.45,13.8625,25.9,81.55,13.95,8.935,7.78,0.164,322,32.2,0.00681,45.3,29.0375,10.25,45.45,29,4,0,0,0,0,-96,57.25,-19.175,-96,57.3,4,24.7,1.08,318,118,0.209,16,1,16,20,Layer 1 Up
146,24.075,888.5,146,31.8,951,18.9,0.328,323,24.5,0.00776,81.7,-3.6,-277.5,81.6,-5.4,-219.5,-0.0463,0.0236,323,0.757,7.94E-07,46.1,3.975,16.5,46.1,4,4,0,0,0,0,-91,57.4,20.02,-91,57.3,4,13.4,0.891,319,116,0.167,16,1,16,20,Layer 1 Up
149,36.5,19.6,149.5,36.35,4.0000477,5.01,0.109,323,32,0.00455,80.6,-7.1875,22.75,80.5,-7.2,3.9999523,-1.24,0.021,323,3.1,-2.54E-06,46.1,4,4,46.1,4,4,0,0,0,0,-86,57.3,-5.05,-86,57.3,4,20.5,1.1,316,121,0.211,16,1,18,20,Layer 1 Up
151.5,19.875,-361.5,152,16.525,-394.95,5.64,0.106,323,13.3,0.00128,79.25,-12.2,260,79.15,-10.19,242.75,-6.53,0.137,322,32.5,0.00541,46.1,3.9875,4,46.1,4,4,0,0,0,0,-81,57.35,38.92,-81,57.3,3.999999523,23,1.13,318,116,0.22,16,1,18,20,Layer 1 Up
148.5,-6,13.4,148.5,-6,4,-7,0.124,323,32.9,0.00521,87.65,3.95,-21,87.65,4,4,4.28,0.0731,322,7.76,-3.40E-05,46.6,4,7.125,46.6,4,4,0,0,0,0,-1165,30.651625,-9.42,-1160,30.65,3.999999523,23.5,1.12,318,120,0.217,16,1,2,20,Layer 1 Up
147.5,-5.95,44.65,147.5,-6,4,-7,0.124,323,32.1,0.00525,87.65,3.95,-21,87.65,4,4,5.4,0.0714,323,6.39,-3.36E-05,46.6,3.9875,0.875,46.6,4,4,0,0,0,0,-1160,30.7,10.525,-1160,30.65,4,17,0.831,320,120,0.161,16,1,23,20,Layer 1 Up
146.5,1.2775,488.15,146.5,4,212,8.62,0.123,324,9.98,-0.000248,87.65,3.925,-30.375,87.65,4,4,4.85,0.0759,323,7.36,-3.65E-05,46.6,4,4,46.6,4,4,0,0,0,0,-1155,30.699125,15.331,-1155,30.65,4,19,0.976,316,121,0.186,16,1,23,20,Layer 1 Up
146,-4.3625,72.75,145.5,-4,48.75,-4.17,0.0875,323,27.2,0.00301,87.9,9.65,63.5,87.95,10,66,6.28,0.117,322,23,0.00277,46.6,4,4,46.6,4,4,0,0,0,0,-1155,30.698375,3.564,-1155,30.65,4,19.4,0.988,318,120,0.191,16,1,23,20,Layer 1 Up
145.5,1.765,97.65,145.5,2.35,79,-3.57,0.05,324,8.29,0.000394,88.7,13.7,10.25,88.75,13.85,17.75,10,0.182,322,32.9,0.00765,46.6,3.9875,0.875,46.6,4,4,0,0,0,0,-1150,30.6995,9.35,-1150,30.65,4.000000477,19.3,0.799,320,120,0.154,16,1,25,20,Layer 1 Up
145,4.05,29.025,145,4,4,-2.49,0.0335,324,4.44,-2.32E-05,89.45,14,53.975,89.5,14,4,5.49,0.145,322,34,0.00615,46.6,4,7.125,46.6,4,4,0,0,0,0,-1150,30.6,-21.35,-1150,30.65,3.999999523,27.9,1.24,318,120,0.237,16,1,25,20,Layer 1 Up
145,4.0375,29.025,145,4,4,-2.79,0.0335,324,2.7,-1.98E-05,90.1,14.025,69.6,90.2,14,4,3.7,0.163,321,31.5,0.00651,46.6,4.0125,10.25,46.6,4,4,0,0,0,0,-1145,30.6995,9.025,-1145,30.65,4,20.6,0.961,319,120,0.186,16,1,25,20,Layer 1 Up
145,4.05,35.3,145,4,4,-2.24,0.0306,324,4.98,-1.25E-05,91.1,14,10.25,91.15,14,4,8.52,0.13,322,32.3,0.00548,46.6,4,7.125,46.6,4,4,0,0,0,0,-1145,30.65,-27.15,-1145,30.65,4,22.5,0.939,320,119,0.18,16,1,27,20,Layer 1 Up
145,4.0875,50.85,145,4,4,-2.84,0.0345,323,4,-1.96E-05,92.05,13.8375,-14.75,92.15,14,4,9.9,0.18,322,31.3,0.00773,46.6,4,7.125,46.6,4,4,0,0,0,0,-1140,30.65,3.969,-1140,30.65,4,23.4,1.13,318,118,0.217,16,1,27,20,Layer 1 Up
145,4.05,29,145,4,4,-2.29,0.0304,324,4.66,-8.14E-06,92.9,14,-5.375,93.4,14,4,5.99,0.155,322,33.4,0.0066,46.6,3.9875,-2.25,46.6,4,4,0,0,0,0,-1140,30.649,1.185,-1140,30.65,4.000000477,25.8,1.01,320,122,0.193,16,1,27,20,Layer 1 Up
173.5,4.025,16.5,173.5,4,4,-0.14,0.022,327,0.554,-3.98E-08,121.9,3.9875,-2.25,121.9,4,4,0.158,0.014,326,0.171,8.52E-07,91.35,4.0125,7.125,91.35,4,4,0,0,0,0,-1240,4,4.125,-1240,4,4,0.566,2.76E-19,327,0,5.51E-07,16,1,2,6,Layer 1 Up
173.5,4,0.875,173.5,4,4,0.02,0.0192,327,0.752,1.22E-06,121.9,3.975,0.875,121.9,4,4,-0.51,0.0247,326,2.16,3.26E-07,91.35,4.0125,7.125,91.35,4,4,0,0,0,0,-1240,4.0005,4.25,-1240,4,4,-0.278,2.76E-19,327,0,8.20E-07,16,1,0,6,Layer 1 Up
173.5,3.975,-11.625,173.5,4,4,-0.458,0.0261,328,0.582,1.27E-06,121.9,4.025,19.625,121.9,4,4,0.661,0.0166,326,0.705,1.59E-06,91.35,4,0.875,91.35,4,4,0,0,0,0,-1240,4.0005,4,-1240,4,4,0.566,2.76E-19,327,0,2.24E-06,16,1,0,6,Layer 1 Up
173.5,4.0125,7.125,173.5,4,4,-0.46,0.0212,327,1.29,2.06E-06,121.9,4,4,121.9,4,4,0.528,0.0223,326,0.977,1.46E-06,91.35,3.9875,-2.25,91.35,4,4,0,0,0,0,-1240,3.9995,3.75,-1240,4,4,0.144,2.76E-19,327,0,2.48E-07,16,1,0,6,Layer 1 Up
173.5,3.9875,-8.5,173.5,4,4,-0.3,0.0211,327,0.279,0,121.9,4.0125,16.525,121.9,4,4,-0.829,0.0147,326,2.92,1.21E-06,91.35,4,4,91.35,4,4,0,0,0,0,-1240,3.9985,3.5,-1240,4,4,-0.278,2.76E-19,327,0,0,16,1,0,6,Layer 1 Up
173.5,3.9625,-11.65,173.5,4,4,-0.939,0.0196,327,0.923,1.04E-07,121.9,3.9875,-2.25,121.9,4,4,0.795,0.0211,326,0.0101,1.29E-06,91.35,4.0125,13.375,91.35,4,4,0,0,0,0,-1240,3.9995,4.031,-1240,4,4,0.566,2.76E-19,327,0,-2.37E-06,16,1,0,6,Layer 1 Up
173.5,4,0.85,173.5,4,4,-0.459,0.0179,327,1.14,9.62E-07,121.9,4.0125,10.25,121.9,4,4,1.25,0.0212,326,1.02,-1.54E-06,91.35,4.0125,7.125,91.35,4,4,0,0,0,0,-1240,4.0005,4,-1240,4,4,-1.37,2.76E-19,327,0,1.27E-06,16,1,0,6,Layer 1 Up
173.5,3.95,-17.9,173.5,4,4,-2.06,0.0186,328,3.98,-9.27E-07,121.9,4.0125,7.125,121.9,4,4,0.712,0.0174,326,1.05,-1.00E-06,91.35,4.0125,10.25,91.35,4,4,0,0,0,0,-1240,4.0005,4.25,-1240,4,4,0.0216,2.76E-19,327,0,1.22E-06,16,1,0,6,Layer 1 Up
173.5,3.975,-8.5,173.5,4,4,-0.939,0.0198,328,1.35,0,121.9,3.9875,4,121.9,4,4,0.26,0.0151,326,1.56,9.24E-07,91.35,4.0125,10.25,91.35,4,4,0,0,0,0,-1240,4.001625,4.655,-1240,4,4,0.443,2.76E-19,328,0,-2.70E-06,16,1,0,6,Layer 1 Up
173.5,4,0.875,173.5,4,4,-2.38,0.0208,327,3.01,0,121.9,4,0.875,121.9,4,4,-0.327,0.0206,326,2.65,0,91.35,4.0125,7.125,91.35,4,4,0,0,0,0,-1240,4.0015,4.5,-1240,4,4,-0.4,2.76E-19,328,0,7.10E-07,16,1,0,6,Layer 1 Up
173.5,3.925,-36.6,173.5,4,4,-0.62,0.0206,327,0.128,0,121.9,4,7.125,121.9,4,4,-0.0995,0.0177,326,0.843,5.48E-07,91.35,4,4,91.35,4,4,0,0,0,0,-1095,3.999,3.5,-1095,4,4,-0.705,2.77E-19,327,0,4.12E-06,16,1,2,50,Layer 1 Up
173.5,4.0875,44.6,173.5,4,4,-1.1,0.019,328,1.04,0,121.9,4.025,16.5,121.9,4,4,-0.9,0.0272,326,2.45,1.82E-07,91.35,4,7.125,91.35,4,4,0,0,0,0,-1095,3.999875,3.685,-1095,4,4,-0.705,2.77E-19,327,0,0,16,1,0,50,Layer 1 Up
173.5,4.05,29,173.5,4,4,-0.3,0.0469,328,1.45,-1.40E-06,121.9,4,7.125,121.9,4,4,-0.58,0.0236,326,2.37,3.30E-07,91.35,4,7.125,91.35,4,4,0,0,0,0,-1095,4.001,4.375,-1095,4,4,0.264,2.77E-19,327,0,1.09E-06,16,1,0,50,Layer 1 Up
173.5,4.0625,35.25,173.5,4,4,-1.9,0.0293,328,1.77,0,121.9,4.0125,16.525,121.9,4,4,-0.0999,0.0197,326,1.02,0,91.35,4,7.125,91.35,4,4,0,0,0,0,-1095,3.998875,3.31,-1095,4,4,-0.518,2.77E-19,327,0,3.96E-06,16,1,0,50,Layer 1 Up
173.5,3.95,-24.15,173.5,4,4,-1.1,0.0198,327,1.26,0,121.9,4.0125,10.25,121.9,4,4,1.5,0.0249,326,1.5,3.11E-07,91.35,4,4,91.35,4,4,0,0,0,0,-1095,4,3.875,-1095,4,4,-0.705,2.77E-19,327,0,-4.91E-06,16,1,0,50,Layer 1 Up
173.5,4.0625,35.25,173.5,4,4,0.18,0.0302,327,0.989,-2.42E-06,121.9,4,7.125,121.9,4,4,-0.58,0.0251,326,2.47,9.87E-07,91.35,4,4,91.35,4,4,0,0,0,0,-1095,4,4,-1095,4,4,-0.705,2.77E-19,327,0,-3.20E-06,16,1,0,50,Layer 1 Up
173.5,4.0625,38.375,173.5,4,4,-0.619,0.0229,327,0.885,4.68E-06,121.9,4,4,121.9,4,4,-1.22,0.0207,326,2.71,1.84E-06,91.35,3.9875,0.875,91.35,4,4,0,0,0,0,-1095,4,3.875,-1095,4,4,-0.518,2.77E-19,327,0,3.24E-06,16,1,0,50,Layer 1 Up
173.5,4.0375,25.875,173.5,4,4,-1.74,0.0205,328,2.23,3.35E-06,121.9,4.0125,13.4,121.9,4,4,0.699,0.0179,326,0.561,5.53E-07,91.35,4,7.125,91.35,4,4,0,0,0,0,-1095,3.9995,3.4685,-1095,4,4,-0.705,2.77E-19,327,0,-2.74E-06,16,1,0,50,Layer 1 Up
173.5,3.9125,-36.6,173.5,4,4,-0.46,0.0195,328,0.366,-1.46E-06,121.9,4,7.125,121.9,4,4,-0.0994,0.0157,326,0.914,3.13E-07,91.35,4,4,91.35,4,4,0,0,0,0,-1095,4.0005,4.25,-1095,4,4,0.264,2.77E-19,327,0,-1.08E-06,16,1,0,50,Layer 1 Up
173.5,4.0375,22.75,173.5,4,4,0.18,0.0223,328,1.45,-1.33E-06,121.9,4,7.125,121.9,4,4,-0.0999,0.0222,326,0.755,0,91.35,4,7.125,91.35,4,4,0,0,0,0,-1095,4.0005,4,-1095,4,4,-3.91,2.77E-19,327,0,4.67E-06,16,1,0,50,Layer 1 Up
159,9.85,-45.875,159,10,4,-0.634,0.0364,327,1.44,0,109,4.0125,16.525,109,4,4,-0.934,0.0197,326,2.75,0,33.1,3.9875,-2.25,33.1,4,4,0,0,0,0,274,49.55,-49,274,30.65,4,-0.324,2.77E-19,327,0,0.00144,16,1,2,50,Layer 1 Up
159.5,9.8375,-55.25,159.5,10,4,-1.76,0.0217,327,3.27,-8.75E-07,109,4.0125,10.25,109,4,4,-0.298,0.0154,326,3.81,0,33.1,3.9875,-2.25,33.1,4,4,0,0,0,0,284,47.95,-25.8,284,30.65,4,-0.304,2.77E-19,327,0,0.000184,16,1,0,50,Layer 1 Up
160,10.1375,16.525,160,9.9,-0.265,-0.0222,0.0206,327,1.53,1.27E-06,109,3.285,-33.45,109,3.015,-23.15,-0.934,0.0225,326,2.31,-1.18E-05,33.1,3.975,-8.5,33.1,4,4,0,0,0,0,289,46.2,5.44,289,30.65,4,0.32,2.77E-19,327,0,-0.00156,16,1,0,50,Layer 1 Up
160.5,9,-30.35,160.5,8.935,-11.4,0.79,0.0254,327,0.931,-1.09E-06,109,0.8625,22.8,109,0.59,-18.75,-1.19,0.0266,326,2.96,-1.94E-06,33.1,4,4,33.1,4,4,0,0,0,0,289,44.45,13.585,289,30.65,3.999999523,0.0942,2.77E-19,327,0,-0.000889,16,1,0,50,Layer 1 Up
161,7.125,29,161,6.82,-20.15,0.225,0.02,327,0.178,1.14E-06,108.5,-1.2875,-46.25,108.5,-1.3,-9.15,-0.802,0.0271,326,3.61,-2.10E-06,33.1,3.9875,-2.25,33.1,4,4,0,0,0,0,299,42.9,-0.45,299,30.65,3.999999523,0.0744,2.77E-19,327,0,-0.000575,16,1,0,50,Layer 1 Up
161,4.45,7.125,161,4.1855,-23.95,1.11,0.0201,327,2.37,-9.15E-07,108,-1.85,44.625,108,-1.9,24.4,-0.637,0.0198,326,2.8,-1.78E-06,33.1,4,0.875,33.1,4,4,0,0,0,0,299,41.2,-24.25,299,30.65,4,0.56,2.77E-19,327,0,-0.000675,16,1,0,50,Layer 1 Up
161,3.9375,-21.025,161,4,4,-0.0455,0.0208,327,1.03,0,107.5,-2.0375,25.9,107.5,-2,4,-1.23,0.0183,326,2.35,0,33.1,7.2625,632.75,33.15,11,504,0,0,0,0,304,39.6,-35.35,304,30.65,4,-0.0509,2.77E-19,327,0,-0.00112,16,1,0,50,Layer 1 Up
161,4.0625,41.475,161,4,4,0.249,0.0281,327,1.2,0,107,2.0725,740.25,107,4,144.5,-1.14,0.0191,325,2.88,-3.52E-06,35.2,29,0.875,35.35,29,4,0,0,0,0,304,38.05,-4.5,304,30.65,4,0.381,2.77E-19,327,0,0.000969,16,1,0,50,Layer 1 Up
161,4.075,47.725,161,4,4,-2.66,0.0352,327,5.68,0,106.4,-1.0875,238.25,106.4,3.27,498.5,-1.32,0.0203,326,2.17,-2.12E-06,37.7,29.0125,25.875,37.85,29,4,0,0,0,0,309,36.55,-27.45,309,30.65,4.000000477,-0.466,2.77E-19,327,0,-0.000602,16,1,0,50,Layer 1 Up
160.5,-2.1,-74,160.5,-2,4,-1.8,0.022,327,3.98,-9.16E-07,106.4,4.0375,25.9,106.4,4,4,-0.637,0.02,326,3.11,0,40.15,28.95,7.125,40.35,29,4,0,0,0,0,309,35.055,-3.65,309,30.65,3.999999523,-0.438,2.77E-19,326,0,-0.000414,16,1,0,50,Layer 1 Up
178.5,4.05,29,178.5,4,4,-0.779,0.0249,327,1.19,1.61E-06,119.5,4,0.875,119.5,4,4,0.343,0.0178,326,0.664,0,79.3,-2.05,-14.775,79.25,-2,4,0,0,0,0,-71,30.6495,-23.775,-71,30.65,4.000000477,0.865,2.76E-19,327,0,-1.04E-06,16,1,2,6,Layer 1 Up
178.5,3.975,-11.625,178.5,4,4,-0.14,0.0201,327,0.817,-8.44E-07,119.5,3.9875,0.875,119.5,4,4,-0.0579,0.0169,326,1.89,1.03E-06,78.7,-1.95,19.65,78.65,-2,4,0,0,0,0,-71,30.6005,-16.175,-71,30.65,4,0.444,2.76E-19,327,0,2.88E-06,16,1,0,6,Layer 1 Up
178.5,3.9625,-14.75,178.5,4,4,-0.14,0.0223,328,0.253,-6.74E-07,119.5,4,4,119.5,4,4,1.2,0.0152,326,1.92,5.09E-07,78.1,-2.0625,7.15,78.05,-2,4,0,0,0,0,-66,30.65,7.72,-66,30.65,4,0.443,2.76E-19,327,0,-8.53E-07,16,1,0,6,Layer 1 Up
178,-1.85,75.875,178,-2,4,-0.779,0.022,327,1.06,0,119.5,4,0.875,119.5,4,4,1.11,0.0268,326,0.64,1.72E-06,77.85,4.05,13.4,77.85,4,4,0,0,0,0,-66,30.6495,-8.925,-66,30.65,4,0.0216,2.76E-19,327,0,-2.13E-06,16,1,0,6,Layer 1 Up
177.5,-1.9,60.125,177.5,-2,4,-1.1,0.0179,327,1.18,-4.90E-07,119.5,3.9875,-5.4,119.5,4,4,-0.561,0.03,326,2.53,0,77.85,3.9875,4,77.85,4,4,0,0,0,0,-61,30.6005,-41.2,-61,30.65,4.000000477,-0.4,2.76E-19,327,0,1.01E-06,16,1,0,6,Layer 1 Up
177,-1.9,53.975,177,-2,4,-1.9,0.0211,327,2.25,4.82E-06,119.5,4.0125,4,119.5,4,4,-0.192,0.0146,326,1.93,0,77.85,3.9875,-2.25,77.85,4,4,0,0,0,0,-61,30.651,-12.725,-61,30.65,4.000000477,0.144,2.76E-19,327,0,-1.09E-06,16,1,0,6,Layer 1 Up
176.5,-2.15,-65,176.5,-2,4,-0.779,0.0201,327,1.29,-1.28E-06,119.5,4.025,10.25,119.5,4,4,0.661,0.0159,326,0.524,-9.87E-07,77.85,4,7.125,77.85,4,4,0,0,0,0,-56,30.7495,25.175,-56,30.65,3.999999523,0.321,2.76E-19,327,0,-1.75E-06,16,1,0,6,Layer 1 Up
176,-1.55,141.5,176,-2,4.68,0.979,0.0271,327,1.98,-1.17E-06,119.5,4.075,-2.25,119.5,4.301,19.1,0.846,0.0142,326,0.755,9.19E-07,77.85,4,7.125,77.85,4,4,0,0,0,0,-56,30.5995,-22.4,-56,30.65,4,0.0753,2.76E-19,327,0,-1.37E-06,16,1,0,6,Layer 1 Up
175.5,-1.7,54,175.5,-1.75,8.425,-0.62,0.022,328,0.234,0,119.6,5.59,22.75,119.6,5.785,18.45,0.344,0.0229,327,1.03,0,77.85,3.975,-5.4,77.85,4,4,0,0,0,0,-51,30.7005,23.85,-51,30.65,4,5.68,2.76E-19,328,0,2.75E-06,16,1,0,6,Layer 1 Up
175,-1.05,57,175,-1.05,12,0.18,0.0191,328,1.42,0,119.85,7.0775,-27.25,119.9,7.21,16.8,1.35,0.0189,327,1.87,0,77.85,3.975,-5.375,77.85,4,4,0,0,0,0,-46,30.6995,12.425,-46,30.65,4,0.321,2.76E-19,328,0,-1.48E-06,16,1,0,6,Layer 1 Up
173.5,4,4,173.5,4,4,-2.06,0.0276,328,3.24,1.21E-06,121.9,4,7.125,121.9,4,4,-0.243,0.0161,326,1.27,1.82E-06,91.35,4.0125,10.25,91.35,4,4,0,0,0,0,-1240,4.0015,4.625,-1240,4,4,0.444,2.76E-19,328,0,0,16,1,0,6,Layer 1 Up
145,4.0125,16.5,145,4,4,-1.15,0.0339,324,5.66,-1.22E-05,93.9,14.1,44.6,93.9,14,4,6.51,0.133,322,35.1,0.00559,46.6,4.025,16.5,46.6,4,4,0,0,0,0,-1135,30.649,-14.8,-1135,30.65,3.999999523,24.7,1.09,319,119,0.21,16,1,2,20,Layer 1 Up
145.5,5.79,50.875,145.5,6.42,78.5,6.71,0.127,323,13.4,0.000992,94.4,14.05,63.5,94.4,13.7,-13.35,7.19,0.124,322,32.7,0.00498,46.6,4.025,13.375,46.6,4,4,0,0,0,0,-1135,30.648375,14.62,-1135,30.65,4,23.9,1.05,319,120,0.202,16,1,27,20,Layer 1 Up
146,12,7.125,146,12.45,45.7,8.43,0.139,323,28.8,0.00453,95.4,9.6,-96,95.4,9.35,-60,6.68,0.127,322,23.9,0.00289,46.6,3.975,-5.4,46.6,4,4,0,0,0,0,-1130,30.6505,-17.4,-1130,30.65,4,25.4,1.16,318,119,0.223,16,1,29,20,Layer 1 Up
146.5,5.6,385,146.5,9,504,11.9,0.147,324,17.9,0.000984,95.4,4.0125,13.4,95.4,4,4,0.0688,0.0215,323,3.23,-3.71E-06,46.6,4.025,16.5,46.6,4,4,0,0,0,0,-1130,30.7505,23.475,-1130,30.65,4,16.7,0.86,320,118,0.164,16,1,29,20,Layer 1 Up
147.5,14.025,29,147.5,14,4,6.96,0.138,323,33.5,0.00594,95.4,4,7.125,95.4,4,4,-0.341,0.0192,322,3.36,0,46.6,4.0125,4,46.6,4,4,0,0,0,0,-1125,30.6505,5,-1125,30.65,4.000000477,26,1.1,319,122,0.211,16,1,29,20,Layer 1 Up
148.5,14.025,-2.275,148.5,14,4,7.34,0.125,323,32.6,0.00515,95.4,4.0125,10.25,95.4,4,4,-0.89,0.028,322,2.65,-4.56E-06,46.6,3.9875,-2.25,46.6,4,4,0,0,0,0,-1125,30.65,-11.225,-1120,30.65,3.999999523,24.9,1.16,319,119,0.225,16,1,29,20,Layer 1 Up
