X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
164,0.1,-59.5,163,0.23,1.68,-4.49,0.104,327,10.6,0.000627,75.6,1.77,-9.5,75.6,1.85,6.17,-6.75,0.119,325,8.03,0.000287,30.5,3.025,15.5,30.5,3,3,0,0,0,0,-361,56.3,-23.2,-360,56.3,2.999999046,23.7,0.879,321,114,0.169,15,1,126,3,Prep
163,0.22,-22,163,0.12,2.049,-5.57,0.087,327,7.35,0.000488,75.5,2.15,-15.8,75.5,2.176,6.3,-7.15,0.114,325,5.2,0.0002,30.5,3.025,15.5,30.5,3,3,0,0,0,0,-355,56.4,48.6,-355,56.3,3,19.3,0.942,321,120,0.181,15,1,2,3,Prep
163,0.12,-22,163,0.04,2.464,-4.11,0.0977,327,12.2,0.000604,75.4,2.475,9.25,75.4,2.539,6.39,-6.67,0.125,325,7.22,0.000141,30.5,3.025,15.5,30.5,3,3,0,0,0,0,-350,56.3,-37.7,-349,56.3,2.999999046,14.5,0.876,321,127,0.168,15,1,126,3,Prep
163,0.15,15.5,163,0,2.855,-6.37,0.0798,327,6.19,0.000465,75.4,2.85,-3.25,75.4,2.88,6.43,-4.43,0.0871,326,4.88,6.98E-05,30.5,3.025,15.5,30.5,3,3,0,0,0,0,-344,56.4,64.6,-344,56.3,3,23,0.916,320,115,0.175,15,1,126,3,Prep
162,0.1,-40.8,162,0,3,-6.36,0.11,327,11,0.000682,75.4,2.9,-47,75.4,3,3,-1.65,0.0481,326,2.24,-6.86E-06,30.5,3,3,30.5,3,3,0,0,0,0,-339,56.3,11.31,-339,56.3,3.000000954,22.2,0.952,321,121,0.183,15,1,126,3,Prep
162,0.03,-28.3,162,0,3,-3.86,0.0764,327,9.37,0.000449,75.4,2.925,-40.8,75.4,3,3,-0.941,0.0422,326,3.04,-6.33E-06,30.5,3.025,15.5,30.5,3,3,0,0,0,0,-334,56.3,-22.6,-334,56.3,2.999999046,25.1,0.996,321,115,0.192,15,1,128,3,Prep
162,0,-3.25,162,0,3,-4.31,0.075,327,8.39,0.000439,75.4,2.9,-40.8,75.4,3,3,-1.33,0.0432,326,2.46,1.22E-05,30.5,3,3,30.5,3,3,0,0,0,0,-329,56.4,31.9,-328,56.3,3,18.9,0.73,322,118,0.139,15,1,128,3,Prep
161,-0.1,9.25,161,0,3,-3.41,0.0711,327,9.02,0.000453,75.4,2.9,-47,75.4,3,3,-2.28,0.044,326,1.21,6.32E-06,30.5,3.025,15.5,30.5,3,3,0,0,0,0,-323,56.2,-21.9,-323,56.3,3,21.8,1.12,321,122,0.215,15,1,128,3,Prep
161,-0.17,-28.3,161,0,3,-3.64,0.0741,327,9.24,0.00046,75.4,2.875,-59.5,75.4,3,3,-2.57,0.0423,326,1.81,-6.36E-06,30.5,3.025,15.5,30.5,3,3,0,0,0,0,-318,56.4,29.8,-318,56.3,3,19.4,0.924,321,115,0.178,15,1,128,3,Prep
161,-0.17,-28.3,161,0,3,-3.86,0.0883,327,10,0.000538,75.4,2.925,-40.8,75.4,3,3,-1.89,0.0455,326,2.1,6.80E-06,30.5,3,3,30.5,3,3,0,0,0,0,-313,56.4,6.88,-312,56.3,3.000000954,19.2,0.726,322,117,0.139,15,1,128,3,Prep
161,-0.08,-34.5,161,0,3,-5.57,0.0962,327,9.64,0.000667,75.4,2.9,-47,75.4,3,3,-0.698,0.0495,326,3,0,30.5,3.025,15.5,30.5,3,3,0,0,0,0,-307,56.3,-12.8,-307,56.3,2.999999046,21.9,1.08,322,118,0.208,15,1,128,3,Prep
153,-0.05,-3.25,153,0,3,-6.29,0.116,327,9.48,0.000799,75.4,3,3,75.4,3,3,-1.57,0.0418,326,3.8,6.05E-06,32.5,3,3,32.5,3,3,0,0,0,0,1173,56.3,-41.9,1173,56.3,3,20.2,0.922,320,122,0.178,15,1,2,3,Prep
153,0.1,3,153,0,3,-6.04,0.112,327,11.6,0.000745,75.4,3.05,28,75.4,3,3,-2.4,0.05,326,3.23,3.37E-05,32.5,3,3,32.5,3,3,0,0,0,0,1183,56.4,35.6,1183,56.3,3.000000954,20.2,0.975,318,117,0.188,15,1,46,3,Prep
152,0.1,-3.25,152,0,3,-5.84,0.116,327,12.1,0.000703,75.4,3.025,15.5,75.4,3,3,-2.45,0.0451,326,3.09,6.71E-06,32.5,3,3,32.5,3,3,0,0,0,0,1183,56.3,-7.6,1183,56.3,2.999999046,21.4,0.924,319,120,0.178,15,1,46,3,Prep
152,0.22,59.3,152,0,3,-3.12,0.0836,327,13,0.000453,75.4,3.075,34.3,75.4,3,3,-4.23,0.0471,326,1.7,6.94E-06,32.5,3,3,32.5,3,3,0,0,0,0,1193,56.4,14.8,1193,56.3,3,12.3,0.822,319,118,0.158,15,1,46,3,Prep
152,0.2,65.5,152,0,3,-4.77,0.0854,327,10.5,0.000539,75.4,3.05,28,75.4,3,3,-2.16,0.0463,326,2.9,0,32.5,3,3,32.5,3,3,0,0,0,0,1193,56.3,45.3,1193,56.3,3,22.6,0.971,318,120,0.186,15,1,46,3,Prep
151,0.05,46.8,151,0,3,-3.43,0.0687,327,9.72,0.000435,75.4,3.025,21.8,75.4,3,3,-2.67,0.0455,325,2.7,2.01E-05,32.5,3,3,32.5,3,3,0,0,0,0,1203,56.2,-37.4,1203,56.3,3,22.9,1.05,319,121,0.202,15,1,46,3,Prep
151,-0.05,40.5,151,0,3,-4.22,0.0696,327,8.59,0.000435,75.4,3.05,28,75.4,3,3,-3.99,0.0474,326,1.25,1.41E-05,32.5,3,3,32.5,3,3,0,0,0,0,1213,56.4,34.1,1213,56.3,3.000000954,13.4,0.777,319,118,0.15,15,1,46,3,Prep
151,-0.15,-9.5,151,0,3,-3.56,0.0684,327,8.91,0.00044,75.4,3,3,75.4,3,3,-2.77,0.0428,325,2.04,-1.95E-05,32.5,3,3,32.5,3,3,0,0,0,0,1213,56.4,33.4,1213,56.3,3.000000954,17.3,0.916,323,118,0.176,15,1,46,3,Prep
151,-0.08,3,151,0,3,-4.83,0.0895,327,9.35,0.000597,75.4,3.05,28,75.4,3,3,-2.28,0.0565,326,2.46,7.69E-06,32.5,3.025,15.5,32.5,3,3,0,0,0,0,1223,56.4,7.25,1223,56.3,3,15.7,0.913,318,118,0.175,15,1,46,3,Prep
150,0.05,9.25,150,0,3,-6.88,0.114,327,10.2,0.000784,75.4,3,3,75.4,3,3,-2.72,0.0443,326,1.99,6.44E-06,32.5,3,3,32.5,3,3,0,0,0,0,1223,56.4,50.6,1223,56.3,3,15,0.726,319,121,0.138,15,1,46,3,Prep
147,-0.05,-9.5,147,0.04,3.543,-1.8,0.0709,327,10.7,0.00042,75.4,3.525,34.3,75.4,3.481,6.39,2.33,0.0539,325,4.74,6.71E-05,32.5,3,3,32.5,3,3,0,0,0,0,1293,56.3,-17,1293,56.3,3,22,0.964,323,117,0.187,15,1,2,3,Prep
146,-0.1,-22,146,0.11,3.927,-2.3,0.0559,327,8.34,0.000324,75.5,3.875,34.3,75.5,3.816,6.31,4.53,0.0874,326,7.36,0.000154,32.5,3,3,32.5,3,3,0,0,0,0,1293,56.5,51.9,1293,56.3,3,14.8,0.736,324,119,0.141,15,1,46,3,Prep
146,0.15,-53.3,146,0.23,4.3,-7.12,0.112,327,9.16,0.000664,75.6,4.17,34.3,75.6,4.14,6.18,3.68,0.0659,326,5.83,0.000161,32.5,3,3,32.5,3,3,0,0,0,0,1303,56.2,-43.4,1303,56.3,3,29.7,1.09,323,117,0.208,15,1,46,3,Prep
146,0.37,-15.8,146,0.37,4.65,-3.85,0.0749,327,9.48,0.000375,75.7,4.5,15.5,75.7,4.45,6.01,5.8,0.139,326,10.9,0.000448,32.5,2.975,-3.25,32.5,3,3,0,0,0,0,1303,56.4,3.375,1303,56.3,3.000000954,21.2,0.944,323,117,0.183,15,1,46,3,Prep
146,0.42,-28.3,146,0.56,4.99,-5.78,0.102,327,9,0.000568,75.8,4.75,40.5,75.9,4.74,5.8,0.722,0.0475,326,6.93,0.000143,32.5,3,3,32.5,3,3,0,0,0,0,1313,56.3,-16.2,1313,56.3,2.999999046,17.7,0.795,324,121,0.152,15,1,46,3,Prep
145,0.6,-34.5,145,0.77,5.3,-3.62,0.0798,327,7.38,0.000337,76,5.08,-3.25,76,5.01,5.56,2.77,0.0622,326,7.78,0.000273,32.5,2.975,-3.25,32.5,3,3,0,0,0,0,1313,56.2,-49.6,1313,56.3,3,25,1.11,323,116,0.212,15,1,46,3,Prep
145,1.15,59.3,145,1.03,5.58,-4.52,0.0671,327,6.72,0.000263,76.2,5.17,-22,76.3,5.26,5.27,6.01,0.101,326,9.27,0.00048,32.5,3,3,32.5,3,3,0,0,0,0,1323,56.4,-3.06,1323,56.3,3,19.5,0.901,320,113,0.173,15,1,46,3,Prep
145,1.1,-22,145,1.29,5.82,-3.23,0.0724,327,7.28,0.000241,76.5,5.4,21.8,76.5,5.46,4.97,3.49,0.0515,326,5.86,0.000248,32.5,3,3,32.5,3,3,0,0,0,0,1323,56.3,-38,1323,56.3,3,22,0.883,324,122,0.169,15,1,46,3,Prep
145,1.52,-40.8,145,1.58,6.02,-2.18,0.0855,327,10.7,0.000236,76.7,5.7,3,76.7,5.64,4.63,4.36,0.0882,326,10.4,0.000549,32.5,3,3,32.5,3,3,0,0,0,0,1333,56.3,3.0625,1333,56.3,3.000000954,22.3,1.02,324,116,0.196,15,1,46,3,Prep
145,1.77,-53.3,145,1.89,6.19,-5.22,0.094,327,7.26,0.000197,77,5.65,-3.25,77,5.79,4.28,5.59,0.0944,326,9.47,0.000514,32.5,3,3,32.5,3,3,0,0,0,0,1333,56.3,-0.38,1333,56.3,2.999999046,25.4,0.924,323,117,0.178,15,1,46,3,Prep
152,-0.08,-28.3,152,0,3,-6.44,0.113,327,10.5,0.000733,92.5,2.95,-15.8,92.5,3,3,4.84,0.0979,326,6.01,4.61E-05,30.5,3,3,30.5,3,3,0,0,0,0,1953,56.4,23.2,1953,56.3,3.000000954,18.9,0.829,318,120,0.16,15,1,2,3,Prep
152,0.1,3,152,0,3,-7.72,0.116,327,9.08,0.000628,92.5,2.975,-15.8,92.5,3,3,5.67,0.0959,326,4.72,4.62E-05,30.5,3.025,9.25,30.5,3,3,0,0,0,0,1953,56.3,-32.3,1953,56.3,2.999999046,21,0.901,320,121,0.174,15,1,105,3,Prep
152,0.22,34.3,152,0,3,-5.35,0.0976,327,10.2,0.000562,92.5,2.95,-15.8,92.5,3,3,5.12,0.0993,326,5.64,6.29E-05,30.5,3.025,15.5,30.5,3,3,0,0,0,0,1963,56.4,73.4,1963,56.3,3,20.5,0.936,316,118,0.18,15,1,105,3,Prep
152,0.25,71.7,152,0,3,-4.67,0.0913,327,10.5,0.000558,92.5,2.975,-9.5,92.5,3,3,4.83,0.0966,326,5.68,3.09E-05,30.5,3,3,30.5,3,3,0,0,0,0,1963,56.3,-20.9,1963,56.3,3,20.2,0.976,318,117,0.189,15,1,105,3,Prep
151,0.15,78,151,0,3,-3.48,0.0768,327,9.36,0.000462,92.5,2.975,-15.8,92.5,3,3,5.39,0.0936,326,5.27,4.51E-05,30.5,3.025,3,30.5,3,3,0,0,0,0,1973,56.3,-4.62,1973,56.3,3,18,0.899,319,120,0.173,15,1,105,3,Prep
151,0,40.5,151,0,3,-4.19,0.0764,327,8.03,0.000474,92.5,2.975,-9.5,92.5,3,3,6.24,0.0959,326,3.65,4.57E-05,30.5,3,3,30.5,3,3,0,0,0,0,1973,56.3,27.6,1973,56.3,3.000000954,23.9,0.977,317,119,0.188,15,1,105,3,Prep
151,-0.17,3,151,0,3,-2.98,0.076,327,8.67,0.00052,92.5,2.975,-9.5,92.5,3,3,5.41,0.0965,326,4.79,4.63E-05,30.5,3,3,30.5,3,3,0,0,0,0,1983,56.4,11.81,1983,56.3,2.999999046,17.7,0.877,318,117,0.168,15,1,105,3,Prep
150,-0.15,9.25,150,0,3,-4.3,0.0963,327,9.58,0.000657,92.5,2.95,-22,92.5,3,3,5.67,0.0953,326,4.97,2.97E-05,30.5,3.025,15.5,30.5,3,3,0,0,0,0,1983,56.3,11.31,1983,56.3,3,20.7,0.807,319,121,0.155,15,1,105,3,Prep
150,0.08,15.5,150,0,3,-5.48,0.0965,327,9.94,0.000604,92.5,2.975,-15.8,92.5,3,3,5.96,0.0952,326,4.29,3.06E-05,30.5,3,3,30.5,3,3,0,0,0,0,1993,56.3,3.25,1993,56.3,3,25,1.05,317,117,0.202,15,1,105,3,Prep
150,0.1,15.5,150,0,3,-7.03,0.116,327,9.27,0.000745,92.5,2.975,-9.5,92.5,3,3,5.67,0.1,326,4.78,6.22E-05,30.5,3.025,15.5,30.5,3,3,0,0,0,0,1993,56.5,57.1,2003,56.3,3,12.8,0.854,318,116,0.16,15,1,105,3,Prep
146,0.45,40.5,146,0.27,4.41,-6.67,0.111,327,9.5,0.000606,92.7,4.13,-28.3,92.7,4.24,6.13,4.95,0.0819,325,7.35,0.000221,31.5,3.025,9.25,31.5,3,3,0,0,0,0,-1557,56.4,-8,-1557,56.3,3,19.3,0.967,318,115,0.186,15,1,2,3,Prep
146,0.47,46.8,146,0.43,4.76,-3.37,0.074,327,9.39,0.000419,92.9,4.63,3,92.9,4.55,5.95,5.65,0.097,325,6.94,0.000325,31.5,3,3,31.5,3,3,0,0,0,0,-1547,56.5,38.8,-1547,56.3,3,14.4,0.782,319,118,0.149,15,1,66,3,Prep
146,0.78,46.8,145,0.62,5.09,-5.84,0.114,327,10.5,0.000569,93,4.63,-40.8,93.1,4.83,5.73,4.29,0.0692,325,7.33,0.000248,31.5,3,3,31.5,3,3,0,0,0,0,-1547,56.2,-8.3,-1547,56.3,3,27.6,1.05,318,121,0.201,15,1,66,3,Prep
145,0.65,-34.5,145,0.86,5.4,-4.6,0.0859,327,8.22,0.000426,93.2,4.98,3,93.3,5.1,5.46,7.49,0.107,326,7.42,0.000464,31.5,2.975,-3.25,31.5,3,3,0,0,0,0,-1537,56.3,4.94,-1537,56.3,3,24.2,0.847,324,118,0.161,15,1,66,3,Prep
145,1.08,15.5,145,1.1,5.65,-5.98,0.0843,327,9.97,0.000335,93.5,5.28,9.25,93.5,5.33,5.17,8.21,0.13,325,9.89,0.000631,31.5,3,3,31.5,3,3,0,0,0,0,-1537,56.3,-23.8,-1537,56.3,2.999999046,19.8,0.81,320,121,0.155,15,1,66,3,Prep
145,1.55,65.5,145,1.38,5.89,-5.28,0.0979,327,8.45,0.000408,93.7,5.42,3,93.7,5.52,4.87,5.4,0.0968,325,9.36,0.000525,31.5,3,3,31.5,3,3,0,0,0,0,-1527,56.3,-10.9,-1527,56.3,3,23,1.09,317,118,0.211,15,1,66,3,Prep
145,1.5,-40.8,145,1.69,6.09,-3.15,0.0783,327,7.04,0.000198,94,5.65,9.25,94,5.7,4.51,1.55,0.051,326,8.25,0.000232,31.5,2.975,-9.5,31.5,3,3,0,0,0,0,-1527,56.3,-21.7,-1527,56.3,3,20.5,0.909,323,114,0.176,15,1,66,3,Prep
145,1.87,-47,145,2.006,6.24,-2.48,0.0613,327,5.94,0.000104,94.2,5.92,-9.5,94.3,5.83,4.15,3.53,0.0678,326,8.03,0.000391,31.5,3,3,31.5,3,3,0,0,0,0,-1517,56.3,8.88,-1517,56.3,3,21.6,1,324,119,0.191,15,1,66,3,Prep
145,2.425,65.5,145,2.323,6.35,-4.8,0.0858,327,6.14,0.000147,94.5,5.75,-3.25,94.5,5.92,3.783,7.43,0.125,325,10.4,0.000828,31.5,3,3,31.5,3,3,0,0,0,0,-1517,56.4,31.6,-1507,56.3,3.000000954,19.7,1.01,317,118,0.196,15,1,66,3,Prep
144,2.525,-40.8,144,2.675,6.42,-1.95,0.0609,327,7.37,4.73E-05,94.8,5.88,21.8,94.9,5.98,3.38,4.92,0.0986,326,11.6,0.000573,31.5,3,3,31.5,3,3,0,0,0,0,-1507,56.4,14.9,-1507,56.3,3.000000954,21.6,0.839,324,114,0.162,15,1,66,3,Prep
149,5.25,9.25,149,5.32,4.44,6.54,0.0963,327,8.95,0.000416,95.5,1.12,9.25,95.5,1.1,4.75,-8.52,0.147,325,10.7,0.000617,32.5,2.975,-3.25,32.5,3,3,0,0,0,0,359,56.3,-3.94,360,56.3,3.000000954,21.9,0.849,323,119,0.164,15,1,2,3,Prep
149,5.45,-9.5,149,5.46,4.3,5.03,0.0987,327,10.4,0.000509,95.3,1.33,-15.8,95.3,1.28,4.86,-2.85,0.051,325,7.94,0.000152,32.5,2.975,-3.25,32.5,3,3,0,0,0,0,365,56.3,-1.94,365,56.3,2.999999046,23.1,0.974,322,119,0.188,15,1,38,3,Prep
149,5.5,-34.5,149,5.58,4.16,4.57,0.0589,327,8.18,0.000293,95.2,1.33,-3.25,95.2,1.47,4.95,-5.93,0.1,325,7.47,0.000299,32.5,3,3,32.5,3,3,0,0,0,0,370,56.5,35.6,370,56.3,3,15.3,0.808,322,116,0.153,15,1,38,3,Prep
150,5.67,-3.25,150,5.69,4.01,6.94,0.114,326,10.1,0.000677,95,1.67,3,95,1.67,5.03,-1.91,0.0345,325,5.6,6.09E-05,32.5,3,3,32.5,3,3,0,0,0,0,375,56.3,-6.94,376,56.3,3,25.8,0.87,323,122,0.164,15,1,38,3,Prep
150,5.67,-22,150,5.78,3.849,3.05,0.0582,327,10.3,0.000291,94.9,1.92,28,94.9,1.88,5.1,-8.75,0.14,325,8.96,0.000332,32.5,3,-3.25,32.5,3,3,0,0,0,0,381,56.3,6.5,381,56.3,3,22.8,1.06,322,117,0.205,15,1,38,3,Prep
150,6,3,150,5.86,3.688,5,0.072,327,7.18,0.000436,94.8,2.075,3,94.8,2.095,5.16,-5.57,0.0995,325,8.14,0.000154,32.5,3,3,32.5,3,3,0,0,0,0,386,56.5,45.3,386,56.3,3.000000954,15.3,0.784,323,116,0.149,15,1,38,3,Prep
150,6,21.8,150,5.92,3.523,3.55,0.0992,327,12.5,0.000668,94.7,2.325,9.25,94.7,2.313,5.21,-1.72,0.055,325,7.44,5.29E-05,32.5,3,3,32.5,3,3,0,0,0,0,391,56.2,-67.9,392,56.3,2.999999046,25,0.94,323,121,0.179,15,1,38,3,Prep
151,5.92,15.5,151,5.96,3.354,6.26,0.108,327,9.84,0.000626,94.7,2.5,3,94.7,2.536,5.24,-4.97,0.0926,325,7.62,8.87E-05,32.5,3,3,32.5,3,3,0,0,0,0,397,56.4,29.5,397,56.3,3,19.1,0.94,322,117,0.181,15,1,38,3,Prep
151,5.83,-9.5,151,5.99,3.184,5.16,0.091,326,11.3,0.000581,94.6,2.725,3,94.6,2.761,5.26,-5.6,0.102,325,7.92,4.85E-05,32.5,3,-3.25,32.5,3,3,0,0,0,0,402,56.3,6.56,402,56.3,3,23.7,0.883,322,119,0.169,15,1,38,3,Prep
151,5.83,-34.5,151,6,3.0129,5.24,0.0801,327,9.75,0.000414,94.6,3,21.8,94.6,2.9876,5.27,-5.53,0.103,325,8.65,0,32.5,3,3,32.5,3,3,0,0,0,0,407,56.2,-67.6,408,56.3,3,26.6,1.02,322,120,0.195,15,1,38,3,Prep
162,4.6,53,162,4.45,1.02,1.55,0.0506,327,6.42,0.000132,79.5,5.45,-15.8,79.5,5.62,4.1,5.57,0.0927,326,8.77,0.00045,30.5,3,3,30.5,3,3,0,0,0,0,1573,56.4,2,1573,56.3,3,19.2,0.756,324,121,0.144,15,1,2,3,Prep
162,4.35,65.5,162,4.25,0.94,2.46,0.0662,327,8.95,0.000167,79.8,5.95,28,79.8,5.73,3.949,4.87,0.0987,326,9.61,0.000608,30.5,3,3,30.5,3,3,0,0,0,0,1573,56.2,-36.7,1573,56.3,2.999999046,22.4,1.06,323,121,0.204,15,1,103,3,Prep
