X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
180,6.6125,23.75,180,6.5,5,-0.459,0.0291,328,1.05,-6.69E-07,129.8,5,1.875,129.8,5,5,-1.84,0.0201,327,3.42,5.62E-07,78.25,4.9875,-1.25,78.25,5,5,0,0,0,0,-915,31.6,-14.8,-914.5,31.65,5,0.542,2.77E-19,328,0,2.64E-06,17,1,2,20,Prep
180.5,6.5,-16.875,180.5,6.5,5,1.13,0.0208,328,1.24,0,129.8,5.0125,8.1,129.8,5,5,-0.266,0.0192,327,2.45,0,78.25,5.0125,11.25,78.25,5,5,0,0,0,0,-912,31.7,9.064,-912,31.65,5,0.657,2.77E-19,328,0,-2.28E-06,17,1,0,20,Prep
180.5,6.575,33.15,180.5,6.5,5,-0.299,0.0194,328,0.629,-3.42E-07,129.8,5.025,14.4,129.8,5,5,-0.11,0.0217,327,0.177,1.58E-06,78.25,5,1.875,78.25,5,5,0,0,0,0,-909.5,31.65,11.519,-909.5,31.65,5.000000477,0.542,2.77E-19,328,0,-1.61E-06,17,1,0,20,Prep
180.5,6.5275,20.65,180.5,6.5,5,1.62,0.0216,328,2.62,0,129.8,5.025,17.5,129.8,5,5,0.866,0.0233,327,1.59,-1.49E-06,78.25,5,1.875,78.25,5,5,0,0,0,0,-907,31.65,-10.05,-906.5,31.65,4.999999523,0.84,2.77E-19,328,0,-2.99E-06,17,1,0,20,Prep
180.5,6.49,14.4,180.5,6.5,5,0.659,0.0215,328,0.613,0,129.8,4.95,-16.9,129.8,5,5,0.208,0.0209,326,1.57,1.05E-06,78.25,5.0125,8.125,78.25,5,5,0,0,0,0,-904,31.75,35.45,-904,31.65,5,0.542,2.77E-19,328,0,4.46E-06,17,1,0,20,Prep
181,6.46,20.65,181,6.5,5,-1.1,0.0219,328,1.42,3.16E-07,129.8,5,5,129.8,5,5,0.538,0.0189,327,0.588,0,78.25,4.9875,1.875,78.25,5,5,0,0,0,0,-901.5,31.600875,-9.1125,-901.5,31.65,5,0.657,2.77E-19,328,0,2.99E-06,17,1,0,20,Prep
181,6.4725,11.25,181,6.5,5,-1.74,0.0209,328,2.14,4.32E-07,129.8,5,8.15,129.8,5,5,-1.22,0.0174,327,1.94,5.44E-07,78.25,4.9875,1.875,78.25,5,5,0,0,0,0,-899,31.650875,0.969,-898.5,31.65,5,0.542,2.77E-19,328,0,1.68E-06,17,1,0,20,Prep
181,6.4,-20,181,6.5,5,-0.297,0.0219,328,1.7,1.21E-06,129.8,5,5,129.8,5,5,-1.05,0.0172,326,3.69,7.93E-07,78.25,5,5,78.25,5,5,0,0,0,0,-896,31.649625,-2.96875,-896,31.65,5,0.244,2.77E-19,328,0,0,17,1,0,20,Prep
181.5,6.565,14.375,181.5,6.5,5,-1.73,0.0231,328,2.52,0,129.8,5,8.1,129.8,5,5,-0.249,0.0192,327,1.72,-1.60E-06,78.25,5,1.875,78.25,5,5,0,0,0,0,-893.5,31.599125,-26.5125,-893.5,31.65,4.999999523,-1.71,2.77E-19,328,0,-3.01E-06,17,1,0,20,Prep
181.5,6.55,-16.875,181.5,6.5,5,-0.3,0.0163,328,1.04,-3.92E-07,129.8,4.9875,1.875,129.8,5,5,0.373,0.0173,327,0.369,2.34E-07,78.25,5,1.875,78.25,5,5,0,0,0,0,-891,31.7005,30.975,-890.5,31.65,5,0.84,2.77E-19,328,0,6.44E-06,17,1,0,20,Prep
156.5,5.0875,39.35,156.5,5,5,2.23,0.042,325,1.37,5.87E-06,84.1,-3.525,-16.875,84,-3.5,5,-9.59,0.188,323,32.8,0.00812,33.6,5,11.25,33.6,5,5,0,0,0,0,-231,58.3,-11.95,-230.5,58.3,4.999999523,25.6,1.15,315,117,0.222,17,1,2,20,Prep
156.5,5.075,42.475,156.5,5,5,0.274,0.0388,325,2.97,1.50E-05,83.25,-3.485,26.85,83.15,-3.5,5,-7.08,0.134,323,33.7,0.00561,33.6,4.9875,5,33.6,5,5,0,0,0,0,-225.5,58.4,34.95,-225,58.3,5.000000477,24.6,0.919,314,119,0.177,17,1,42,20,Prep
156.5,5.0875,51.9,156.5,5,5,1.65,0.0425,325,1.26,1.75E-05,82.4,-3.46,-23.125,82.3,-1.75,407.5,-8.26,0.139,323,34.8,0.00572,33.6,5,5,33.6,5,5,0,0,0,0,-220,58.3,-20.85,-220,58.3,4.999999523,22.1,0.968,315,118,0.187,17,1,42,20,Prep
156.5,5.0625,33.1,156.5,5,5,1.93,0.0409,325,1.23,1.75E-05,81.8,-5.075,11.25,81.7,-5,5,-5.1,0.129,323,33,0.00545,34.55,30.1625,267.25,34.75,30,5,0,0,0,0,-215,58.35,20.26,-214.5,58.3,5,21.6,1.01,315,117,0.192,17,1,42,20,Prep
156.5,3.4775,-51.25,156.5,2.88,-70,-6.3,0.105,325,9.82,0.000787,81.15,-4.8875,-76.5,81.1,-4.75,20.05,-5.94,0.167,323,32.1,0.00701,37.05,30.0625,30.025,37.25,30,5,0,0,0,0,-209.5,58.25,-7.71,-209,58.3,5.000000477,29.6,1.06,314,119,0.202,17,1,43,20,Prep
156,-3,39.4,156,-3.45,-36.7,-7.31,0.144,324,28.2,0.00499,80.3,-0.6625,83.25,80.25,-0.35,69,-9.1,0.131,324,22,0.00304,39.55,30,20.65,39.75,30,5,0,0,0,0,-204,58.3,-9.075,-203.5,58.3,5.000000477,26.8,0.929,322,124,0.175,17,1,45,20,Prep
155,3.45,-322.9,155,0,-495,-12.6,0.15,325,17.4,0.0011,80.1,5.025,11.25,80.1,5,5,-1.34,0.036,324,3.06,-1.02E-05,42.05,30,17.5,42.25,30,5,0,0,0,0,-199,58.3,-2.981,-198.5,58.3,5,19.8,1.17,320,118,0.226,17,1,45,20,Prep
154.5,-4.8625,80,154,-5,5,-5.63,0.117,324,33.5,0.00491,80.1,4.95,-20.05,80.1,5,5,0.0321,0.0182,324,2.88,-6.03E-07,44.55,30,14.4,44.75,30,5,0,0,0,0,-193.5,58.35,20.2,-193,58.3,4.999999523,18.7,0.868,321,120,0.167,17,1,45,20,Prep
153.5,-4.95,58,153,-5,5,-5.68,0.103,325,33.1,0.00423,80.1,4.9625,-10.65,80.1,5,5,0.571,0.0171,324,0.598,1.86E-06,47.05,29.175,-204.4,47.25,25,-495,0,0,0,0,-188,58.4,-1.9,-187.5,58.3,5,25.2,1.07,321,121,0.205,17,1,45,20,Prep
152.5,-4.8625,51.85,152,-5,5,-6.87,0.137,324,34.5,0.00569,80.1,4.9875,5,80.1,5,5,-3.87,0.0232,324,7.67,0,47.6,4.9375,-10.65,47.6,5,5,0,0,0,0,-183,58.25,45.3,-182.5,31.65,5,17.1,0.972,321,121,0.185,17,1,45,20,Prep
183.5,5.1875,-16.9,183.5,5.214,3.88,0.975,0.0271,328,1.94,8.54E-07,122.9,6.4,-26.25,122.95,6.485,5.1635,0.209,0.0167,327,0.254,-2.00E-07,78.25,4.975,-4.375,78.25,5,5,0,0,0,0,320,31.749625,47.956,320,31.65,5,0.84,2.77E-19,328,0,-2.60E-06,17,1,2,20,Prep
183.5,5.1625,33.15,183.5,5.1055,3.87,-3.02,0.0231,328,3.34,0,123.05,6.6125,17.5,123.1,6.495,5.0815,0.685,0.015,327,0.361,0,78.25,5,5,78.25,5,5,0,0,0,0,320,31.7,7.655,320,31.65,5,-0.17,2.77E-19,328,0,-5.82E-06,17,1,0,20,Prep
183.5,4.9375,-29.375,183.5,5.000001905,4.608,-1.74,0.0204,327,2.92,-4.43E-06,123.2,6.5375,1.85,123.2,5.0431,-285.5,0.227,0.0201,326,1.9,2.74E-06,78.25,4.9875,-4.375,78.25,5,5,0,0,0,0,325,31.648625,-30.245,325,31.65,4.999999523,1.07,2.77E-19,328,0,-4.65E-06,17,1,0,20,Prep
183.5,4.95,-26.275,183.5,5,5,0.0201,0.0259,328,1.08,0,123.35,6.46,-4.375,123.35,6.5,5,-0.257,0.0195,327,1.1,0,78.25,5,8.125,78.25,5,5,0,0,0,0,325,31.6995,9.72,325,31.65,5.000000477,0.244,2.77E-19,327,0,0,17,1,0,20,Prep
183.5,5.05,23.75,183.5,5,5,-0.776,0.0253,328,1.77,4.28E-06,123.5,6.6125,5,123.5,6.5,5,-2.33,0.0189,327,3.44,7.83E-07,78.25,4.9875,5,78.25,5,5,0,0,0,0,330,31.749,38.355,330,31.65,5,0.955,2.77E-19,327,0,0,17,1,0,20,Prep
183.5,5.1125,58.15,183.5,5,5,0.979,0.0184,328,1.88,-1.11E-06,123.65,6.625,8.125,123.65,6.5,5,0.84,0.0215,326,0.635,0,78.25,5.0125,11.25,78.25,5,5,0,0,0,0,330,31.600875,-12.031,330,31.65,5,0.359,2.77E-19,328,0,1.68E-06,17,1,0,20,Prep
183.5,4.9625,-16.85,183.5,5,5,0.0229,0.0196,328,1.42,-6.92E-07,123.8,6.64,11.25,123.8,6.5,5,0.684,0.0177,327,1.05,4.54E-07,78.25,5,8.125,78.25,5,5,0,0,0,0,335,31.65,-0.65,335,31.65,5,0.657,2.77E-19,328,0,0,17,1,0,20,Prep
183.5,5.075,45.6,183.5,5,5,-2.22,0.0195,328,2.78,0,123.95,6.54,23.775,123.95,6.5,5,-2.16,0.0193,327,3.83,-3.75E-07,78.25,5,5,78.25,5,5,0,0,0,0,335,31.650875,-7.931,335,31.65,5.000000477,0.542,2.77E-19,328,0,2.17E-06,17,1,0,20,Prep
183.5,5.1125,58.1,183.5,5,5,-0.78,0.02,328,0.464,0,124.1,6.5275,20.625,124.1,6.5,5,-0.721,0.0157,327,3.05,4.81E-06,78.25,4.9875,-1.25,78.25,5,5,0,0,0,0,340,31.65,-9.9,340,31.65,4.999999523,0.84,2.77E-19,328,0,7.55E-07,17,1,0,20,Prep
183.5,4.9125,-35.625,183.5,5,5,-1.1,0.02,328,2,8.13E-07,124.25,6.4125,-20,124.25,6.5,5,0.373,0.0202,327,1.05,1.73E-06,78.25,4.9875,-1.25,78.25,5,5,0,0,0,0,340,31.600375,-4.2625,340,31.65,5,0.244,2.77E-19,327,0,-2.69E-06,17,1,0,20,Prep
185,4.925,-20,185,5,5,0.339,0.033,327,1.91,-5.46E-06,127.75,3.415,17.5,127.7,3.5,5,-1.38,0.0216,326,3.52,-1.56E-06,78.75,5,5,78.75,5,5,0,0,0,0,299,31.699625,0.4375,299,31.65,5.000000477,-0.295,2.71E-19,328,0,0,17,1,2,50,Prep
185,5.1125,64.5,185,5,5,-2.54,0.0232,328,1.67,-2.28E-06,127.6,3.3775,-4.375,127.55,3.5,5,-0.739,0.0192,326,2.44,0,78.75,4.9875,-1.25,78.75,5,5,0,0,0,0,301.5,31.649625,9.0625,302,31.65,5.000000477,0.709,2.71E-19,328,0,2.13E-06,17,1,0,50,Prep
185,5.125,70.9,185,5,5,-0.779,0.0226,328,1.21,-1.48E-06,127.45,3.5025,-1.25,127.45,3.5,5,-0.0999,0.0153,327,1.78,-8.00E-07,78.75,5,5,78.75,5,5,0,0,0,0,304,31.75,20.056,304.5,31.65,4.999999523,0.207,2.71E-19,327,0,0,17,1,0,50,Prep
185,4.925,-29.35,185,5,5,-0.139,0.0261,328,2.08,-4.53E-06,127.3,3.5125,5,127.3,3.5,5,-2.18,0.0173,327,4.18,-8.15E-07,78.75,5,5,78.75,5,5,0,0,0,0,307,31.65,-6.394,307,31.65,5,0.79,2.71E-19,328,0,0,17,1,0,50,Prep
185,5.1,48.75,185,5,5,-1.1,0.0302,328,0.787,0,127.15,3.5,5,127.15,3.5,5,0.219,0.0144,327,0.578,0,78.75,4.9875,-1.25,78.75,5,5,0,0,0,0,309.5,31.599,-9.675,310,31.65,5,1.21,2.71E-19,327,0,0,17,1,0,50,Prep
185,4.925,-29.375,185,5,5,-0.778,0.0238,328,0.844,3.39E-06,127,3.485,8.125,127,3.5,5,-0.26,0.0191,326,1.06,5.64E-07,78.75,5,5,78.75,5,5,0,0,0,0,312,31.650375,1.5625,312.5,31.65,5.000000477,0.288,2.71E-19,327,0,0,17,1,0,50,Prep
185,4.925,-23.1,185,5,5,-0.14,0.0288,328,2.01,-1.41E-06,126.85,3.4875,-7.5,126.85,3.5,5,-0.0999,0.0218,326,1.62,-2.54E-07,78.75,5.0125,11.25,78.75,5,5,0,0,0,0,315,31.75,30.05,315,31.65,4.999999523,1,2.71E-19,327,0,3.71E-06,17,1,0,50,Prep
185,5.0875,45.6,185,5,5,-1.74,0.0258,328,0.982,4.42E-06,126.7,3.5,1.875,126.7,3.5,5,0.858,0.0169,327,0.193,-5.21E-07,78.75,5,5,78.75,5,5,0,0,0,0,317.5,31.7,16.8,318,31.65,4.999999523,1,2.71E-19,327,0,7.08E-06,17,1,0,50,Prep
185,4.9125,-29.35,185,5,5,-0.779,0.0227,328,1.28,3.98E-06,126.55,3.56,-4.4,126.55,3.5,5,0.0602,0.0244,327,1.95,6.06E-07,78.75,5,8.125,78.75,5,5,0,0,0,0,320,31.6495,-11.025,320.5,31.65,5,1,2.71E-19,328,0,-1.32E-06,17,1,0,50,Prep
185,4.9375,-23.125,185,5,5,0.181,0.021,328,2.68,0,126.4,3.61,14.375,126.4,3.5,5,0.0596,0.0224,327,1.1,0,78.75,5.0125,8.125,78.75,5,5,0,0,0,0,323,31.700375,24.3875,323,31.65,5,-2.3,2.71E-19,328,0,2.12E-06,17,1,0,50,Prep
159,3.6125,-16.9,159,3.69,4.445,1.08,0.0205,326,1.51,2.07E-06,86,5.725,11.25,86,5.735,4.01,-0.579,0.0222,325,0.969,1.59E-06,34.1,5,5,34.1,5,5,0,0,0,0,425,35.76,55.05,425,36.15,55,64.5,2.82,318,30.9,0.0868,17,1,2,50,Prep
159,2.865,-220,159,-1.36,-495.481,-14.6,0.221,325,15.6,0.00178,86.05,5.6775,20.65,86.05,5.635,3.975,-0.579,0.0217,324,1.2,9.79E-07,33.6,4.1625,-195.25,33.6,5,5,0,0,0,0,425,40.6,73.8,425,40.95,55,69.6,2.85,320,52.8,0.185,17,1,13,20,Layer 1 Up
158,-6.325,64.4,158,-6.405,4.601,-6.34,0.117,323,33,0.00501,86.15,5.5625,1.85,86.15,5.525,3.94,-0.259,0.021,322,0.303,9.51E-07,33.6,5,8.125,33.6,5,5,0,0,0,0,430,45.6,70.4,430,45.95,55,62.9,2.78,317,71.6,0.283,17,1,14,20,Layer 1 Up
156.5,-6.415,26.85,156.5,-6.44,4.679,-8.21,0.128,321,32.5,0.00532,86.15,5.4625,14.4,86.2,5.4225,3.91,-1.7,0.0219,321,3.77,0,33.6,5,5,33.6,5,5,0,0,0,0,430,50.85,51.6,435,51.15,54.99999952,65.3,2.66,300,91.2,0.371,17,1,14,20,Layer 1 Up
156,-6.25,5,156,-6.415,9.332,-7.71,0.154,321,33,0.00625,86.2,6.225,108.4,86.2,6.4825,45.64,4.01,0.0734,320,7.82,0.00026,33.6,4.9875,1.875,33.6,5,5,0,0,0,0,440,55.55,49.3,440,55.95,55,70.1,2.82,313,119,0.489,17,1,14,20,Layer 1 Up
155,-5.075,67.75,155,-5.085,26.05,-6.48,0.125,324,29.8,0.0045,86.55,9.95,26.85,86.6,10.296,40.125,8.36,0.151,323,20.6,0.00309,33.6,4.9875,1.875,33.6,5,5,0,0,0,0,445,58.5,65.3,445,58.3,5,15.4,0.72,323,119,0.138,17,1,15,20,Layer 1 Up
154,-2.25,67.5,154,-2.095,39.482,-6.54,0.123,324,21.2,0.00303,87.25,13.375,73.75,87.3,13.338,27.77,6.75,0.127,322,27.2,0.00443,33.6,5,8.125,33.6,5,5,0,0,0,0,450,58.4,20.975,450,58.3,5,19.2,0.87,316,122,0.167,17,1,15,20,Layer 1 Up
153.5,3.175,348.5,153.5,1.58,-94.35,-2.76,0.0515,324,10.2,0.000437,88.1,14.8,-23.1,88.2,14.8,13.4,8.4,0.127,323,32.7,0.0052,33.6,5.0125,11.25,33.6,5,5,0,0,0,0,455,58.35,20.985,455,58.3,5.000000477,21.3,0.859,321,116,0.165,17,1,15,20,Layer 1 Up
153,3.5475,42.5,153,4.5,255,-3.2,0.0666,325,4.71,2.02E-05,88.7,4.9375,-429.35,88.7,5,5,-3.7,0.121,323,6.99,2.32E-05,33.6,5.025,17.5,33.6,5,5,0,0,0,0,460,58.45,45.95,460,58.3,5.000000477,20.7,0.898,315,118,0.171,17,1,15,20,Layer 1 Up
154,13.575,-26.25,154,13.5,5,6.02,0.103,324,31.8,0.00431,88.7,5.075,39.4,88.7,5,5,-2.42,0.0293,323,4.54,0,33.6,4.9875,1.875,33.6,5,5,0,0,0,0,465,58.4,26.4,465,58.3,5.000000477,23.3,1.07,315,119,0.206,17,1,17,20,Layer 1 Up
151.5,-5.0875,-32.5,151,-5,5,-6.79,0.124,325,32.3,0.00519,92.7,6.4975,1.875,92.7,6.5,5,-0.0405,0.0198,324,1.97,1.22E-06,34.1,5.0125,5,34.1,5,5,0,0,0,0,-888,58.3,-10.725,-888,58.3,5.000000477,23.9,0.952,321,122,0.182,17,1,2,20,Layer 1 Up
150.5,-5.1,-16.9,150.5,-4.903,6.715,-5.76,0.116,324,33,0.00493,92.7,6.4525,30.05,92.7,6.495,4.893,-4.21,0.0223,324,7.32,-2.72E-06,34.1,5.0125,11.25,34.1,5,5,0,0,0,0,-880.5,58.4,34.3,-880.5,58.3,5,20,0.801,316,116,0.154,17,1,45,20,Layer 1 Up
150,-4.6,98.75,149.5,-4.7325,6.69,-6.8,0.118,325,32.8,0.00489,92.7,6.44,-4.375,92.7,6.475,4.6975,-0.92,0.0229,324,2.89,-1.73E-06,34.1,5,5,34.1,5,5,0,0,0,0,-878,58.35,0.35,-877.5,58.3,5.000000477,21.7,0.95,321,121,0.182,17,1,45,20,Layer 1 Up
149,-4.525,42.5,148.5,-4.5655,6.645,-7.46,0.121,325,33.5,0.00508,92.7,6.5025,-13.8,92.7,6.435,4.506,0.571,0.0213,324,0.145,-1.01E-06,34.1,5,1.85,34.1,5,5,0,0,0,0,-870,58.35,-0.8,-870,58.3,4.999999523,19.1,0.918,321,119,0.177,17,1,45,20,Layer 1 Up
148,5.65,-66.75,148,2.595,-493.42,0.618,0.0257,325,1.64,0,93.2,6.45,14.4,93.2,6.3979,9.67,0.255,0.0192,324,0.412,-5.58E-07,34.1,5,8.125,34.1,5,5,0,0,0,0,-867.5,58.3,-0.685,-867,58.3,5,28.1,1.09,314,117,0.212,17,1,45,20,Layer 1 Up
147,-2.135,73.75,147,-1.9,54.94,-5.35,0.104,325,28.9,0.00333,93.45,12.1,-1.2,93.55,13,61.645,9.31,0.139,323,23.9,0.00365,34.1,5,8.125,34.1,5,5,0,0,0,0,-860,58.25,-17.96,-859.5,58.3,5.000000477,25.3,1.03,321,122,0.197,17,1,47,20,Layer 1 Up
147,4.35,130.25,146.5,4.85,82.385,-3.42,0.0331,325,6.46,0.000177,94.3,16.09,5,94.35,16.155,13.13,8.97,0.164,323,33.1,0.00676,34.1,5.0125,11.25,34.1,5,5,0,0,0,0,-857,58.4,33.644,-857,58.3,4.999999523,18.7,1.03,320,117,0.199,17,1,47,20,Layer 1 Up
146.5,6.0975,26.875,146.5,6.025,6.255,-2.79,0.0559,325,1.85,2.58E-05,95,16.3,67.4,95.55,16.095,3.83,6.23,0.146,323,33.1,0.00617,34.1,5,8.125,34.1,5,5,0,0,0,0,-849.5,58.3,-16.45,-849.5,58.3,5.000000477,21.8,0.952,316,118,0.184,17,1,47,20,Layer 1 Up
146.5,6.2,-1.25,146.5,6.145,6.115,-1.4,0.051,325,2.37,3.06E-05,96.15,16.075,61.5,96.2,15.97,3.695,6.42,0.158,323,32,0.00656,34.1,5.0125,11.25,34.1,5,5,0,0,0,0,-847,58.45,34.85,-841.5,58.3,4.999999523,20.6,0.973,316,117,0.186,17,1,47,20,Layer 1 Up
147,6.2375,5,147,6.245,5.96,-1.4,0.0513,325,3.09,3.91E-05,96.4,5.9125,-1.25,96.4,5.835,3.575,0.541,0.0247,324,2.66,0,34.15,10.4625,566.25,34.2,14,505,0,0,0,0,-839,58.35,23.53,-839,58.3,5.000000477,28.9,1.04,315,119,0.197,17,1,48,50,Layer 1 Up
162.5,-5.365,14.35,162.5,-5.45,4.9999523,-7.07,0.14,327,29.8,0.00541,104.3,-11.1625,1.9,104.15,-11.2,5.0000477,-13.9,0.195,326,49.3,0.0131,46.35,-11.75,8.125,46.2,-11.8,5,0,0,0,0,-789.5,31.650875,0.0375,-789.5,31.65,5,-0.0546,2.77E-19,327,0,-1.34E-06,17,1,2,50,Layer 1 Up
161.5,-5.325,48.75,161,-5.45,4.9999523,-7.56,0.131,327,30.2,0.00499,102.6,-11.3125,-54.4,102.5,-11.2,5.0000477,-9.83,0.18,325,49.8,0.0123,44.6,-11.8,8.125,44.45,-11.8,5.0000477,0,0,0,0,-787,31.65,0.565,-787,31.65,5.000000477,0.427,2.77E-19,327,0,-3.47E-06,17,1,7,50,Layer 1 Up
160.5,-5.49,11.275,160.5,-5.45,5,-6.47,0.118,327,30.2,0.00442,101.05,-11.3125,-85.75,100.95,-11.2,5,-9.44,0.168,326,48.1,0.0113,42.95,-11.9,-16.9,42.85,-11.8,5,0,0,0,0,-784.5,31.7,13.65,-784,31.65,4.999999523,0.84,2.77E-19,327,0,0,17,1,7,50,Layer 1 Up
159.5,-5.565,-29.35,159.5,-5.45,5.0000477,-6.29,0.105,327,29.3,0.00388,99.45,-11.2125,1.9,99.3,-11.2,4.9999523,-9.52,0.191,326,50.5,0.0132,41.3,-11.75,1.875,41.15,-11.8,5.0000477,0,0,0,0,-781.5,31.7,15.175,-781.5,31.65,5,0.128,2.77E-19,327,0,-1.88E-06,17,1,7,50,Layer 1 Up
158,-5.475,5,158,-5.45,4.9999523,-7.89,0.134,327,30.4,0.00504,97.75,-11.2375,8.1,97.6,-11.2,5,-10.2,0.157,325,50.4,0.0106,39.55,-11.85,8.125,39.4,-11.8,4.9999523,0,0,0,0,-779,31.650375,4.9065,-779,31.65,5,0.84,2.77E-19,327,0,0,17,1,7,50,Layer 1 Up
157.5,-5.285,36.225,157,-5.45,4.9999045,-8.29,0.124,327,29.3,0.00454,96.2,-11.4125,-23.15,96.05,-11.2,5.0000955,-6.54,0.124,326,47.7,0.00837,37.9,-11.75,30,37.8,-11.8,5.0000477,0,0,0,0,-776.5,31.700375,19.3375,-776,31.65,5,0.244,2.77E-19,327,0,1.83E-06,17,1,7,50,Layer 1 Up
