X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
202,4,4,202,4,4,-0.584,2.79E-19,328,0,-5.37E-07,162,4,4,162,4,4,-0.0839,2.68E-19,332,0,0,123,4,10.25,123,4,4,0,0,0,0,-1156,4,4.188,-1156,4,4,-1.23,0,331,0,-7.26E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.214,2.78E-19,325,0,0,162,4,4,162,4,4,-0.709,2.69E-19,327,0,3.68E-06,123,4,4,123,4,4,0,0,0,0,909,4,4,909,4,4,0.297,2.78E-19,324,0,-3.58E-06,16,0,0,50,Prep
202,4,4,202,4,4,0.207,2.79E-19,328,0,0,162,4,4,162,4,4,-1.36,2.68E-19,332,0,0,123,4.025,10.25,123,4,4,0,0,0,0,-1156,4.001,4.25,-1156,4,4,-1.92,0,331,0,0,16,1,2,50,Prep
202,4,4,202,4,4,0.207,2.79E-19,328,0,0,162,4,4,162,4,4,-1.36,2.68E-19,332,0,0,123,4.025,10.25,123,4,4,0,0,0,0,-1156,4.001,4.25,-1156,4,4,-1.92,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.847,2.78E-19,324,0,2.90E-06,162,4,4,162,4,4,-1.03,2.69E-19,326,0,0,123,4,4,123,4,4,0,0,0,0,909,3.998,3.25,909,4,4,0.118,2.78E-19,323,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.399,2.79E-19,328,0,-6.37E-07,162,4,4,162,4,4,-2.62,2.68E-19,332,0,7.11E-08,123,4,4,123,4,4,0,0,0,0,-1156,4.001,4.5,-1156,4,4,-1.52,0,331,0,-6.65E-06,16,4,0,50,Prep
202,4,4,202,4,4,0.399,2.79E-19,328,0,-6.37E-07,162,4,4,162,4,4,-2.62,2.68E-19,332,0,7.11E-08,123,4,4,123,4,4,0,0,0,0,-1156,4.001,4.5,-1156,4,4,-1.52,0,331,0,-6.65E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.251,2.78E-19,324,0,1.02E-06,162,4,4,162,4,4,0.09,2.69E-19,326,0,-1.88E-06,123,4,4,123,4,4,0,0,0,0,909,3.999,4.25,909,4,4,2.53,2.78E-19,323,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.207,2.79E-19,328,0,-4.18E-07,162,4,4,162,4,4,0.236,2.68E-19,332,0,-1.58E-07,123,4,10.25,123,4,4,0,0,0,0,-1156,4.001,4.25,-1156,4,4,-1.46,0,331,0,0,16,1,2,50,Prep
202,4,4,202,4,4,0.068,2.78E-19,325,0,0,162,4,4,162,4,4,-0.23,2.69E-19,327,0,3.06E-06,123,4,4,123,4,4,0,0,0,0,909,3.999,3.75,909,4,4,0.297,2.78E-19,323,0,-1.71E-06,16,0,0,50,Prep
202,4,4,202,4,4,0.207,2.79E-19,328,0,-4.18E-07,162,4,4,162,4,4,0.236,2.68E-19,332,0,-1.58E-07,123,4,10.25,123,4,4,0,0,0,0,-1156,4.001,4.25,-1156,4,4,-1.46,0,331,0,0,16,4,0,50,Prep
202,4,4,202,4,4,-0.638,2.79E-19,328,0,0,162,4,4,162,4,4,0.665,2.68E-19,332,0,4.90E-07,123,4,4,123,4,4,0,0,0,0,-1156,4.00075,4.375,-1156,4,4,-1.52,0,331,0,-1.44E-05,16,0,0,50,Prep
202,4,4,202,4,4,-0.638,2.79E-19,328,0,0,162,4,4,162,4,4,0.665,2.68E-19,332,0,4.90E-07,123,4,4,123,4,4,0,0,0,0,-1156,4.00075,4.375,-1156,4,4,-1.52,0,331,0,-1.44E-05,16,0,0,50,Prep
202,4,4,202,4,4,1.48,2.78E-19,325,0,-4.11E-07,162,4,4,162,4,4,1.37,2.69E-19,327,0,3.07E-06,123,4,4,123,4,4,0,0,0,0,909,4,4.313,909,4,4,0.118,2.78E-19,323,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.0446,2.79E-19,328,0,1.32E-06,162,4,4,162,4,4,0.835,2.68E-19,332,0,-4.72E-07,123,4,4,123,4,4,0,0,0,0,-1156,4,4,-1156,4,4,-1.17,0,331,0,0,16,1,2,50,Prep
202,4,4,202,4,4,0.0446,2.79E-19,328,0,1.32E-06,162,4,4,162,4,4,0.835,2.68E-19,332,0,-4.72E-07,123,4,4,123,4,4,0,0,0,0,-1156,4,4,-1156,4,4,-1.17,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.068,2.78E-19,324,0,-9.21E-08,162,4,4,162,4,4,-0.549,2.69E-19,326,0,0,123,4,4,123,4,4,0,0,0,0,909,3.999,3.438,909,4,4,0.297,2.78E-19,323,0,-1.22E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.638,2.79E-19,328,0,3.05E-07,162,4,4,162,4,4,0.985,2.68E-19,332,0,-7.74E-07,123,4,4,123,4,4,0,0,0,0,-1156,4,3.75,-1156,4,4,-0.825,0,331,0,-6.13E-06,16,4,0,50,Prep
202,4,4,202,4,4,-0.638,2.79E-19,328,0,3.05E-07,162,4,4,162,4,4,0.985,2.68E-19,332,0,-7.74E-07,123,4,4,123,4,4,0,0,0,0,-1156,4,3.75,-1156,4,4,-0.825,0,331,0,-6.13E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.356,2.78E-19,325,0,-7.06E-07,162,4,4,162,4,4,-0.0699,2.69E-19,327,0,1.71E-06,123,4,4,123,4,4,0,0,0,0,909,4,4.25,909,4,4,-1.82,2.78E-19,324,0,1.71E-07,16,0,0,50,Prep
163,24,47.8,163,24,4,8.69,0.138,325,32.5,0.00589,109,3.95,-21,109,4,4,-0.844,0.0215,325,1.81,-4.72E-06,31.5,3.975,4,31.5,4,4,0,0,0,0,1804,57.3,-57.4,1804,57.3,4,25.4,0.921,322,116,0.176,16,1,2,20,Prep
164,23.9,510,164,23.8,-16.9,8.33,0.163,325,31.9,0.00592,109,2.23,-190,109,0.96,-147,-7.61,0.108,325,9.75,0.000397,31.5,4,4,31.5,4,4,0,0,0,0,1804,57.4,64.7,1804,57.3,4,19.1,0.923,321,117,0.177,16,1,111,20,Prep
165,17.4,-14.8,166,16.2,-116,0.576,0.071,326,24.1,0.00192,108,-10.6,-8.5,108,-11.9,-90.8,-9.58,0.157,324,28.5,0.00475,31.5,4.05,29,31.5,4,4,0,0,0,0,1814,57.3,-29.8,1814,57.3,4,23.7,1.01,321,117,0.193,16,1,113,20,Prep
166,4.175,22.8,166,4,3.9753,2.49,0.0624,326,2.33,1.88E-05,107,0.17,985,107,4,93.9,4.75,0.103,325,4.08,-0.000458,31.5,4.05,22.8,31.5,4,4,0,0,0,0,1814,57.3,-26.4,1814,57.3,4.000000954,21.3,0.93,322,117,0.179,16,1,113,20,Prep
166,4.125,60.3,166,4,4,0.832,0.0348,326,1.27,9.32E-06,105,-16,16.5,105,-11,973,-7.09,0.177,324,32.9,0.00758,31.5,4.025,16.5,31.5,4,4,0,0,0,0,1824,57.4,44.1,1824,57.3,3.999999046,23,0.945,321,118,0.181,16,1,113,20,Prep
166,4.125,66.5,166,4,4,-0.562,0.0332,327,3.37,0,103.8,-2.82,860,103.8,3.9747,610,7.92,0.13,325,2.22,-0.00149,31.5,4.05,29,31.5,4,4,0,0,0,0,1824,57.3,-22.9,1824,57.3,4,21.1,0.973,321,116,0.188,16,1,113,20,Prep
165,-15.9,-2.25,164,-16,4,-6.13,0.131,326,33.4,0.00561,103.8,4.05,35.3,103.8,4,4,0.702,0.0303,325,1.9,0,31.5,4.025,22.8,31.5,4,4,0,0,0,0,1834,57.4,33.4,1834,57.3,4,28.8,0.786,322,108,0.148,16,1,115,20,Prep
163,4.175,117,163,2.51,-157,-2.62,0.031,327,2.3,4.20E-06,103.8,5.85,491,103.9,13.89,991,12.5,0.225,325,15.6,0.00177,31.5,4.025,22.8,31.5,4,4,0,0,0,0,1834,57.3,19.6,1834,57.3,4,25.3,1.05,321,118,0.202,16,1,115,20,Prep
163,-7.1,10.25,162,-7.9,-77.4,-6.09,0.143,326,25.8,0.0033,106,20.5,22.8,106,20,-55.4,8.92,0.151,324,30.3,0.0053,31.5,4.05,29,31.5,4,4,0,0,0,0,1844,57.4,19.3,1844,57.3,4.000000954,15.9,0.951,321,115,0.183,16,1,117,20,Prep
161,-13.6,10.25,161,-14.2,-38.6,-8.61,0.141,326,30.4,0.00539,107,13.32,-14.8,107,12.28,-87.3,2.83,0.0802,324,16,0.00148,31.5,4,10.25,31.5,4,4,0,0,0,0,1844,57.3,-2.5,1854,57.3,3.999999046,21,0.765,322,119,0.146,16,1,117,20,Prep
202,4,4,202,4,4,1.17,2.78E-19,325,0,0,162,4,4,162,4,4,0.25,2.69E-19,327,0,1.62E-07,123,4,4,123,4,4,0,0,0,0,909,4.001,4.75,909,4,4,0.297,2.78E-19,323,0,0,16,1,2,50,Prep
202,4,4,202,4,4,0.0989,2.79E-19,328,0,3.94E-07,162,4,4,162,4,4,-0.384,2.68E-19,332,0,2.34E-07,123,4,10.25,123,4,4,0,0,0,0,-1156,3.999,3.9375,-1156,4,4,-1.8,0,331,0,1.31E-05,16,4,0,50,Prep
202,4,4,202,4,4,0.0989,2.79E-19,328,0,3.94E-07,162,4,4,162,4,4,-0.384,2.68E-19,332,0,2.34E-07,123,4,10.25,123,4,4,0,0,0,0,-1156,3.999,3.9375,-1156,4,4,-1.8,0,331,0,1.31E-05,16,0,0,50,Prep
202,4,4,202,4,4,0.528,2.78E-19,325,0,1.04E-06,162,4,4,162,4,4,-0.23,2.69E-19,326,0,-1.74E-06,123,4,4,123,4,4,0,0,0,0,909,4,4,909,4,4,-0.469,2.78E-19,323,0,-1.84E-06,16,0,0,50,Prep
202,4,4,202,4,4,0.399,2.79E-19,328,0,0,162,4,4,162,4,4,0.0464,2.68E-19,332,0,5.22E-08,123,4,10.25,123,4,4,0,0,0,0,-1156,4,4,-1156,4,4,-1.46,0,331,0,0,16,4,0,50,Prep
202,4,4,202,4,4,0.399,2.79E-19,328,0,0,162,4,4,162,4,4,0.0464,2.68E-19,332,0,5.22E-08,123,4,10.25,123,4,4,0,0,0,0,-1156,4,4,-1156,4,4,-1.46,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.068,2.78E-19,325,0,1.16E-06,162,4,4,162,4,4,-0.549,2.69E-19,326,0,1.09E-06,123,4,4,123,4,4,0,0,0,0,909,3.999,3.5,909,4,4,0.297,2.78E-19,323,0,5.54E-07,16,1,2,50,Prep
202,4,4,202,4,4,-0.447,2.79E-19,329,0,4.83E-07,162,4,4,162,4,4,0.985,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,3.999,4,-1156,4,4,-1.58,0,331,0,1.37E-05,16,4,0,50,Prep
202,4,4,202,4,4,-0.447,2.79E-19,329,0,4.83E-07,162,4,4,162,4,4,0.985,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,3.999,4,-1156,4,4,-1.58,0,331,0,1.37E-05,16,0,0,50,Prep
202,4,4,202,4,4,-0.0925,2.79E-19,328,0,-8.37E-07,162,4,4,162,4,4,0.385,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,3.998,3.25,-1156,4,4,-1.58,0,332,0,2.14E-05,16,0,0,50,Prep
202,4,4,202,4,4,-0.0925,2.79E-19,328,0,-8.37E-07,162,4,4,162,4,4,0.385,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,3.998,3.25,-1156,4,4,-1.58,0,332,0,2.14E-05,16,0,0,50,Prep
202,4,4,202,4,4,0.669,2.78E-19,325,0,0,162,4,4,162,4,4,-1.19,2.69E-19,327,0,2.71E-06,123,4,4,123,4,4,0,0,0,0,909,4,3.5,909,4,4,0.68,2.78E-19,324,0,0,16,0,0,50,Prep
202,4,4,202,4,4,-0.356,2.78E-19,325,0,0,162,4,4,162,4,4,0.0898,2.69E-19,327,0,1.45E-06,123,4,4,123,4,4,0,0,0,0,909,3.999,3.75,909,4,4,0.59,2.78E-19,323,0,2.51E-06,16,1,2,50,Prep
202,4,4,202,4,4,0.0989,2.79E-19,328,0,-7.35E-07,162,4,4,162,4,4,-0.423,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,4.00075,4.375,-1156,4,4,-1.23,0,331,0,0,16,4,0,50,Prep
202,4,4,202,4,4,0.0989,2.79E-19,328,0,-7.35E-07,162,4,4,162,4,4,-0.423,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,4.00075,4.375,-1156,4,4,-1.23,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.068,2.78E-19,325,0,1.89E-06,162,4,4,162,4,4,1.21,2.69E-19,327,0,1.83E-06,123,4,4,123,4,4,0,0,0,0,909,4.002,4.75,909,4,4,0.297,2.78E-19,323,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.0989,2.79E-19,328,0,-8.80E-07,162,4,4,162,4,4,-0.253,2.68E-19,332,0,8.89E-08,123,4,4,123,4,4,0,0,0,0,-1156,4.00075,4.188,-1156,4,4,-1.23,0,331,0,0,16,4,0,50,Prep
202,4,4,202,4,4,0.0989,2.79E-19,328,0,-8.80E-07,162,4,4,162,4,4,-0.253,2.68E-19,332,0,8.89E-08,123,4,4,123,4,4,0,0,0,0,-1156,4.00075,4.188,-1156,4,4,-1.23,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,-0.638,2.79E-19,329,0,8.08E-07,162,4,4,162,4,4,0.366,2.68E-19,332,0,0,123,3.975,-8.5,123,4,4,0,0,0,0,-1156,4.001,4.687,-1156,4,4,-1.8,0,332,0,0,16,1,2,50,Prep
202,4,4,202,4,4,-0.638,2.79E-19,329,0,8.08E-07,162,4,4,162,4,4,0.366,2.68E-19,332,0,0,123,3.975,-8.5,123,4,4,0,0,0,0,-1156,4.001,4.687,-1156,4,4,-1.8,0,332,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.528,2.78E-19,325,0,0,162,4,4,162,4,4,1.85,2.69E-19,327,0,-4.56E-06,123,4,4,123,4,4,0,0,0,0,909,4.001,4.75,909,4,4,0.118,2.78E-19,324,0,0,16,0,0,50,Prep
202,4,4,202,4,4,-0.57,2.78E-19,325,0,1.06E-06,162,4,4,162,4,4,0.41,2.69E-19,327,0,4.79E-07,123,4,4,123,4,4,0,0,0,0,909,4,4.25,909,4,4,0.59,2.78E-19,324,0,0,16,4,0,50,Prep
202,4,4,202,4,4,-0.147,2.79E-19,329,0,7.31E-07,162,4,4,162,4,4,0.366,2.68E-19,333,0,3.55E-07,123,4,10.25,123,4,4,0,0,0,0,-1156,3.99825,2.87,-1156,4,4,-0.54,0,332,0,6.31E-06,16,4,0,50,Prep
202,4,4,202,4,4,-0.147,2.79E-19,329,0,7.31E-07,162,4,4,162,4,4,0.366,2.68E-19,333,0,3.55E-07,123,4,10.25,123,4,4,0,0,0,0,-1156,3.99825,2.87,-1156,4,4,-0.54,0,332,0,6.31E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.338,2.79E-19,328,0,-3.62E-07,162,4,4,162,4,4,1.64,2.68E-19,332,0,2.98E-07,123,4.025,10.25,123,4,4,0,0,0,0,-1156,4,4,-1156,4,4,-1.86,0,331,0,0,16,1,2,50,Prep
202,4,4,202,4,4,-0.338,2.79E-19,328,0,-3.62E-07,162,4,4,162,4,4,1.64,2.68E-19,332,0,2.98E-07,123,4.025,10.25,123,4,4,0,0,0,0,-1156,4,4,-1156,4,4,-1.86,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,-0.251,2.78E-19,325,0,-3.66E-06,162,4,4,162,4,4,0.25,2.69E-19,327,0,0,123,4,4,123,4,4,0,0,0,0,909,4,3.5,909,4,4,0.68,2.78E-19,323,0,2.32E-06,16,0,0,50,Prep
202,4,4,202,4,4,0.453,2.79E-19,328,0,0,162,4,4,162,4,4,-0.0839,2.68E-19,332,0,-3.27E-07,123,4,4,123,4,4,0,0,0,0,-1156,3.99925,3.812,-1156,4,4,-0.54,0,331,0,0,16,4,0,50,Prep
202,4,4,202,4,4,0.453,2.79E-19,328,0,0,162,4,4,162,4,4,-0.0839,2.68E-19,332,0,-3.27E-07,123,4,4,123,4,4,0,0,0,0,-1156,3.99925,3.812,-1156,4,4,-0.54,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.0315,2.78E-19,325,0,3.58E-06,162,4,4,162,4,4,-0.0699,2.69E-19,327,0,-3.88E-06,123,4,4,123,4,4,0,0,0,0,909,4,4,909,4,4,-0.0861,2.78E-19,323,0,2.16E-06,16,0,0,50,Prep
202,4,4,202,4,4,0.847,2.78E-19,325,0,0,162,4,4,162,4,4,0.729,2.69E-19,327,0,-1.21E-06,123,4,4,123,4,4,0,0,0,0,909,3.998,3.5,909,4,4,0.59,2.78E-19,323,0,-1.18E-06,16,1,2,50,Prep
202,4,4,202,4,4,-0.0382,2.79E-19,328,0,0,162,4,4,162,4,4,0.216,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,4,4,-1156,4,4,-1.58,0,331,0,7.48E-06,16,4,0,50,Prep
202,4,4,202,4,4,-0.0382,2.79E-19,328,0,0,162,4,4,162,4,4,0.216,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,4,4,-1156,4,4,-1.58,0,331,0,7.48E-06,16,0,0,50,Prep
202,4,4,202,4,4,1.03,2.79E-19,328,0,-4.74E-08,162,4,4,162,4,4,0.236,2.68E-19,332,0,0,123,4.025,16.5,123,4,4,0,0,0,0,-1156,4.001,4.5,-1156,4,4,-1.8,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,1.03,2.79E-19,328,0,-4.74E-08,162,4,4,162,4,4,0.236,2.68E-19,332,0,0,123,4.025,16.5,123,4,4,0,0,0,0,-1156,4.001,4.5,-1156,4,4,-1.8,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,1.34,2.78E-19,325,0,-1.97E-06,162,4,4,162,4,4,-0.0699,2.69E-19,326,0,3.65E-06,123,4,4,123,4,4,0,0,0,0,909,4,3.75,909,4,4,0.59,2.78E-19,323,0,1.78E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.392,2.79E-19,328,0,-7.46E-07,162,4,4,162,4,4,-0.403,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,3.999,3.9375,-1156,4,4,-1.29,0,332,0,1.30E-05,16,1,2,50,Prep
202,4,4,202,4,4,-0.392,2.79E-19,328,0,-7.46E-07,162,4,4,162,4,4,-0.403,2.68E-19,332,0,0,123,4,4,123,4,4,0,0,0,0,-1156,3.999,3.9375,-1156,4,4,-1.29,0,332,0,1.30E-05,16,0,0,50,Prep
202,4,4,202,4,4,0.209,2.78E-19,325,0,-9.65E-07,162,4,4,162,4,4,0.25,2.69E-19,327,0,-2.44E-07,123,4,4,123,4,4,0,0,0,0,909,4.001,4.5,909,4,4,0.68,2.78E-19,324,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.236,2.79E-19,328,0,0,162,4,4,162,4,4,-0.253,2.68E-19,332,0,5.74E-07,123,4.025,10.25,123,4,4,0,0,0,0,-1156,4.00075,4.375,-1156,4,4,-1.52,0,331,0,-1.27E-05,16,4,0,50,Prep
202,4,4,202,4,4,0.236,2.79E-19,328,0,0,162,4,4,162,4,4,-0.253,2.68E-19,332,0,5.74E-07,123,4.025,10.25,123,4,4,0,0,0,0,-1156,4.00075,4.375,-1156,4,4,-1.52,0,331,0,-1.27E-05,16,0,0,50,Prep
202,4,4,202,4,4,0.706,2.78E-19,325,0,4.27E-07,162,4,4,162,4,4,-0.23,2.69E-19,327,0,-2.64E-06,123,4,4,123,4,4,0,0,0,0,909,4,3.75,909,4,4,0.207,2.78E-19,323,0,4.41E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.284,2.79E-19,328,0,-5.19E-07,162,4,4,162,4,4,-0.0643,2.68E-19,332,0,6.73E-07,123,4,4,123,4,4,0,0,0,0,-1156,4,3.75,-1156,4,4,-1.58,0,332,0,0,16,1,2,50,Prep
202,4,4,202,4,4,-0.284,2.79E-19,328,0,-5.19E-07,162,4,4,162,4,4,-0.0643,2.68E-19,332,0,6.73E-07,123,4,4,123,4,4,0,0,0,0,-1156,4,3.75,-1156,4,4,-1.58,0,332,0,0,16,0,0,50,Prep
202,4,4,202,4,4,-0.674,2.78E-19,325,0,-6.30E-07,162,4,4,162,4,4,-0.39,2.69E-19,326,0,9.25E-07,123,4,4,123,4,4,0,0,0,0,909,3.999,3.75,909,4,4,0.207,2.78E-19,324,0,-3.88E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.638,2.79E-19,328,0,0,162,4,4,162,4,4,-0.873,2.68E-19,332,0,4.12E-07,123,4,4,123,4,4,0,0,0,0,-1156,4.00075,4.375,-1156,4,4,-1.8,0,332,0,-6.77E-06,16,4,0,50,Prep
202,4,4,202,4,4,-0.638,2.79E-19,328,0,0,162,4,4,162,4,4,-0.873,2.68E-19,332,0,4.12E-07,123,4,4,123,4,4,0,0,0,0,-1156,4.00075,4.375,-1156,4,4,-1.8,0,332,0,-6.77E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.993,2.78E-19,325,0,0,162,4,4,162,4,4,0.09,2.69E-19,326,0,0,123,4,4,123,4,4,0,0,0,0,909,4.00325,5.31,909,4,4,-0.176,2.78E-19,324,0,3.88E-06,16,0,0,50,Prep
202,4,4,202,4,4,-0.147,2.79E-19,329,0,3.77E-07,162,4,4,162,4,4,-0.892,2.68E-19,332,0,-2.45E-07,123,4.025,10.25,123,4,4,0,0,0,0,-1156,4.001,4.687,-1156,4,4,-1.46,0,332,0,7.08E-06,16,1,2,50,Prep
202,4,4,202,4,4,-0.147,2.79E-19,329,0,3.77E-07,162,4,4,162,4,4,-0.892,2.68E-19,332,0,-2.45E-07,123,4.025,10.25,123,4,4,0,0,0,0,-1156,4.001,4.687,-1156,4,4,-1.46,0,332,0,7.08E-06,16,0,0,50,Prep
202,4,4,202,4,4,1.02,2.78E-19,325,0,0,162,4,4,162,4,4,0.569,2.69E-19,327,0,0,123,4,4,123,4,4,0,0,0,0,909,3.999,3.75,909,4,4,0.297,2.78E-19,324,0,0,16,0,0,50,Prep
202,4,4,202,4,4,-0.447,2.79E-19,328,0,4.69E-07,162,4,4,162,4,4,-0.723,2.68E-19,332,0,1.23E-07,123,4,4,123,4,4,0,0,0,0,-1156,3.99925,3.625,-1156,4,4,-1.23,0,331,0,0,16,4,0,50,Prep
202,4,4,202,4,4,-0.447,2.79E-19,328,0,4.69E-07,162,4,4,162,4,4,-0.723,2.68E-19,332,0,1.23E-07,123,4,4,123,4,4,0,0,0,0,-1156,3.99925,3.625,-1156,4,4,-1.23,0,331,0,0,16,0,0,50,Prep
202,4,4,202,4,4,0.742,2.78E-19,325,0,-8.48E-07,162,4,4,162,4,4,0.569,2.69E-19,327,0,0,123,4,4,123,4,4,0,0,0,0,909,3.999,4,909,4,4,0.207,2.78E-19,324,0,0,16,0,0,50,Prep
