X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
203,5.075,42.5,203,5,5,-0.459,0.0291,328,1.05,-6.69E-07,163,5.025,11.25,163,5,5,-1.84,0.0201,327,3.42,5.62E-07,124,5,5,124,5,5,0,0,0,0,-1215,5,5,-1215,5,5,0.542,2.77E-19,328,0,2.64E-06,17,1,2,20,Prep
203,5,11.25,203,5,5,1.13,0.0208,328,1.24,0,163,4.975,-13.8,163,5,5,-0.266,0.0192,327,2.45,0,124,5.025,11.25,124,5,5,0,0,0,0,-1215,5,5.438,-1215,5,5,0.657,2.77E-19,328,0,-2.28E-06,17,1,0,20,Prep
203,5,17.5,203,5,5,-0.299,0.0194,328,0.629,-3.42E-07,163,5.05,23.8,163,5,5,-0.11,0.0217,327,0.177,1.58E-06,124,5,5,124,5,5,0,0,0,0,-1215,5,5.438,-1215,5,5,0.542,2.77E-19,328,0,-1.61E-06,17,1,0,20,Prep
203,5.025,17.5,203,5,5,1.62,0.0216,328,2.62,0,163,5.075,42.5,163,5,5,0.866,0.0233,327,1.59,-1.49E-06,124,5,5,124,5,5,0,0,0,0,-1215,5,5,-1215,5,5,0.84,2.77E-19,328,0,-2.99E-06,17,1,0,20,Prep
203,4.95,-20,203,5,5,0.659,0.0215,328,0.613,0,163,4.925,-26.3,163,5,5,0.208,0.0209,326,1.57,1.05E-06,124,5.025,11.25,124,5,5,0,0,0,0,-1215,5,5,-1215,5,5,0.542,2.77E-19,328,0,4.46E-06,17,1,0,20,Prep
203,5,5,203,5,5,-1.1,0.0219,328,1.42,3.16E-07,163,5.025,17.5,163,5,5,0.538,0.0189,327,0.588,0,124,5,11.25,124,5,5,0,0,0,0,-1215,5.00175,5.875,-1215,5,5,0.657,2.77E-19,328,0,2.99E-06,17,1,0,20,Prep
203,5.025,17.5,203,5,5,-1.74,0.0209,328,2.14,4.32E-07,163,5.025,23.8,163,5,5,-1.22,0.0174,327,1.94,5.44E-07,124,4.975,-1.25,124,5,5,0,0,0,0,-1215,5.00175,5.438,-1215,5,5,0.542,2.77E-19,328,0,1.68E-06,17,1,0,20,Prep
203,5,5,203,5,5,-0.297,0.0219,328,1.7,1.21E-06,163,4.95,-13.8,163,5,5,-1.05,0.0172,326,3.69,7.93E-07,124,4.975,-7.5,124,5,5,0,0,0,0,-1215,4.99925,5.0625,-1215,5,5,0.244,2.77E-19,328,0,0,17,1,0,20,Prep
203,5,17.5,203,5,5,-1.73,0.0231,328,2.52,0,163,5.05,30,163,5,5,-0.249,0.0192,327,1.72,-1.60E-06,124,5,-1.25,124,5,5,0,0,0,0,-1215,4.99825,4.375,-1215,5,5,-1.71,2.77E-19,328,0,-3.01E-06,17,1,0,20,Prep
203,5,-1.25,203,5,5,-0.3,0.0163,328,1.04,-3.92E-07,163,5,11.25,163,5,5,0.373,0.0173,327,0.369,2.34E-07,124,5.025,11.25,124,5,5,0,0,0,0,-1215,5.001,5.75,-1215,5,5,0.84,2.77E-19,328,0,6.44E-06,17,1,0,20,Prep
167,5,-7.5,167,5,5,2.23,0.042,325,1.37,5.87E-06,86.1,-14.9,11.25,85.9,-15,5,-9.59,0.188,323,32.8,0.00812,34.7,5,11.25,34.7,5,5,0,0,0,0,-765,58.3,-12.4,-764,58.3,4.999999046,25.6,1.15,315,117,0.222,17,1,2,20,Prep
167,5.025,11.25,167,5,5,0.274,0.0388,325,2.97,1.50E-05,84.1,-15,92.5,83.9,-15,5,-7.08,0.134,323,33.7,0.00561,34.7,5,11.25,34.7,5,5,0,0,0,0,-759,58.4,22.5,-759,58.3,5,24.6,0.919,314,119,0.177,17,1,42,20,Prep
167,5.025,23.8,167,5,5,1.65,0.0425,325,1.26,1.75E-05,82.1,-15,-1.25,81.9,-11.5,810,-8.26,0.139,323,34.8,0.00572,34.7,5,5,34.7,5,5,0,0,0,0,-754,58.3,-18.3,-754,58.3,5,22.1,0.968,315,118,0.187,17,1,42,20,Prep
167,4.95,-20,167,5,5,1.93,0.0409,325,1.23,1.75E-05,80.8,-15.1,17.5,80.6,-15,5,-5.1,0.129,323,33,0.00545,34.7,5.025,17.5,34.7,5,5,0,0,0,0,-749,58.4,39.4,-748,58.3,5,21.6,1.01,315,117,0.192,17,1,42,20,Prep
167,1.83,-170,167,0.76,-145,-6.3,0.105,325,9.82,0.000787,79.5,-14.7,-133,79.4,-14.5,35.1,-5.94,0.167,323,32.1,0.00701,34.7,5.025,11.25,34.7,5,5,0,0,0,0,-743,58.3,-2.62,-743,58.3,5.000000954,29.6,1.06,314,119,0.202,17,1,43,20,Prep
166,-11.1,23.8,166,-11.9,-78.4,-7.31,0.144,324,28.2,0.00499,77.8,-6.3,174,77.7,-5.7,133,-9.1,0.131,324,22,0.00304,34.7,5,5,34.7,5,5,0,0,0,0,-738,58.2,-30.4,-737,58.3,5.000000954,26.8,0.929,322,124,0.175,17,1,45,20,Prep
164,1.75,-732,164,-5,-995,-12.6,0.15,325,17.4,0.0011,77.4,5.1,36.3,77.4,5,5,-1.34,0.036,324,3.06,-1.02E-05,34.7,5,5,34.7,5,5,0,0,0,0,-733,58.3,5.438,-732,58.3,4.999999046,19.8,1.17,320,118,0.226,17,1,45,20,Prep
163,-14.9,61.3,162,-15,5,-5.63,0.117,324,33.5,0.00491,77.4,4.975,-13.8,77.4,5,5,0.0321,0.0182,324,2.88,-6.03E-07,34.7,5,5,34.7,5,5,0,0,0,0,-727,58.4,32.4,-727,58.3,5,18.7,0.868,321,120,0.167,17,1,45,20,Prep
161,-15.1,5,160,-15,5,-5.68,0.103,325,33.1,0.00423,77.4,4.975,-7.5,77.4,5,5,0.571,0.0171,324,0.598,1.86E-06,34.7,4.95,-13.8,34.7,5,5,0,0,0,0,-722,58.2,-90,-721,58.3,5,25.2,1.07,321,121,0.205,17,1,45,20,Prep
159,-14.9,5,158,-15,5,-6.87,0.137,324,34.5,0.00569,77.4,5.025,17.5,77.4,5,5,-3.87,0.0232,324,7.67,0,34.7,4.975,-13.8,34.7,5,5,0,0,0,0,-717,58.4,65.5,-716,58.3,5,17.1,0.972,321,121,0.185,17,1,45,20,Prep
203,5.025,17.5,203,5,5,0.975,0.0271,328,1.94,8.54E-07,163,5,5,163,5,5,0.209,0.0167,327,0.254,-2.00E-07,124,4.975,-1.25,124,5,5,0,0,0,0,-1215,4.99925,4.812,-1215,5,5,0.84,2.77E-19,328,0,-2.60E-06,17,1,2,20,Prep
203,5.025,17.5,203,5,5,-3.02,0.0231,328,3.34,0,163,5.025,17.5,163,5,5,0.685,0.015,327,0.361,0,124,5,5,124,5,5,0,0,0,0,-1215,5,5,-1215,5,5,-0.17,2.77E-19,328,0,-5.82E-06,17,1,0,20,Prep
203,5,-1.25,203,5,5,-1.74,0.0204,327,2.92,-4.43E-06,163,4.975,-13.8,163,5,5,0.227,0.0201,326,1.9,2.74E-06,124,5,-1.25,124,5,5,0,0,0,0,-1215,4.99725,3.81,-1215,5,5,1.07,2.77E-19,328,0,-4.65E-06,17,1,0,20,Prep
203,5,-1.25,203,5,5,0.0201,0.0259,328,1.08,0,163,5,11.25,163,5,5,-0.257,0.0195,327,1.1,0,124,5,11.25,124,5,5,0,0,0,0,-1215,4.999,4.5,-1215,5,5,0.244,2.77E-19,327,0,0,17,1,0,20,Prep
203,4.975,-20,203,5,5,-0.776,0.0253,328,1.77,4.28E-06,163,5.025,17.5,163,5,5,-2.33,0.0189,327,3.44,7.83E-07,124,4.975,-1.25,124,5,5,0,0,0,0,-1215,4.998,3.81,-1215,5,5,0.955,2.77E-19,327,0,0,17,1,0,20,Prep
203,5.05,23.8,203,5,5,0.979,0.0184,328,1.88,-1.11E-06,163,5,-1.25,163,5,5,0.84,0.0215,326,0.635,0,124,5,5,124,5,5,0,0,0,0,-1215,5.00175,5.438,-1215,5,5,0.359,2.77E-19,328,0,1.68E-06,17,1,0,20,Prep
203,5.025,23.8,203,5,5,0.0229,0.0196,328,1.42,-6.92E-07,163,5,11.25,163,5,5,0.684,0.0177,327,1.05,4.54E-07,124,5,11.25,124,5,5,0,0,0,0,-1215,5,5,-1215,5,5,0.657,2.77E-19,328,0,0,17,1,0,20,Prep
203,5.025,17.5,203,5,5,-2.22,0.0195,328,2.78,0,163,5,11.25,163,5,5,-2.16,0.0193,327,3.83,-3.75E-07,124,5,5,124,5,5,0,0,0,0,-1215,5.00175,5.438,-1215,5,5,0.542,2.77E-19,328,0,2.17E-06,17,1,0,20,Prep
203,5.075,30,203,5,5,-0.78,0.02,328,0.464,0,163,4.975,-1.25,163,5,5,-0.721,0.0157,327,3.05,4.81E-06,124,5,-1.25,124,5,5,0,0,0,0,-1215,5,5.5,-1215,5,5,0.84,2.77E-19,328,0,7.55E-07,17,1,0,20,Prep
203,5,11.25,203,5,5,-1.1,0.02,328,2,8.13E-07,163,4.975,-7.5,163,5,5,0.373,0.0202,327,1.05,1.73E-06,124,4.975,-7.5,124,5,5,0,0,0,0,-1215,5.00075,5.375,-1215,5,5,0.244,2.77E-19,327,0,-2.69E-06,17,1,0,20,Prep
203,5,17.5,203,5,5,0.339,0.033,327,1.91,-5.46E-06,163,5,5,163,5,5,-1.38,0.0216,326,3.52,-1.56E-06,124,5,5,124,5,5,0,0,0,0,311,4.99925,4.375,311,5,5,-0.295,2.71E-19,328,0,0,17,1,2,50,Prep
203,5,5,203,5,5,-2.54,0.0232,328,1.67,-2.28E-06,163,4.975,-7.5,163,5,5,-0.739,0.0192,326,2.44,0,124,5,5,124,5,5,0,0,0,0,311,4.99925,4.375,311,5,5,0.709,2.71E-19,328,0,2.13E-06,17,1,0,50,Prep
203,5,23.8,203,5,5,-0.779,0.0226,328,1.21,-1.48E-06,163,4.975,-7.5,163,5,5,-0.0999,0.0153,327,1.78,-8.00E-07,124,5,5,124,5,5,0,0,0,0,311,5,4.812,311,5,5,0.207,2.71E-19,327,0,0,17,1,0,50,Prep
203,5.025,17.5,203,5,5,-0.139,0.0261,328,2.08,-4.53E-06,163,4.975,-7.5,163,5,5,-2.18,0.0173,327,4.18,-8.15E-07,124,5,5,124,5,5,0,0,0,0,311,5,4.812,311,5,5,0.79,2.71E-19,328,0,0,17,1,0,50,Prep
203,5.025,17.5,203,5,5,-1.1,0.0302,328,0.787,0,163,5,5,163,5,5,0.219,0.0144,327,0.578,0,124,5,5,124,5,5,0,0,0,0,311,4.998,4.25,311,5,5,1.21,2.71E-19,327,0,0,17,1,0,50,Prep
203,4.975,-1.25,203,5,5,-0.778,0.0238,328,0.844,3.39E-06,163,5,11.25,163,5,5,-0.26,0.0191,326,1.06,5.64E-07,124,5,5,124,5,5,0,0,0,0,311,5.00075,5.375,311,5,5,0.288,2.71E-19,327,0,0,17,1,0,50,Prep
203,5.025,17.5,203,5,5,-0.14,0.0288,328,2.01,-1.41E-06,163,4.975,-7.5,163,5,5,-0.0999,0.0218,326,1.62,-2.54E-07,124,5,5,124,5,5,0,0,0,0,311,5,5,311,5,5,1,2.71E-19,327,0,3.71E-06,17,1,0,50,Prep
203,5,5,203,5,5,-1.74,0.0258,328,0.982,4.42E-06,163,5,5,163,5,5,0.858,0.0169,327,0.193,-5.21E-07,124,5,5,124,5,5,0,0,0,0,311,5,5,311,5,5,1,2.71E-19,327,0,7.08E-06,17,1,0,50,Prep
203,5,5,203,5,5,-0.779,0.0227,328,1.28,3.98E-06,163,4.95,-13.8,163,5,5,0.0602,0.0244,327,1.95,6.06E-07,124,5,5,124,5,5,0,0,0,0,311,4.999,4.75,311,5,5,1,2.71E-19,328,0,-1.32E-06,17,1,0,50,Prep
203,5.025,11.25,203,5,5,0.181,0.021,328,2.68,0,163,5,-1.25,163,5,5,0.0596,0.0224,327,1.1,0,124,5,5,124,5,5,0,0,0,0,311,5.00075,5.375,311,5,5,-2.3,2.71E-19,328,0,2.12E-06,17,1,0,50,Prep
156,4.975,-7.5,156,5,5,1.08,0.0205,326,1.51,2.07E-06,78,5,5,78,5,5,-0.579,0.0222,325,0.969,1.59E-06,35.7,5,5,35.7,5,5,0,0,0,0,-1215,13.22,133,-1215,14,105,64.5,2.82,318,30.9,0.0868,17,1,2,50,Prep
156,3.48,-370,156,-5,-995,-14.6,0.221,325,15.6,0.00178,78,5.025,17.5,78,5,5,-0.579,0.0217,324,1.2,9.79E-07,34.7,3.35,-383,34.7,5,5,0,0,0,0,-1215,22.8,114,-1215,23.6,105,69.6,2.85,320,52.8,0.185,17,1,13,20,Layer 1 Up
154,-15.1,48.8,154,-15,5,-6.34,0.117,323,33,0.00501,78,5.025,17.5,78,5,5,-0.259,0.021,322,0.303,9.51E-07,34.7,5,11.25,34.7,5,5,0,0,0,0,-1215,32.8,113,-1215,33.6,105,62.9,2.78,317,71.6,0.283,17,1,14,20,Layer 1 Up
152,-14.8,67.5,152,-15,5,-8.21,0.128,321,32.5,0.00532,78,5,5,78,5,5,-1.7,0.0219,321,3.77,0,34.7,5,5,34.7,5,5,0,0,0,0,-1215,43.3,115,-1215,44,105,65.3,2.66,300,91.2,0.371,17,1,14,20,Layer 1 Up
151,-14.5,30,151,-14.9,14.14,-7.71,0.154,321,33,0.00625,78,6.75,168,78,7.34,88.5,4.01,0.0734,320,7.82,0.00026,34.7,4.975,-1.25,34.7,5,5,0,0,0,0,-1205,52.7,62.8,-1205,53.6,105,70.1,2.82,313,119,0.489,17,1,14,20,Layer 1 Up
149,-12.2,143,149,-12.2,47.4,-6.48,0.125,324,29.8,0.0045,78.6,14.55,80,78.7,15.2,77.5,8.36,0.151,323,20.6,0.00309,34.7,5,5,34.7,5,5,0,0,0,0,-1205,58.5,39,-1205,58.3,5,15.4,0.72,323,119,0.138,17,1,15,20,Layer 1 Up
147,-6.6,155,147,-6.2,74.1,-6.54,0.123,324,21.2,0.00303,80,21.5,130,80.1,21.5,52.8,6.75,0.127,322,27.2,0.00443,34.7,5,5,34.7,5,5,0,0,0,0,-1195,58.4,28.7,-1195,58.3,5,19.2,0.87,316,122,0.167,17,1,15,20,Layer 1 Up
147,0.45,105,147,1.16,87.3,-2.76,0.0515,324,10.2,0.000437,81.7,24.5,-95,81.9,24.6,21.8,8.4,0.127,323,32.7,0.0052,34.7,5.025,11.25,34.7,5,5,0,0,0,0,-1195,58.4,42.1,-1195,58.3,5,21.3,0.859,321,116,0.165,17,1,15,20,Layer 1 Up
146,5.125,67.5,146,7,505,-3.2,0.0666,325,4.71,2.02E-05,82.9,5.025,-795,82.9,5,5,-3.7,0.121,323,6.99,2.32E-05,34.7,5.05,30,34.7,5,5,0,0,0,0,-1185,58.5,76.7,-1185,58.3,5,20.7,0.898,315,118,0.171,17,1,15,20,Layer 1 Up
148,25.1,-20,148,25,5,6.02,0.103,324,31.8,0.00431,82.9,5.05,30,82.9,5,5,-2.42,0.0293,323,4.54,0,34.7,5,5,34.7,5,5,0,0,0,0,-1185,58.3,-16.1,-1185,58.3,5.000000954,23.3,1.07,315,119,0.206,17,1,17,20,Layer 1 Up
157,-15,30,156,-15,5,-6.79,0.124,325,32.3,0.00519,77.4,5.025,11.25,77.4,5,5,-0.0405,0.0198,324,1.97,1.22E-06,34.7,5,-1.25,34.7,5,5,0,0,0,0,-711,58.3,-18.2,-711,58.3,5.000000954,23.9,0.952,321,122,0.182,17,1,2,20,Layer 1 Up
155,-15.3,-26.3,155,-15,5,-5.76,0.116,324,33,0.00493,77.4,5.025,23.8,77.4,5,5,-4.21,0.0223,324,7.32,-2.72E-06,34.7,5,5,34.7,5,5,0,0,0,0,-706,58.4,38.4,-706,58.3,5,20,0.801,316,116,0.154,17,1,45,20,Layer 1 Up
153,-14.9,67.5,152,-15,5,-6.8,0.118,325,32.8,0.00489,77.4,5,-1.25,77.4,5,5,-0.92,0.0229,324,2.89,-1.73E-06,34.7,4.975,-7.5,34.7,5,5,0,0,0,0,-701,58.4,46,-700,58.3,5,21.7,0.95,321,121,0.182,17,1,45,20,Layer 1 Up
151,-15.1,-45,150,-15,5,-7.46,0.121,325,33.5,0.00508,77.4,4.975,-13.8,77.4,5,5,0.571,0.0213,324,0.145,-1.01E-06,34.7,4.975,-13.8,34.7,5,5,0,0,0,0,-695,58.3,-27.7,-695,58.3,5,19.1,0.918,321,119,0.177,17,1,45,20,Layer 1 Up
149,5,-226,149,-1,-995,0.618,0.0257,325,1.64,0,77.4,5,5,77.4,5.0458,15.7,0.255,0.0192,324,0.412,-5.58E-07,34.7,5,5,34.7,5,5,0,0,0,0,-690,58.3,-11,-689,58.3,5,28.1,1.09,314,117,0.212,17,1,45,20,Layer 1 Up
147,-10.9,55,147,-10.3,101.9,-5.35,0.104,325,28.9,0.00333,77.9,16.6,-63.7,78.1,18.4,120,9.31,0.139,323,23.9,0.00365,34.7,5,5,34.7,5,5,0,0,0,0,-685,58.3,9.88,-684,58.3,5.000000954,25.3,1.03,321,122,0.197,17,1,47,20,Layer 1 Up
147,1.75,193,146,2.91,157,-3.42,0.0331,325,6.46,0.000177,79.6,24.6,30,79.7,24.9,23.3,8.97,0.164,323,33.1,0.00676,34.7,5.025,11.25,34.7,5,5,0,0,0,0,-679,58.4,4.188,-679,58.3,4.999999046,18.7,1.03,320,117,0.199,17,1,47,20,Layer 1 Up
146,5.025,-1.25,146,5,5,-2.79,0.0559,325,1.85,2.58E-05,81,25.4,111,81.1,25,5,6.23,0.146,323,33.1,0.00617,34.7,5,5,34.7,5,5,0,0,0,0,-674,58.3,-15.8,-674,58.3,5,21.8,0.952,316,118,0.184,17,1,47,20,Layer 1 Up
146,4.95,-32.5,146,5,5,-1.4,0.051,325,2.37,3.06E-05,82.3,25.1,118,82.4,25,5,6.42,0.158,323,32,0.00656,34.7,5,5,34.7,5,5,0,0,0,0,-669,58.4,38.3,-668,58.3,5,20.6,0.973,316,117,0.186,17,1,47,20,Layer 1 Up
146,4.925,-38.8,146,5,5,-1.4,0.0513,325,3.09,3.91E-05,82.8,5.025,-7.5,82.8,5,5,0.541,0.0247,324,2.66,0,34.8,15.9,1115,34.9,23,1005,0,0,0,0,-663,58.3,0.56,-663,58.3,5.000000954,28.9,1.04,315,119,0.197,17,1,48,50,Layer 1 Up
168,-12.9,-45,168,-12.9,4.9999046,-7.07,0.14,327,29.8,0.00541,100.6,-27.2,61.3,100.3,-27.4,5.0000954,-13.9,0.195,326,49.3,0.0131,59.2,-28.5,5,58.9,-28.6,5,0,0,0,0,-1215,5.00175,5.875,-1215,5,5,-0.0546,2.77E-19,327,0,-1.34E-06,17,1,2,50,Layer 1 Up
167,-12.7,55,166,-12.9,4.9999046,-7.56,0.131,327,30.2,0.00499,97.2,-27.5,-51.3,97,-27.4,5.0000954,-9.83,0.18,325,49.8,0.0123,55.7,-28.6,11.25,55.4,-28.6,5.0000954,0,0,0,0,-1215,5,5.25,-1215,5,5,0.427,2.77E-19,327,0,-3.47E-06,17,1,7,50,Layer 1 Up
165,-12.9,-1.25,165,-12.9,5,-6.47,0.118,327,30.2,0.00442,94.1,-27.5,-114,93.9,-27.4,5,-9.44,0.168,326,48.1,0.0113,52.4,-28.8,-38.8,52.2,-28.6,5,0,0,0,0,-1215,5,5,-1215,5,5,0.84,2.77E-19,327,0,0,17,1,7,50,Layer 1 Up
163,-13,-63.7,163,-12.9,5.0000954,-6.29,0.105,327,29.3,0.00388,90.9,-27.3,61.3,90.6,-27.4,4.9999046,-9.52,0.191,326,50.5,0.0132,49.1,-28.5,-1.25,48.8,-28.6,5.0000954,0,0,0,0,-1215,5,5.25,-1215,5,5,0.128,2.77E-19,327,0,-1.88E-06,17,1,7,50,Layer 1 Up
161,-12.8,23.8,161,-12.9,4.9999046,-7.89,0.134,327,30.4,0.00504,87.5,-27.4,55,87.2,-27.4,5,-10.2,0.157,325,50.4,0.0106,45.6,-28.7,11.25,45.3,-28.6,4.9999046,0,0,0,0,-1215,5.00075,5.375,-1215,5,5,0.84,2.77E-19,327,0,0,17,1,7,50,Layer 1 Up
160,-12.6,73.7,159,-12.9,4.999809,-8.29,0.124,327,29.3,0.00454,84.4,-27.7,5,84.1,-27.4,5.000191,-6.54,0.124,326,47.7,0.00837,42.3,-28.5,55,42.1,-28.6,5.0000954,0,0,0,0,-1215,5.00075,5.375,-1215,5,5,0.244,2.77E-19,327,0,1.83E-06,17,1,7,50,Layer 1 Up
158,-12.9,61.3,158,-12.9,5.0000954,-5.61,0.119,327,29.2,0.00444,81.2,-27.1,143,80.9,-27.4,5.0000954,-9.44,0.2,325,50.2,0.0137,39,-28.6,-1.25,38.7,-28.6,4.9999046,0,0,0,0,-1215,5.001,5.5,-1215,5,5,0.359,2.77E-19,327,0,-1.46E-06,17,1,7,50,Layer 1 Up
156,-2.45,418,156,0.49,363,-0.515,0.0296,327,9.07,0.000124,78.1,-7.8,730,78,-3.15,653,-3.98,0.0683,326,21.5,0.00152,35.8,-8.9,624,35.7,-3.46,677,0,0,0,0,-1215,4.99875,3.62,-1215,5,5,-0.17,2.77E-19,327,0,-2.35E-06,17,1,7,50,Layer 1 Up
156,5.05,17.5,156,5,5,0.993,0.0213,328,1.63,-1.83E-06,78,5.025,11.25,78,5,5,-0.739,0.0174,327,1.65,-1.17E-06,35.7,5.05,23.8,35.7,5,5,0,0,0,0,-1215,5,4.75,-1215,5,5,0.359,0.0359,328,1.28,1.31E-07,17,1,7,50,Layer 1 Up
156,5.025,17.5,156,5,5,-0.0454,0.0257,328,2.96,-2.97E-06,78,5,5,78,5,5,-1.22,0.0192,327,0.572,1.40E-06,35.7,5.025,11.25,35.7,5,5,0,0,0,0,-1215,5.001,5.25,-1215,5,5,0.84,0.0249,328,1.66,1.84E-07,17,1,9,50,Layer 1 Up
203,5,5,203,5,5,-1.74,0.0249,328,0.845,0,163,5,5,163,5,5,0.539,0.0161,327,0.702,-1.60E-07,124,5,5,124,5,5,0,0,0,0,311,4.99925,4.812,311,5,5,-0.084,2.71E-19,328,0,0,17,1,2,50,Layer 1 Up
203,5,5,203,5,5,1.3,0.0211,328,3.71,0,163,4.95,-13.8,163,5,5,-0.259,0.0145,327,2.4,0,124,5,5,124,5,5,0,0,0,0,311,5,4.812,311,5,5,-0.295,2.71E-19,328,0,1.70E-06,17,1,0,50,Layer 1 Up
203,5.025,23.8,203,5,5,-0.14,0.0214,328,2.43,5.60E-06,163,4.975,-7.5,163,5,5,1.34,0.0178,327,0.92,-2.73E-07,124,5,5,124,5,5,0,0,0,0,311,5.00125,6.06,311,5,5,0.499,2.71E-19,328,0,2.06E-06,17,1,0,50,Layer 1 Up
203,5,11.25,203,5,5,-1.9,0.0263,328,0.94,0,163,4.975,-7.5,163,5,5,-0.0996,0.0299,327,0.951,7.75E-07,124,5,5,124,5,5,0,0,0,0,311,5,5.25,311,5,5,0.709,2.71E-19,327,0,-3.23E-06,17,1,0,50,Layer 1 Up
203,5.05,30,203,5,5,-1.9,0.0232,328,0.678,2.13E-06,163,4.975,-7.5,163,5,5,1.02,0.0157,327,0.479,2.21E-07,124,5,5,124,5,5,0,0,0,0,311,5.00075,5.188,311,5,5,0.207,2.71E-19,328,0,8.00E-07,17,1,0,50,Layer 1 Up
